session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-06-11,ADU,OPT,ADUN6 C0500,2026-07-02,C,0.5,0.201200000,3,
2026-06-11,ADU,OPT,ADUN6 C0510,2026-07-02,C,0.51,0.191200000,3,
2026-06-11,ADU,OPT,ADUN6 C0520,2026-07-02,C,0.52,0.181200000,3,
2026-06-11,ADU,OPT,ADUN6 C0530,2026-07-02,C,0.53,0.171200000,3,
2026-06-11,ADU,OPT,ADUN6 C0540,2026-07-02,C,0.54,0.161300000,3,
2026-06-11,ADU,OPT,ADUN6 C0550,2026-07-02,C,0.55,0.151300000,3,
2026-06-11,ADU,OPT,ADUN6 C0560,2026-07-02,C,0.56,0.141300000,3,
2026-06-11,ADU,OPT,ADUN6 C0570,2026-07-02,C,0.57,0.131300000,3,
2026-06-11,ADU,OPT,ADUN6 C0580,2026-07-02,C,0.58,0.121300000,3,
2026-06-11,ADU,OPT,ADUN6 C0590,2026-07-02,C,0.59,0.111400000,3,
2026-06-11,ADU,OPT,ADUN6 C0595,2026-07-02,C,0.595,0.106400000,3,
2026-06-11,ADU,OPT,ADUN6 C0600,2026-07-02,C,0.6,0.101400000,3,
2026-06-11,ADU,OPT,ADUN6 C0605,2026-07-02,C,0.605,0.096400000,3,
2026-06-11,ADU,OPT,ADUN6 C0610,2026-07-02,C,0.61,0.091400000,3,
2026-06-11,ADU,OPT,ADUN6 C0615,2026-07-02,C,0.615,0.086500000,3,
2026-06-11,ADU,OPT,ADUN6 C0620,2026-07-02,C,0.62,0.081500000,3,1
2026-06-11,ADU,OPT,ADUN6 C0625,2026-07-02,C,0.625,0.076500000,3,
2026-06-11,ADU,OPT,ADUN6 C0630,2026-07-02,C,0.63,0.071500000,3,3
2026-06-11,ADU,OPT,ADUN6 C0635,2026-07-02,C,0.635,0.066500000,3,
2026-06-11,ADU,OPT,ADUN6 C0640,2026-07-02,C,0.64,0.061500000,3,
2026-06-11,ADU,OPT,ADUN6 C0645,2026-07-02,C,0.645,0.056600000,3,
2026-06-11,ADU,OPT,ADUN6 C0650,2026-07-02,C,0.65,0.051600000,3,
2026-06-11,ADU,OPT,ADUN6 C0655,2026-07-02,C,0.655,0.046600000,3,
2026-06-11,ADU,OPT,ADUN6 C0660,2026-07-02,C,0.66,0.041700000,3,21
2026-06-11,ADU,OPT,ADUN6 C0665,2026-07-02,C,0.665,0.036800000,3,1
2026-06-11,ADU,OPT,ADUN6 C0670,2026-07-02,C,0.67,0.031800000,3,4
2026-06-11,ADU,OPT,ADUN6 C0675,2026-07-02,C,0.675,0.027000000,3,2
2026-06-11,ADU,OPT,ADUN6 C0680,2026-07-02,C,0.68,0.022400000,3,306
2026-06-11,ADU,OPT,ADUN6 C0682,2026-07-02,C,0.6825,0.020100000,3,
2026-06-11,ADU,OPT,ADUN6 C0685,2026-07-02,C,0.685,0.017900000,3,2
2026-06-11,ADU,OPT,ADUN6 C0687,2026-07-02,C,0.6875,0.015700000,3,
2026-06-11,ADU,OPT,ADUN6 C0690,2026-07-02,C,0.69,0.013600000,3,303
2026-06-11,ADU,OPT,ADUN6 C0692,2026-07-02,C,0.6925,0.011700000,3,1
2026-06-11,ADU,OPT,ADUN6 C0695,2026-07-02,C,0.695,0.009900000,3,65
2026-06-11,ADU,OPT,ADUN6 C0697,2026-07-02,C,0.6975,0.008200000,3,2
2026-06-11,ADU,OPT,ADUN6 C0700,2026-07-02,C,0.7,0.006700000,3,133
2026-06-11,ADU,OPT,ADUN6 C0702,2026-07-02,C,0.7025,0.005300000,3,98
2026-06-11,ADU,OPT,ADUN6 C0705,2026-07-02,C,0.705,0.004100000,3,409
2026-06-11,ADU,OPT,ADUN6 C0707,2026-07-02,C,0.7075,0.003100000,3,85
2026-06-11,ADU,OPT,ADUN6 C0710,2026-07-02,C,0.71,0.002300000,3,202
2026-06-11,ADU,OPT,ADUN6 C0712,2026-07-02,C,0.7125,0.001700000,3,8
2026-06-11,ADU,OPT,ADUN6 C0715,2026-07-02,C,0.715,0.001200000,3,1814
2026-06-11,ADU,OPT,ADUN6 C0717,2026-07-02,C,0.7175,0.000800000,3,2
2026-06-11,ADU,OPT,ADUN6 C0720,2026-07-02,C,0.72,0.000500000,3,2082
2026-06-11,ADU,OPT,ADUN6 C0722,2026-07-02,C,0.7225,0.000350000,3,56
2026-06-11,ADU,OPT,ADUN6 C0725,2026-07-02,C,0.725,0.000200000,3,999
2026-06-11,ADU,OPT,ADUN6 C0730,2026-07-02,C,0.73,0.000100000,3,1026
2026-06-11,ADU,OPT,ADUN6 C0735,2026-07-02,C,0.735,0.000050000,3,299
