session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-06-24,JPU,OPT,JPUN6 C0480,2026-07-02,C,0.0048,0.001421000,3,
2026-06-24,JPU,OPT,JPUN6 C0490,2026-07-02,C,0.0049,0.001321000,3,
2026-06-24,JPU,OPT,JPUN6 C0500,2026-07-02,C,0.005,0.001222000,3,
2026-06-24,JPU,OPT,JPUN6 C0510,2026-07-02,C,0.0051,0.001122000,3,
2026-06-24,JPU,OPT,JPUN6 C0520,2026-07-02,C,0.0052,0.001022000,3,
2026-06-24,JPU,OPT,JPUN6 C0530,2026-07-02,C,0.0053,0.000922000,3,
2026-06-24,JPU,OPT,JPUN6 C0540,2026-07-02,C,0.0054,0.000822000,3,
2026-06-24,JPU,OPT,JPUN6 C0550,2026-07-02,C,0.0055,0.000722000,3,
2026-06-24,JPU,OPT,JPUN6 C0555,2026-07-02,C,0.00555,0.000672000,3,
2026-06-24,JPU,OPT,JPUN6 C0560,2026-07-02,C,0.0056,0.000622000,3,
2026-06-24,JPU,OPT,JPUN6 C0565,2026-07-02,C,0.00565,0.000572000,3,
2026-06-24,JPU,OPT,JPUN6 C0570,2026-07-02,C,0.0057,0.000522000,3,
2026-06-24,JPU,OPT,JPUN6 C0575,2026-07-02,C,0.00575,0.000472000,3,
2026-06-24,JPU,OPT,JPUN6 C0580,2026-07-02,C,0.0058,0.000422000,3,
2026-06-24,JPU,OPT,JPUN6 C0585,2026-07-02,C,0.00585,0.000372000,3,
2026-06-24,JPU,OPT,JPUN6 C0590,2026-07-02,C,0.0059,0.000322000,3,
2026-06-24,JPU,OPT,JPUN6 C0595,2026-07-02,C,0.00595,0.000272000,3,
2026-06-24,JPU,OPT,JPUN6 C0600,2026-07-02,C,0.006,0.000223000,3,
2026-06-24,JPU,OPT,JPUN6 C0602,2026-07-02,C,0.006025,0.000198000,3,
2026-06-24,JPU,OPT,JPUN6 C0605,2026-07-02,C,0.00605,0.000173000,3,
2026-06-24,JPU,OPT,JPUN6 C0607,2026-07-02,C,0.006075,0.000149000,3,2
2026-06-24,JPU,OPT,JPUN6 C0610,2026-07-02,C,0.0061,0.000125000,3,
2026-06-24,JPU,OPT,JPUN6 C0612,2026-07-02,C,0.006125,0.000101000,3,
2026-06-24,JPU,OPT,JPUN6 C0615,2026-07-02,C,0.00615,0.000078000,3,
2026-06-24,JPU,OPT,JPUN6 C0617,2026-07-02,C,0.006175,0.000057000,3,3
2026-06-24,JPU,OPT,JPUN6 C0620,2026-07-02,C,0.0062,0.000039000,3,261
2026-06-24,JPU,OPT,JPUN6 C0622,2026-07-02,C,0.006225,0.000026000,3,240
2026-06-24,JPU,OPT,JPUN6 C0625,2026-07-02,C,0.00625,0.000018000,3,420
