session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-06-24,6A,FUT,6AN6,2026-07-13,,,0.688250000,3,680
2026-06-24,6A,FUT,6AQ6,2026-08-17,,,0.687850000,3,90
2026-06-24,6A,FUT,6AU6,2026-09-14,,,0.687450000,3,214266
2026-06-24,6A,FUT,6AV6,2026-10-19,,,0.687350000,3,5
2026-06-24,6A,FUT,6AX6,2026-11-16,,,0.686750000,3,
2026-06-24,6A,FUT,6AZ6,2026-12-14,,,0.686450000,3,946
2026-06-24,6A,FUT,6AF7,2027-01-15,,,0.686150000,3,
2026-06-24,6A,FUT,6AG7,2027-02-12,,,0.685900000,3,
2026-06-24,6A,FUT,6AH7,2027-03-15,,,0.685700000,3,206
2026-06-24,6A,FUT,6AJ7,2027-04-19,,,0.685350000,3,
2026-06-24,6A,FUT,6AK7,2027-05-17,,,0.685100000,3,
2026-06-24,6A,FUT,6AM7,2027-06-14,,,0.684900000,3,18
2026-06-24,6A,FUT,6AN7,2027-07-19,,,0.684650000,3,
2026-06-24,6A,FUT,6AQ7,2027-08-16,,,0.684450000,3,
2026-06-24,6A,FUT,6AU7,2027-09-13,,,0.684250000,3,24
2026-06-24,6A,FUT,6AV7,2027-10-18,,,0.684000000,3,
2026-06-24,6A,FUT,6AX7,2027-11-15,,,0.683800000,3,
2026-06-24,6A,FUT,6AZ7,2027-12-13,,,0.683600000,3,
2026-06-24,6A,FUT,6AF8,2028-01-14,,,0.683350000,3,
2026-06-24,6A,FUT,6AG8,2028-02-14,,,0.683150000,3,
2026-06-24,6A,FUT,6AH8,2028-03-13,,,0.682950000,3,
2026-06-24,6A,FUT,6AJ8,2028-04-17,,,0.682700000,3,
2026-06-24,6A,FUT,6AK8,2028-05-15,,,0.682500000,3,
2026-06-24,6A,FUT,6AM8,2028-06-16,,,0.682300000,3,
2026-06-24,6A,FUT,6AU8,2028-09-18,,,0.681350000,3,
2026-06-24,6A,FUT,6AZ8,2028-12-18,,,0.680450000,3,
2026-06-24,6A,FUT,6AH9,2029-03-19,,,0.679550000,3,
2026-06-24,6A,FUT,6AM9,2029-06-15,,,0.678700000,3,
2026-06-24,6A,FUT,6AU9,2029-09-17,,,0.677750000,3,
2026-06-24,6A,FUT,6AZ9,2029-12-17,,,0.676850000,3,
2026-06-24,6A,FUT,6AH0,2030-03-18,,,0.675950000,3,
2026-06-24,6A,FUT,6AM0,2030-06-17,,,0.675050000,3,
2026-06-24,6A,FUT,6AU0,2030-09-16,,,0.674150000,3,
2026-06-24,6A,FUT,6AZ0,2030-12-16,,,0.673250000,3,
2026-06-24,6A,FUT,6AH1,2031-03-17,,,0.672350000,3,
2026-06-24,6A,FUT,6AM1,2031-06-16,,,0.671450000,3,
