session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-07-17,6J,FUT,6JQ6,2026-08-17,,,0.006169000,3,1595
2026-07-17,6J,FUT,6JU6,2026-09-14,,,0.006183000,3,396667
2026-07-17,6J,FUT,6JV6,2026-10-19,,,0.006201000,3,7
2026-07-17,6J,FUT,6JX6,2026-11-16,,,0.006215500,3,
2026-07-17,6J,FUT,6JZ6,2026-12-14,,,0.006229000,3,1814
2026-07-17,6J,FUT,6JF7,2027-01-15,,,0.006246500,3,
2026-07-17,6J,FUT,6JG7,2027-02-12,,,0.006261000,3,
2026-07-17,6J,FUT,6JH7,2027-03-15,,,0.006277000,3,268
2026-07-17,6J,FUT,6JJ7,2027-04-19,,,0.006294500,3,
2026-07-17,6J,FUT,6JK7,2027-05-17,,,0.006309000,3,
2026-07-17,6J,FUT,6JM7,2027-06-14,,,0.006323000,3,3
2026-07-17,6J,FUT,6JN7,2027-07-19,,,0.006340500,3,
2026-07-17,6J,FUT,6JQ7,2027-08-16,,,0.006353500,3,
2026-07-17,6J,FUT,6JU7,2027-09-13,,,0.006366000,3,11
2026-07-17,6J,FUT,6JV7,2027-10-18,,,0.006382000,3,
2026-07-17,6J,FUT,6JX7,2027-11-15,,,0.006395000,3,
2026-07-17,6J,FUT,6JZ7,2027-12-13,,,0.006407500,3,1
2026-07-17,6J,FUT,6JF8,2028-01-14,,,0.006422500,3,
2026-07-17,6J,FUT,6JG8,2028-02-14,,,0.006436500,3,
2026-07-17,6J,FUT,6JH8,2028-03-13,,,0.006449500,3,
2026-07-17,6J,FUT,6JJ8,2028-04-17,,,0.006466000,3,
2026-07-17,6J,FUT,6JK8,2028-05-15,,,0.006479000,3,
2026-07-17,6J,FUT,6JM8,2028-06-16,,,0.006494000,3,
2026-07-17,6J,FUT,6JN8,2028-07-17,,,0.006508500,3,
2026-07-17,6J,FUT,6JU8,2028-09-18,,,0.006531500,3,
2026-07-17,6J,FUT,6JZ8,2028-12-18,,,0.006563000,3,0
2026-07-17,6J,FUT,6JH9,2029-03-19,,,0.006594500,3,
2026-07-17,6J,FUT,6JM9,2029-06-15,,,0.006626000,3,
2026-07-17,6J,FUT,6JU9,2029-09-17,,,0.006659500,3,
2026-07-17,6J,FUT,6JZ9,2029-12-17,,,0.006692500,3,0
2026-07-17,6J,FUT,6JH0,2030-03-18,,,0.006725500,3,
2026-07-17,6J,FUT,6JM0,2030-06-17,,,0.006759000,3,
2026-07-17,6J,FUT,6JU0,2030-09-16,,,0.006793000,3,
2026-07-17,6J,FUT,6JZ0,2030-12-16,,,0.006827000,3,0
2026-07-17,6J,FUT,6JH1,2031-03-17,,,0.006861500,3,
2026-07-17,6J,FUT,6JM1,2031-06-16,,,0.006896500,3,
