session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-06-03,6C,FUT,6CM6,2026-06-16,,,0.720000000,3,269621
2026-06-03,6C,FUT,6CN6,2026-07-14,,,0.720850000,3,238
2026-06-03,6C,FUT,6CQ6,2026-08-18,,,0.721900000,3,69
2026-06-03,6C,FUT,6CU6,2026-09-15,,,0.722750000,3,45382
2026-06-03,6C,FUT,6CV6,2026-10-20,,,0.723800000,3,
2026-06-03,6C,FUT,6CX6,2026-11-17,,,0.724650000,3,
2026-06-03,6C,FUT,6CZ6,2026-12-15,,,0.725450000,3,4107
2026-06-03,6C,FUT,6CF7,2027-01-19,,,0.726450000,3,
2026-06-03,6C,FUT,6CG7,2027-02-16,,,0.727250000,3,
2026-06-03,6C,FUT,6CH7,2027-03-16,,,0.728000000,3,429
2026-06-03,6C,FUT,6CJ7,2027-04-20,,,0.728950000,3,
2026-06-03,6C,FUT,6CK7,2027-05-18,,,0.729700000,3,
2026-06-03,6C,FUT,6CM7,2027-06-15,,,0.730400000,3,269
2026-06-03,6C,FUT,6CN7,2027-07-20,,,0.731200000,3,
2026-06-03,6C,FUT,6CQ7,2027-08-17,,,0.731850000,3,
2026-06-03,6C,FUT,6CU7,2027-09-14,,,0.732500000,3,8
2026-06-03,6C,FUT,6CV7,2027-10-19,,,0.733300000,3,
2026-06-03,6C,FUT,6CX7,2027-11-16,,,0.733950000,3,
2026-06-03,6C,FUT,6CZ7,2027-12-14,,,0.734600000,3,5
2026-06-03,6C,FUT,6CF8,2028-01-18,,,0.735400000,3,
2026-06-03,6C,FUT,6CG8,2028-02-15,,,0.736050000,3,
2026-06-03,6C,FUT,6CH8,2028-03-14,,,0.736700000,3,
2026-06-03,6C,FUT,6CJ8,2028-04-18,,,0.737500000,3,
2026-06-03,6C,FUT,6CK8,2028-05-16,,,0.738150000,3,
2026-06-03,6C,FUT,6CM8,2028-06-20,,,0.738900000,3,
2026-06-03,6C,FUT,6CU8,2028-09-19,,,0.740450000,3,
2026-06-03,6C,FUT,6CZ8,2028-12-19,,,0.742000000,3,
2026-06-03,6C,FUT,6CH9,2029-03-20,,,0.743600000,3,
2026-06-03,6C,FUT,6CM9,2029-06-18,,,0.745200000,3,
2026-06-03,6C,FUT,6CU9,2029-09-18,,,0.746800000,3,
2026-06-03,6C,FUT,6CZ9,2029-12-18,,,0.748400000,3,
2026-06-03,6C,FUT,6CH0,2030-03-19,,,0.750000000,3,
2026-06-03,6C,FUT,6CM0,2030-06-18,,,0.751600000,3,
2026-06-03,6C,FUT,6CU0,2030-09-17,,,0.753250000,3,
2026-06-03,6C,FUT,6CZ0,2030-12-17,,,0.754850000,3,
2026-06-03,6C,FUT,6CH1,2031-03-18,,,0.756500000,3,
