session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-08-06,6S,FUT,6SU6,2026-09-14,,,1.236150000,3,109879
2026-08-06,6S,FUT,6SZ6,2026-12-14,,,1.248900000,3,696
2026-08-06,6S,FUT,6SH7,2027-03-15,,,1.262200000,3,143
2026-08-06,6S,FUT,6SM7,2027-06-14,,,1.275550000,3,12
2026-08-06,6S,FUT,6SU7,2027-09-13,,,1.288600000,3,
2026-08-06,6S,FUT,6SZ7,2027-12-13,,,1.301250000,3,
2026-08-06,6S,FUT,6SH8,2028-03-13,,,1.314150000,3,
2026-08-06,6S,FUT,6SM8,2028-06-16,,,1.327950000,3,
2026-08-06,6S,FUT,6SU8,2028-09-18,,,1.341050000,3,
2026-08-06,6S,FUT,6SZ8,2028-12-18,,,1.352900000,3,
2026-08-06,6S,FUT,6SH9,2029-03-19,,,1.364950000,3,
2026-08-06,6S,FUT,6SM9,2029-06-15,,,1.376850000,3,
2026-08-06,6S,FUT,6SU9,2029-09-17,,,1.389750000,3,
2026-08-06,6S,FUT,6SZ9,2029-12-17,,,1.402500000,3,
2026-08-06,6S,FUT,6SH0,2030-03-18,,,1.415450000,3,
2026-08-06,6S,FUT,6SM0,2030-06-17,,,1.428700000,3,
2026-08-06,6S,FUT,6SU0,2030-09-16,,,1.442150000,3,
2026-08-06,6S,FUT,6SZ0,2030-12-16,,,1.455850000,3,
2026-08-06,6S,FUT,6SH1,2031-03-17,,,1.469850000,3,
2026-08-06,6S,FUT,6SM1,2031-06-16,,,1.484100000,3,
