session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-06-29,CHU,OPT,CHUN6 C1170,2026-07-02,C,1.17,0.078800000,3,
2026-06-29,CHU,OPT,CHUN6 C1180,2026-07-02,C,1.18,0.068800000,3,
2026-06-29,CHU,OPT,CHUN6 C1190,2026-07-02,C,1.19,0.058800000,3,
2026-06-29,CHU,OPT,CHUN6 C1195,2026-07-02,C,1.195,0.053800000,3,
2026-06-29,CHU,OPT,CHUN6 C1200,2026-07-02,C,1.2,0.048800000,3,
2026-06-29,CHU,OPT,CHUN6 C1205,2026-07-02,C,1.205,0.043800000,3,
2026-06-29,CHU,OPT,CHUN6 C1210,2026-07-02,C,1.21,0.038800000,3,
2026-06-29,CHU,OPT,CHUN6 C1215,2026-07-02,C,1.215,0.033800000,3,
2026-06-29,CHU,OPT,CHUN6 C1220,2026-07-02,C,1.22,0.028800000,3,
2026-06-29,CHU,OPT,CHUN6 C1225,2026-07-02,C,1.225,0.023900000,3,
2026-06-29,CHU,OPT,CHUN6 C1230,2026-07-02,C,1.23,0.019000000,3,
2026-06-29,CHU,OPT,CHUN6 C1235,2026-07-02,C,1.235,0.014300000,3,
2026-06-29,CHU,OPT,CHUN6 C1240,2026-07-02,C,1.24,0.009900000,3,1
2026-06-29,CHU,OPT,CHUN6 C1245,2026-07-02,C,1.245,0.006100000,3,27
2026-06-29,CHU,OPT,CHUN6 C1250,2026-07-02,C,1.25,0.003300000,3,4
2026-06-29,CHU,OPT,CHUN6 C1255,2026-07-02,C,1.255,0.001500000,3,48
2026-06-29,CHU,OPT,CHUN6 C1260,2026-07-02,C,1.26,0.000600000,3,12
2026-06-29,CHU,OPT,CHUN6 C1265,2026-07-02,C,1.265,0.000250000,3,3
2026-06-29,CHU,OPT,CHUN6 C1270,2026-07-02,C,1.27,0.000150000,3,4
2026-06-29,CHU,OPT,CHUN6 C1275,2026-07-02,C,1.275,0.000100000,3,5
2026-06-29,CHU,OPT,CHUN6 C1280,2026-07-02,C,1.28,0.000100000,3,43
2026-06-29,CHU,OPT,CHUN6 C1285,2026-07-02,C,1.285,0.000050000,3,12
2026-06-29,CHU,OPT,CHUN6 C1290,2026-07-02,C,1.29,0.000050000,3,67
2026-06-29,CHU,OPT,CHUN6 C1295,2026-07-02,C,1.295,0.000050000,3,15
2026-06-29,CHU,OPT,CHUN6 C1300,2026-07-02,C,1.3,0.000050000,3,34
2026-06-29,CHU,OPT,CHUN6 C1305,2026-07-02,C,1.305,0.000050000,3,39
2026-06-29,CHU,OPT,CHUN6 C1310,2026-07-02,C,1.31,0.000050000,3,41
2026-06-29,CHU,OPT,CHUN6 C1315,2026-07-02,C,1.315,0.000050000,3,232
2026-06-29,CHU,OPT,CHUN6 C1320,2026-07-02,C,1.32,0.000050000,3,3
2026-06-29,CHU,OPT,CHUN6 C1325,2026-07-02,C,1.325,0.000050000,3,6
2026-06-29,CHU,OPT,CHUN6 C1330,2026-07-02,C,1.33,0.000050000,3,12
2026-06-29,CHU,OPT,CHUN6 C1335,2026-07-02,C,1.335,0.000050000,3,4
2026-06-29,CHU,OPT,CHUN6 C1340,2026-07-02,C,1.34,0.000050000,3,1
2026-06-29,CHU,OPT,CHUN6 C1345,2026-07-02,C,1.345,0.000050000,3,1
2026-06-29,CHU,OPT,CHUN6 C1350,2026-07-02,C,1.35,0.000050000,3,246
2026-06-29,CHU,OPT,CHUN6 C1355,2026-07-02,C,1.355,0.000050000,3,1
2026-06-29,CHU,OPT,CHUN6 C1360,2026-07-02,C,1.36,0.000050000,3,1
2026-06-29,CHU,OPT,CHUN6 C1365,2026-07-02,C,1.365,0.000050000,3,
2026-06-29,CHU,OPT,CHUN6 C1370,2026-07-02,C,1.37,0.000050000,3,2
2026-06-29,CHU,OPT,CHUN6 C1375,2026-07-02,C,1.375,0.000050000,3,
2026-06-29,CHU,OPT,CHUN6 C1380,2026-07-02,C,1.38,0.000050000,3,8
2026-06-29,CHU,OPT,CHUN6 C1385,2026-07-02,C,1.385,0.000050000,3,
2026-06-29,CHU,OPT,CHUN6 C1390,2026-07-02,C,1.39,0.000050000,3,1
2026-06-29,CHU,OPT,CHUN6 C1400,2026-07-02,C,1.4,0.000050000,3,7
2026-06-29,CHU,OPT,CHUN6 C1410,2026-07-02,C,1.41,0.000050000,3,1
2026-06-29,CHU,OPT,CHUN6 C1420,2026-07-02,C,1.42,0.000050000,3,9
2026-06-29,CHU,OPT,CHUN6 C1430,2026-07-02,C,1.43,0.000050000,3,11
2026-06-29,CHU,OPT,CHUN6 P1170,2026-07-02,P,1.17,0.000050000,3,
2026-06-29,CHU,OPT,CHUN6 P1180,2026-07-02,P,1.18,0.000050000,3,
2026-06-29,CHU,OPT,CHUN6 P1190,2026-07-02,P,1.19,0.000050000,3,6
2026-06-29,CHU,OPT,CHUN6 P1195,2026-07-02,P,1.195,0.000050000,3,
2026-06-29,CHU,OPT,CHUN6 P1200,2026-07-02,P,1.2,0.000050000,3,82
2026-06-29,CHU,OPT,CHUN6 P1205,2026-07-02,P,1.205,0.000050000,3,
2026-06-29,CHU,OPT,CHUN6 P1210,2026-07-02,P,1.21,0.000050000,3,4
2026-06-29,CHU,OPT,CHUN6 P1215,2026-07-02,P,1.215,0.000050000,3,
2026-06-29,CHU,OPT,CHUN6 P1220,2026-07-02,P,1.22,0.000050000,3,34
2026-06-29,CHU,OPT,CHUN6 P1225,2026-07-02,P,1.225,0.000050000,3,4
2026-06-29,CHU,OPT,CHUN6 P1230,2026-07-02,P,1.23,0.000200000,3,16
2026-06-29,CHU,OPT,CHUN6 P1235,2026-07-02,P,1.235,0.000500000,3,111
2026-06-29,CHU,OPT,CHUN6 P1240,2026-07-02,P,1.24,0.001100000,3,431
2026-06-29,CHU,OPT,CHUN6 P1245,2026-07-02,P,1.245,0.002300000,3,8
2026-06-29,CHU,OPT,CHUN6 P1250,2026-07-02,P,1.25,0.004400000,3,30
2026-06-29,CHU,OPT,CHUN6 P1255,2026-07-02,P,1.255,0.007700000,3,4
2026-06-29,CHU,OPT,CHUN6 P1260,2026-07-02,P,1.26,0.011800000,3,24
2026-06-29,CHU,OPT,CHUN6 P1265,2026-07-02,P,1.265,0.016400000,3,9
2026-06-29,CHU,OPT,CHUN6 P1270,2026-07-02,P,1.27,0.021300000,3,48
2026-06-29,CHU,OPT,CHUN6 P1275,2026-07-02,P,1.275,0.026200000,3,44
2026-06-29,CHU,OPT,CHUN6 P1280,2026-07-02,P,1.28,0.031200000,3,25
2026-06-29,CHU,OPT,CHUN6 P1285,2026-07-02,P,1.285,0.036200000,3,5
2026-06-29,CHU,OPT,CHUN6 P1290,2026-07-02,P,1.29,0.041100000,3,75
2026-06-29,CHU,OPT,CHUN6 P1295,2026-07-02,P,1.295,0.046100000,3,5
2026-06-29,CHU,OPT,CHUN6 P1300,2026-07-02,P,1.3,0.051100000,3,20
2026-06-29,CHU,OPT,CHUN6 P1305,2026-07-02,P,1.305,0.056100000,3,
2026-06-29,CHU,OPT,CHUN6 P1310,2026-07-02,P,1.31,0.061100000,3,2
2026-06-29,CHU,OPT,CHUN6 P1315,2026-07-02,P,1.315,0.066100000,3,90
2026-06-29,CHU,OPT,CHUN6 P1320,2026-07-02,P,1.32,0.071100000,3,1
2026-06-29,CHU,OPT,CHUN6 P1325,2026-07-02,P,1.325,0.076100000,3,
2026-06-29,CHU,OPT,CHUN6 P1330,2026-07-02,P,1.33,0.081100000,3,
2026-06-29,CHU,OPT,CHUN6 P1335,2026-07-02,P,1.335,0.086100000,3,
2026-06-29,CHU,OPT,CHUN6 P1340,2026-07-02,P,1.34,0.091100000,3,
2026-06-29,CHU,OPT,CHUN6 P1345,2026-07-02,P,1.345,0.096100000,3,
2026-06-29,CHU,OPT,CHUN6 P1350,2026-07-02,P,1.35,0.101100000,3,
2026-06-29,CHU,OPT,CHUN6 P1355,2026-07-02,P,1.355,0.106100000,3,
2026-06-29,CHU,OPT,CHUN6 P1360,2026-07-02,P,1.36,0.111100000,3,
2026-06-29,CHU,OPT,CHUN6 P1365,2026-07-02,P,1.365,0.116100000,3,
2026-06-29,CHU,OPT,CHUN6 P1370,2026-07-02,P,1.37,0.121100000,3,
2026-06-29,CHU,OPT,CHUN6 P1375,2026-07-02,P,1.375,0.126100000,3,
2026-06-29,CHU,OPT,CHUN6 P1380,2026-07-02,P,1.38,0.131100000,3,
2026-06-29,CHU,OPT,CHUN6 P1385,2026-07-02,P,1.385,0.136100000,3,
2026-06-29,CHU,OPT,CHUN6 P1390,2026-07-02,P,1.39,0.141100000,3,
2026-06-29,CHU,OPT,CHUN6 P1400,2026-07-02,P,1.4,0.151100000,3,
2026-06-29,CHU,OPT,CHUN6 P1410,2026-07-02,P,1.41,0.161100000,3,
2026-06-29,CHU,OPT,CHUN6 P1420,2026-07-02,P,1.42,0.171100000,3,
2026-06-29,CHU,OPT,CHUN6 P1430,2026-07-02,P,1.43,0.181100000,3,
2026-06-29,CHU,OPT,CHUQ6 C1140,2026-08-07,C,1.14,0.108500000,3,
2026-06-29,CHU,OPT,CHUQ6 C1150,2026-08-07,C,1.15,0.098600000,3,
2026-06-29,CHU,OPT,CHUQ6 C1160,2026-08-07,C,1.16,0.088700000,3,
2026-06-29,CHU,OPT,CHUQ6 C1170,2026-08-07,C,1.17,0.078800000,3,
2026-06-29,CHU,OPT,CHUQ6 C1180,2026-08-07,C,1.18,0.068900000,3,
2026-06-29,CHU,OPT,CHUQ6 C1190,2026-08-07,C,1.19,0.059100000,3,
2026-06-29,CHU,OPT,CHUQ6 C1195,2026-08-07,C,1.195,0.054300000,3,
2026-06-29,CHU,OPT,CHUQ6 C1200,2026-08-07,C,1.2,0.049500000,3,
2026-06-29,CHU,OPT,CHUQ6 C1205,2026-08-07,C,1.205,0.044800000,3,
2026-06-29,CHU,OPT,CHUQ6 C1210,2026-08-07,C,1.21,0.040200000,3,
2026-06-29,CHU,OPT,CHUQ6 C1215,2026-08-07,C,1.215,0.035700000,3,
2026-06-29,CHU,OPT,CHUQ6 C1220,2026-08-07,C,1.22,0.031300000,3,
2026-06-29,CHU,OPT,CHUQ6 C1225,2026-08-07,C,1.225,0.027200000,3,
2026-06-29,CHU,OPT,CHUQ6 C1230,2026-08-07,C,1.23,0.023300000,3,
2026-06-29,CHU,OPT,CHUQ6 C1235,2026-08-07,C,1.235,0.019700000,3,
2026-06-29,CHU,OPT,CHUQ6 C1240,2026-08-07,C,1.24,0.016400000,3,1
2026-06-29,CHU,OPT,CHUQ6 C1245,2026-08-07,C,1.245,0.013400000,3,
2026-06-29,CHU,OPT,CHUQ6 C1250,2026-08-07,C,1.25,0.010700000,3,1
2026-06-29,CHU,OPT,CHUQ6 C1255,2026-08-07,C,1.255,0.008400000,3,202
2026-06-29,CHU,OPT,CHUQ6 C1260,2026-08-07,C,1.26,0.006500000,3,1
2026-06-29,CHU,OPT,CHUQ6 C1265,2026-08-07,C,1.265,0.005000000,3,40
2026-06-29,CHU,OPT,CHUQ6 C1270,2026-08-07,C,1.27,0.003800000,3,78
2026-06-29,CHU,OPT,CHUQ6 C1275,2026-08-07,C,1.275,0.002900000,3,40
2026-06-29,CHU,OPT,CHUQ6 C1280,2026-08-07,C,1.28,0.002100000,3,5
