session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-09-04,6S,FUT,6SU6,2026-09-14,,,1.235250000,3,79322
2026-09-04,6S,FUT,6SZ6,2026-12-14,,,1.248000000,3,70202
2026-09-04,6S,FUT,6SH7,2027-03-15,,,1.261400000,3,263
2026-09-04,6S,FUT,6SM7,2027-06-14,,,1.275000000,3,12
2026-09-04,6S,FUT,6SU7,2027-09-13,,,1.288550000,3,
2026-09-04,6S,FUT,6SZ7,2027-12-13,,,1.301400000,3,
2026-09-04,6S,FUT,6SH8,2028-03-13,,,1.314550000,3,
2026-09-04,6S,FUT,6SM8,2028-06-16,,,1.328550000,3,2
2026-09-04,6S,FUT,6SU8,2028-09-18,,,1.342500000,3,
2026-09-04,6S,FUT,6SZ8,2028-12-18,,,1.354600000,3,
2026-09-04,6S,FUT,6SH9,2029-03-19,,,1.366900000,3,
2026-09-04,6S,FUT,6SM9,2029-06-15,,,1.379000000,3,
2026-09-04,6S,FUT,6SU9,2029-09-17,,,1.392150000,3,
2026-09-04,6S,FUT,6SZ9,2029-12-17,,,1.405150000,3,
2026-09-04,6S,FUT,6SH0,2030-03-18,,,1.418400000,3,
2026-09-04,6S,FUT,6SM0,2030-06-17,,,1.431900000,3,
2026-09-04,6S,FUT,6SU0,2030-09-16,,,1.445650000,3,
2026-09-04,6S,FUT,6SZ0,2030-12-16,,,1.459700000,3,
2026-09-04,6S,FUT,6SH1,2031-03-17,,,1.474000000,3,
2026-09-04,6S,FUT,6SM1,2031-06-16,,,1.488550000,3,
