session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-06-10,6S,FUT,6SM6,2026-06-15,,,1.251650000,3,61802
2026-06-10,6S,FUT,6SU6,2026-09-14,,,1.263900000,3,76368
2026-06-10,6S,FUT,6SZ6,2026-12-14,,,1.276450000,3,352
2026-06-10,6S,FUT,6SH7,2027-03-15,,,1.289400000,3,74
2026-06-10,6S,FUT,6SM7,2027-06-14,,,1.302350000,3,12
2026-06-10,6S,FUT,6SU7,2027-09-13,,,1.314650000,3,
2026-06-10,6S,FUT,6SZ7,2027-12-13,,,1.327250000,3,
2026-06-10,6S,FUT,6SH8,2028-03-13,,,1.340050000,3,
2026-06-10,6S,FUT,6SM8,2028-06-16,,,1.353650000,3,
2026-06-10,6S,FUT,6SU8,2028-09-18,,,1.365350000,3,
2026-06-10,6S,FUT,6SZ8,2028-12-18,,,1.376900000,3,
2026-06-10,6S,FUT,6SH9,2029-03-19,,,1.388650000,3,
2026-06-10,6S,FUT,6SM9,2029-06-15,,,1.400200000,3,
2026-06-10,6S,FUT,6SU9,2029-09-17,,,1.412800000,3,
2026-06-10,6S,FUT,6SZ9,2029-12-17,,,1.425150000,3,
2026-06-10,6S,FUT,6SH0,2030-03-18,,,1.437750000,3,
2026-06-10,6S,FUT,6SM0,2030-06-17,,,1.450550000,3,
2026-06-10,6S,FUT,6SU0,2030-09-16,,,1.463600000,3,
2026-06-10,6S,FUT,6SZ0,2030-12-16,,,1.476900000,3,
2026-06-10,6S,FUT,6SH1,2031-03-17,,,1.490400000,3,
