session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-09-08,6A,FUT,6AU6,2026-09-14,,,0.722200000,3,267953
2026-09-08,6A,FUT,6AV6,2026-10-19,,,0.721800000,3,566
2026-09-08,6A,FUT,6AX6,2026-11-16,,,0.721450000,3,134
2026-09-08,6A,FUT,6AZ6,2026-12-14,,,0.721100000,3,186031
2026-09-08,6A,FUT,6AF7,2027-01-15,,,0.720700000,3,
2026-09-08,6A,FUT,6AG7,2027-02-12,,,0.720350000,3,
2026-09-08,6A,FUT,6AH7,2027-03-15,,,0.720000000,3,510
2026-09-08,6A,FUT,6AJ7,2027-04-19,,,0.719600000,3,
2026-09-08,6A,FUT,6AK7,2027-05-17,,,0.719250000,3,
2026-09-08,6A,FUT,6AM7,2027-06-14,,,0.718950000,3,107
2026-09-08,6A,FUT,6AN7,2027-07-19,,,0.718600000,3,
2026-09-08,6A,FUT,6AQ7,2027-08-16,,,0.718300000,3,
2026-09-08,6A,FUT,6AU7,2027-09-13,,,0.718050000,3,32
2026-09-08,6A,FUT,6AV7,2027-10-18,,,0.717750000,3,
2026-09-08,6A,FUT,6AX7,2027-11-15,,,0.717500000,3,
2026-09-08,6A,FUT,6AZ7,2027-12-13,,,0.717300000,3,41
2026-09-08,6A,FUT,6AF8,2028-01-14,,,0.717000000,3,
2026-09-08,6A,FUT,6AG8,2028-02-14,,,0.716750000,3,
2026-09-08,6A,FUT,6AH8,2028-03-13,,,0.716550000,3,
2026-09-08,6A,FUT,6AJ8,2028-04-17,,,0.716250000,3,
2026-09-08,6A,FUT,6AK8,2028-05-15,,,0.716000000,3,
2026-09-08,6A,FUT,6AM8,2028-06-16,,,0.715750000,3,
2026-09-08,6A,FUT,6AN8,2028-07-17,,,0.715500000,3,
2026-09-08,6A,FUT,6AQ8,2028-08-14,,,0.715250000,3,
2026-09-08,6A,FUT,6AU8,2028-09-18,,,0.714950000,3,
2026-09-08,6A,FUT,6AZ8,2028-12-18,,,0.714000000,3,
2026-09-08,6A,FUT,6AH9,2029-03-19,,,0.713050000,3,
2026-09-08,6A,FUT,6AM9,2029-06-15,,,0.712100000,3,
2026-09-08,6A,FUT,6AU9,2029-09-17,,,0.711100000,3,
2026-09-08,6A,FUT,6AZ9,2029-12-17,,,0.710150000,3,
2026-09-08,6A,FUT,6AH0,2030-03-18,,,0.709200000,3,
2026-09-08,6A,FUT,6AM0,2030-06-17,,,0.708200000,3,
2026-09-08,6A,FUT,6AU0,2030-09-16,,,0.707250000,3,
2026-09-08,6A,FUT,6AZ0,2030-12-16,,,0.706300000,3,
2026-09-08,6A,FUT,6AH1,2031-03-17,,,0.705350000,3,
2026-09-08,6A,FUT,6AM1,2031-06-16,,,0.704400000,3,
