session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-09-10,6J,FUT,6JU6,2026-09-14,,,0.006481000,3,132049
2026-09-10,6J,FUT,6JV6,2026-10-19,,,0.006498500,3,1709
2026-09-10,6J,FUT,6JX6,2026-11-16,,,0.006513000,3,300
2026-09-10,6J,FUT,6JZ6,2026-12-14,,,0.006527500,3,382621
2026-09-10,6J,FUT,6JF7,2027-01-15,,,0.006543000,3,
2026-09-10,6J,FUT,6JG7,2027-02-12,,,0.006557500,3,
2026-09-10,6J,FUT,6JH7,2027-03-15,,,0.006576000,3,784
2026-09-10,6J,FUT,6JJ7,2027-04-19,,,0.006592500,3,
2026-09-10,6J,FUT,6JK7,2027-05-17,,,0.006607500,3,
2026-09-10,6J,FUT,6JM7,2027-06-14,,,0.006624000,3,216
2026-09-10,6J,FUT,6JN7,2027-07-19,,,0.006640500,3,
2026-09-10,6J,FUT,6JQ7,2027-08-16,,,0.006655000,3,
2026-09-10,6J,FUT,6JU7,2027-09-13,,,0.006669500,3,85
2026-09-10,6J,FUT,6JV7,2027-10-18,,,0.006686500,3,
2026-09-10,6J,FUT,6JX7,2027-11-15,,,0.006700000,3,
2026-09-10,6J,FUT,6JZ7,2027-12-13,,,0.006713500,3,14
2026-09-10,6J,FUT,6JF8,2028-01-14,,,0.006729500,3,
2026-09-10,6J,FUT,6JG8,2028-02-14,,,0.006744500,3,
2026-09-10,6J,FUT,6JH8,2028-03-13,,,0.006758500,3,
2026-09-10,6J,FUT,6JJ8,2028-04-17,,,0.006775500,3,
2026-09-10,6J,FUT,6JK8,2028-05-15,,,0.006789500,3,
2026-09-10,6J,FUT,6JM8,2028-06-16,,,0.006805500,3,
2026-09-10,6J,FUT,6JN8,2028-07-17,,,0.006821000,3,
2026-09-10,6J,FUT,6JQ8,2028-08-14,,,0.006835000,3,
2026-09-10,6J,FUT,6JU8,2028-09-18,,,0.006852500,3,
2026-09-10,6J,FUT,6JZ8,2028-12-18,,,0.006889000,3,
2026-09-10,6J,FUT,6JH9,2029-03-19,,,0.006926000,3,
2026-09-10,6J,FUT,6JM9,2029-06-15,,,0.006962500,3,
2026-09-10,6J,FUT,6JU9,2029-09-17,,,0.007001500,3,
2026-09-10,6J,FUT,6JZ9,2029-12-17,,,0.007040000,3,
2026-09-10,6J,FUT,6JH0,2030-03-18,,,0.007078500,3,
2026-09-10,6J,FUT,6JM0,2030-06-17,,,0.007117500,3,
2026-09-10,6J,FUT,6JU0,2030-09-16,,,0.007157000,3,
2026-09-10,6J,FUT,6JZ0,2030-12-16,,,0.007197000,3,
2026-09-10,6J,FUT,6JH1,2031-03-17,,,0.007237500,3,
2026-09-10,6J,FUT,6JM1,2031-06-16,,,0.007278500,3,
