session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-07-16,6S,FUT,6SU6,2026-09-14,,,1.244050000,3,105179
2026-07-16,6S,FUT,6SZ6,2026-12-14,,,1.256850000,3,570
2026-07-16,6S,FUT,6SH7,2027-03-15,,,1.269800000,3,101
2026-07-16,6S,FUT,6SM7,2027-06-14,,,1.282650000,3,12
2026-07-16,6S,FUT,6SU7,2027-09-13,,,1.295100000,3,
2026-07-16,6S,FUT,6SZ7,2027-12-13,,,1.307400000,3,
2026-07-16,6S,FUT,6SH8,2028-03-13,,,1.319900000,3,
2026-07-16,6S,FUT,6SM8,2028-06-16,,,1.333250000,3,
2026-07-16,6S,FUT,6SU8,2028-09-18,,,1.345500000,3,
2026-07-16,6S,FUT,6SZ8,2028-12-18,,,1.356900000,3,
2026-07-16,6S,FUT,6SH9,2029-03-19,,,1.368450000,3,
2026-07-16,6S,FUT,6SM9,2029-06-15,,,1.379850000,3,
2026-07-16,6S,FUT,6SU9,2029-09-17,,,1.392250000,3,
2026-07-16,6S,FUT,6SZ9,2029-12-17,,,1.404450000,3,
2026-07-16,6S,FUT,6SH0,2030-03-18,,,1.416850000,3,
2026-07-16,6S,FUT,6SM0,2030-06-17,,,1.429500000,3,
2026-07-16,6S,FUT,6SU0,2030-09-16,,,1.442350000,3,
2026-07-16,6S,FUT,6SZ0,2030-12-16,,,1.455450000,3,
2026-07-16,6S,FUT,6SH1,2031-03-17,,,1.468800000,3,
2026-07-16,6S,FUT,6SM1,2031-06-16,,,1.482350000,3,
