session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-09-18,6S,FUT,6SZ6,2026-12-14,,,1.228450000,3,133381
2026-09-18,6S,FUT,6SH7,2027-03-15,,,1.242300000,3,305
2026-09-18,6S,FUT,6SM7,2027-06-14,,,1.256300000,3,19
2026-09-18,6S,FUT,6SU7,2027-09-13,,,1.270250000,3,
2026-09-18,6S,FUT,6SZ7,2027-12-13,,,1.283300000,3,2
2026-09-18,6S,FUT,6SH8,2028-03-13,,,1.296550000,3,
2026-09-18,6S,FUT,6SM8,2028-06-16,,,1.310700000,3,2
2026-09-18,6S,FUT,6SU8,2028-09-18,,,1.325000000,3,
2026-09-18,6S,FUT,6SZ8,2028-12-18,,,1.337150000,3,
2026-09-18,6S,FUT,6SH9,2029-03-19,,,1.349450000,3,
2026-09-18,6S,FUT,6SM9,2029-06-15,,,1.361600000,3,
2026-09-18,6S,FUT,6SU9,2029-09-17,,,1.374800000,3,
2026-09-18,6S,FUT,6SZ9,2029-12-17,,,1.387800000,3,
2026-09-18,6S,FUT,6SH0,2030-03-18,,,1.401050000,3,
2026-09-18,6S,FUT,6SM0,2030-06-17,,,1.414600000,3,
2026-09-18,6S,FUT,6SU0,2030-09-16,,,1.428400000,3,
2026-09-18,6S,FUT,6SZ0,2030-12-16,,,1.442450000,3,
2026-09-18,6S,FUT,6SH1,2031-03-17,,,1.456750000,3,
2026-09-18,6S,FUT,6SM1,2031-06-16,,,1.471400000,3,
2026-09-18,6S,FUT,6SU1,2031-09-15,,,1.486300000,3,
