session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-09-15,GBU,OPT,GBUV6 C11000,2026-10-09,C,1.1,0.247700000,3,
2026-09-15,GBU,OPT,GBUV6 C11100,2026-10-09,C,1.11,0.237700000,3,
2026-09-15,GBU,OPT,GBUV6 C11200,2026-10-09,C,1.12,0.227700000,3,
2026-09-15,GBU,OPT,GBUV6 C11300,2026-10-09,C,1.13,0.217700000,3,
2026-09-15,GBU,OPT,GBUV6 C11400,2026-10-09,C,1.14,0.207800000,3,
2026-09-15,GBU,OPT,GBUV6 C11500,2026-10-09,C,1.15,0.197800000,3,
2026-09-15,GBU,OPT,GBUV6 C11600,2026-10-09,C,1.16,0.187800000,3,
2026-09-15,GBU,OPT,GBUV6 C11700,2026-10-09,C,1.17,0.177800000,3,
2026-09-15,GBU,OPT,GBUV6 C11800,2026-10-09,C,1.18,0.167900000,3,
2026-09-15,GBU,OPT,GBUV6 C11900,2026-10-09,C,1.19,0.157900000,3,
2026-09-15,GBU,OPT,GBUV6 C12000,2026-10-09,C,1.2,0.147900000,3,
2026-09-15,GBU,OPT,GBUV6 C12100,2026-10-09,C,1.21,0.138000000,3,
2026-09-15,GBU,OPT,GBUV6 C12200,2026-10-09,C,1.22,0.128000000,3,
2026-09-15,GBU,OPT,GBUV6 C12300,2026-10-09,C,1.23,0.118000000,3,
2026-09-15,GBU,OPT,GBUV6 C12400,2026-10-09,C,1.24,0.108000000,3,1
2026-09-15,GBU,OPT,GBUV6 C12500,2026-10-09,C,1.25,0.098100000,3,1
2026-09-15,GBU,OPT,GBUV6 C12550,2026-10-09,C,1.255,0.093100000,3,
2026-09-15,GBU,OPT,GBUV6 C12600,2026-10-09,C,1.26,0.088100000,3,
2026-09-15,GBU,OPT,GBUV6 C12650,2026-10-09,C,1.265,0.083100000,3,
2026-09-15,GBU,OPT,GBUV6 C12700,2026-10-09,C,1.27,0.078100000,3,
2026-09-15,GBU,OPT,GBUV6 C12750,2026-10-09,C,1.275,0.073200000,3,
2026-09-15,GBU,OPT,GBUV6 C12800,2026-10-09,C,1.28,0.068200000,3,
2026-09-15,GBU,OPT,GBUV6 C12850,2026-10-09,C,1.285,0.063300000,3,
2026-09-15,GBU,OPT,GBUV6 C12900,2026-10-09,C,1.29,0.058300000,3,1
2026-09-15,GBU,OPT,GBUV6 C12950,2026-10-09,C,1.295,0.053300000,3,
2026-09-15,GBU,OPT,GBUV6 C13000,2026-10-09,C,1.3,0.048400000,3,1
2026-09-15,GBU,OPT,GBUV6 C13050,2026-10-09,C,1.305,0.043500000,3,3
2026-09-15,GBU,OPT,GBUV6 C13100,2026-10-09,C,1.31,0.038600000,3,42
2026-09-15,GBU,OPT,GBUV6 C13150,2026-10-09,C,1.315,0.033700000,3,1
2026-09-15,GBU,OPT,GBUV6 C13200,2026-10-09,C,1.32,0.029000000,3,501
2026-09-15,GBU,OPT,GBUV6 C13250,2026-10-09,C,1.325,0.024400000,3,1
2026-09-15,GBU,OPT,GBUV6 C13275,2026-10-09,C,1.3275,0.000000000,1,
2026-09-15,GBU,OPT,GBUV6 C13300,2026-10-09,C,1.33,0.020100000,3,3
2026-09-15,GBU,OPT,GBUV6 C13325,2026-10-09,C,1.3325,0.018000000,3,
2026-09-15,GBU,OPT,GBUV6 C13350,2026-10-09,C,1.335,0.016100000,3,55
2026-09-15,GBU,OPT,GBUV6 C13375,2026-10-09,C,1.3375,0.014200000,3,
2026-09-15,GBU,OPT,GBUV6 C13400,2026-10-09,C,1.34,0.012400000,3,803
2026-09-15,GBU,OPT,GBUV6 C13425,2026-10-09,C,1.3425,0.010800000,3,
2026-09-15,GBU,OPT,GBUV6 C13450,2026-10-09,C,1.345,0.009200000,3,78
2026-09-15,GBU,OPT,GBUV6 C13475,2026-10-09,C,1.3475,0.007800000,3,41
2026-09-15,GBU,OPT,GBUV6 C13500,2026-10-09,C,1.35,0.006500000,3,1390
2026-09-15,GBU,OPT,GBUV6 C13525,2026-10-09,C,1.3525,0.005400000,3,19
2026-09-15,GBU,OPT,GBUV6 C13550,2026-10-09,C,1.355,0.004400000,3,1348
2026-09-15,GBU,OPT,GBUV6 C13575,2026-10-09,C,1.3575,0.003600000,3,10
2026-09-15,GBU,OPT,GBUV6 C13600,2026-10-09,C,1.36,0.002900000,3,3577
2026-09-15,GBU,OPT,GBUV6 C13625,2026-10-09,C,1.3625,0.002300000,3,333
2026-09-15,GBU,OPT,GBUV6 C13650,2026-10-09,C,1.365,0.001900000,3,1510
2026-09-15,GBU,OPT,GBUV6 C13675,2026-10-09,C,1.3675,0.001500000,3,333
2026-09-15,GBU,OPT,GBUV6 C13700,2026-10-09,C,1.37,0.001200000,3,3340
2026-09-15,GBU,OPT,GBUV6 C13725,2026-10-09,C,1.3725,0.001000000,3,290
2026-09-15,GBU,OPT,GBUV6 C13750,2026-10-09,C,1.375,0.000800000,3,1869
2026-09-15,GBU,OPT,GBUV6 C13800,2026-10-09,C,1.38,0.000500000,3,230
2026-09-15,GBU,OPT,GBUV6 C13850,2026-10-09,C,1.385,0.000300000,3,195
2026-09-15,GBU,OPT,GBUV6 C13900,2026-10-09,C,1.39,0.000200000,3,48
2026-09-15,GBU,OPT,GBUV6 C13950,2026-10-09,C,1.395,0.000100000,3,181
2026-09-15,GBU,OPT,GBUV6 C14000,2026-10-09,C,1.4,0.000100000,3,54
2026-09-15,GBU,OPT,GBUV6 C14050,2026-10-09,C,1.405,0.000100000,3,3
2026-09-15,GBU,OPT,GBUV6 C14100,2026-10-09,C,1.41,0.000100000,3,10
2026-09-15,GBU,OPT,GBUV6 C14150,2026-10-09,C,1.415,0.000100000,3,3
2026-09-15,GBU,OPT,GBUV6 C14200,2026-10-09,C,1.42,0.000100000,3,5
2026-09-15,GBU,OPT,GBUV6 C14250,2026-10-09,C,1.425,0.000100000,3,3
2026-09-15,GBU,OPT,GBUV6 C14300,2026-10-09,C,1.43,0.000100000,3,4
2026-09-15,GBU,OPT,GBUV6 C14350,2026-10-09,C,1.435,0.000100000,3,
2026-09-15,GBU,OPT,GBUV6 C14400,2026-10-09,C,1.44,0.000100000,3,80
2026-09-15,GBU,OPT,GBUV6 C14450,2026-10-09,C,1.445,0.000100000,3,
2026-09-15,GBU,OPT,GBUV6 C14500,2026-10-09,C,1.45,0.000100000,3,12
2026-09-15,GBU,OPT,GBUV6 C14600,2026-10-09,C,1.46,0.000100000,3,2
2026-09-15,GBU,OPT,GBUV6 C14700,2026-10-09,C,1.47,0.000100000,3,1
2026-09-15,GBU,OPT,GBUV6 C14800,2026-10-09,C,1.48,0.000100000,3,
2026-09-15,GBU,OPT,GBUV6 C14900,2026-10-09,C,1.49,0.000100000,3,15
2026-09-15,GBU,OPT,GBUV6 C15000,2026-10-09,C,1.5,0.000100000,3,36
2026-09-15,GBU,OPT,GBUV6 C15100,2026-10-09,C,1.51,0.000100000,3,
2026-09-15,GBU,OPT,GBUV6 C15200,2026-10-09,C,1.52,0.000100000,3,
2026-09-15,GBU,OPT,GBUV6 C15300,2026-10-09,C,1.53,0.000100000,3,
2026-09-15,GBU,OPT,GBUV6 C15400,2026-10-09,C,1.54,0.000100000,3,
2026-09-15,GBU,OPT,GBUV6 C15500,2026-10-09,C,1.55,0.000100000,3,1
2026-09-15,GBU,OPT,GBUV6 C15600,2026-10-09,C,1.56,0.000100000,3,
2026-09-15,GBU,OPT,GBUV6 C15700,2026-10-09,C,1.57,0.000100000,3,
2026-09-15,GBU,OPT,GBUV6 C15800,2026-10-09,C,1.58,0.000100000,3,
2026-09-15,GBU,OPT,GBUV6 P11000,2026-10-09,P,1.1,0.000100000,3,
2026-09-15,GBU,OPT,GBUV6 P11100,2026-10-09,P,1.11,0.000100000,3,
2026-09-15,GBU,OPT,GBUV6 P11200,2026-10-09,P,1.12,0.000100000,3,15
2026-09-15,GBU,OPT,GBUV6 P11300,2026-10-09,P,1.13,0.000100000,3,1
2026-09-15,GBU,OPT,GBUV6 P11400,2026-10-09,P,1.14,0.000100000,3,27
2026-09-15,GBU,OPT,GBUV6 P11500,2026-10-09,P,1.15,0.000100000,3,17
2026-09-15,GBU,OPT,GBUV6 P11600,2026-10-09,P,1.16,0.000100000,3,15
2026-09-15,GBU,OPT,GBUV6 P11700,2026-10-09,P,1.17,0.000100000,3,15
2026-09-15,GBU,OPT,GBUV6 P11800,2026-10-09,P,1.18,0.000100000,3,15
2026-09-15,GBU,OPT,GBUV6 P11900,2026-10-09,P,1.19,0.000100000,3,15
2026-09-15,GBU,OPT,GBUV6 P12000,2026-10-09,P,1.2,0.000100000,3,16
2026-09-15,GBU,OPT,GBUV6 P12100,2026-10-09,P,1.21,0.000100000,3,
2026-09-15,GBU,OPT,GBUV6 P12200,2026-10-09,P,1.22,0.000100000,3,1
2026-09-15,GBU,OPT,GBUV6 P12300,2026-10-09,P,1.23,0.000100000,3,1
2026-09-15,GBU,OPT,GBUV6 P12400,2026-10-09,P,1.24,0.000100000,3,2
2026-09-15,GBU,OPT,GBUV6 P12500,2026-10-09,P,1.25,0.000100000,3,3
2026-09-15,GBU,OPT,GBUV6 P12550,2026-10-09,P,1.255,0.000100000,3,67
2026-09-15,GBU,OPT,GBUV6 P12600,2026-10-09,P,1.26,0.000100000,3,10
2026-09-15,GBU,OPT,GBUV6 P12650,2026-10-09,P,1.265,0.000100000,3,11
2026-09-15,GBU,OPT,GBUV6 P12700,2026-10-09,P,1.27,0.000100000,3,22
2026-09-15,GBU,OPT,GBUV6 P12750,2026-10-09,P,1.275,0.000100000,3,6
2026-09-15,GBU,OPT,GBUV6 P12800,2026-10-09,P,1.28,0.000100000,3,7
2026-09-15,GBU,OPT,GBUV6 P12850,2026-10-09,P,1.285,0.000100000,3,20
2026-09-15,GBU,OPT,GBUV6 P12900,2026-10-09,P,1.29,0.000200000,3,39
2026-09-15,GBU,OPT,GBUV6 P12950,2026-10-09,P,1.295,0.000200000,3,45
2026-09-15,GBU,OPT,GBUV6 P13000,2026-10-09,P,1.3,0.000200000,3,118
2026-09-15,GBU,OPT,GBUV6 P13050,2026-10-09,P,1.305,0.000300000,3,420
2026-09-15,GBU,OPT,GBUV6 P13100,2026-10-09,P,1.31,0.000400000,3,235
2026-09-15,GBU,OPT,GBUV6 P13150,2026-10-09,P,1.315,0.000500000,3,231
2026-09-15,GBU,OPT,GBUV6 P13200,2026-10-09,P,1.32,0.000800000,3,423
2026-09-15,GBU,OPT,GBUV6 P13250,2026-10-09,P,1.325,0.001200000,3,1003
2026-09-15,GBU,OPT,GBUV6 P13275,2026-10-09,P,1.3275,0.000000000,1,
2026-09-15,GBU,OPT,GBUV6 P13300,2026-10-09,P,1.33,0.001800000,3,1811
2026-09-15,GBU,OPT,GBUV6 P13325,2026-10-09,P,1.3325,0.002300000,3,88
2026-09-15,GBU,OPT,GBUV6 P13350,2026-10-09,P,1.335,0.002800000,3,2934
2026-09-15,GBU,OPT,GBUV6 P13375,2026-10-09,P,1.3375,0.003400000,3,286
2026-09-15,GBU,OPT,GBUV6 P13400,2026-10-09,P,1.34,0.004200000,3,4959
2026-09-15,GBU,OPT,GBUV6 P13425,2026-10-09,P,1.3425,0.005000000,3,330
2026-09-15,GBU,OPT,GBUV6 P13450,2026-10-09,P,1.345,0.005900000,3,1745
2026-09-15,GBU,OPT,GBUV6 P13475,2026-10-09,P,1.3475,0.007000000,3,249
2026-09-15,GBU,OPT,GBUV6 P13500,2026-10-09,P,1.35,0.008200000,3,763
2026-09-15,GBU,OPT,GBUV6 P13525,2026-10-09,P,1.3525,0.009600000,3,10
2026-09-15,GBU,OPT,GBUV6 P13550,2026-10-09,P,1.355,0.011100000,3,2171
2026-09-15,GBU,OPT,GBUV6 P13575,2026-10-09,P,1.3575,0.012700000,3,13
2026-09-15,GBU,OPT,GBUV6 P13600,2026-10-09,P,1.36,0.014500000,3,1896
2026-09-15,GBU,OPT,GBUV6 P13625,2026-10-09,P,1.3625,0.016500000,3,
2026-09-15,GBU,OPT,GBUV6 P13650,2026-10-09,P,1.365,0.018500000,3,1
2026-09-15,GBU,OPT,GBUV6 P13675,2026-10-09,P,1.3675,0.020600000,3,
2026-09-15,GBU,OPT,GBUV6 P13700,2026-10-09,P,1.37,0.022800000,3,5
2026-09-15,GBU,OPT,GBUV6 P13725,2026-10-09,P,1.3725,0.025100000,3,
2026-09-15,GBU,OPT,GBUV6 P13750,2026-10-09,P,1.375,0.027400000,3,
2026-09-15,GBU,OPT,GBUV6 P13800,2026-10-09,P,1.38,0.032100000,3,
2026-09-15,GBU,OPT,GBUV6 P13850,2026-10-09,P,1.385,0.036900000,3,
2026-09-15,GBU,OPT,GBUV6 P13900,2026-10-09,P,1.39,0.041800000,3,1
2026-09-15,GBU,OPT,GBUV6 P13950,2026-10-09,P,1.395,0.046700000,3,
2026-09-15,GBU,OPT,GBUV6 P14000,2026-10-09,P,1.4,0.051600000,3,
2026-09-15,GBU,OPT,GBUV6 P14050,2026-10-09,P,1.405,0.056600000,3,
2026-09-15,GBU,OPT,GBUV6 P14100,2026-10-09,P,1.41,0.061500000,3,1
2026-09-15,GBU,OPT,GBUV6 P14150,2026-10-09,P,1.415,0.066500000,3,
2026-09-15,GBU,OPT,GBUV6 P14200,2026-10-09,P,1.42,0.071500000,3,
2026-09-15,GBU,OPT,GBUV6 P14250,2026-10-09,P,1.425,0.076500000,3,
2026-09-15,GBU,OPT,GBUV6 P14300,2026-10-09,P,1.43,0.081500000,3,
2026-09-15,GBU,OPT,GBUV6 P14350,2026-10-09,P,1.435,0.086500000,3,
2026-09-15,GBU,OPT,GBUV6 P14400,2026-10-09,P,1.44,0.091500000,3,
2026-09-15,GBU,OPT,GBUV6 P14450,2026-10-09,P,1.445,0.096500000,3,
2026-09-15,GBU,OPT,GBUV6 P14500,2026-10-09,P,1.45,0.101400000,3,
2026-09-15,GBU,OPT,GBUV6 P14600,2026-10-09,P,1.46,0.111400000,3,1
2026-09-15,GBU,OPT,GBUV6 P14700,2026-10-09,P,1.47,0.121400000,3,1
2026-09-15,GBU,OPT,GBUV6 P14800,2026-10-09,P,1.48,0.131400000,3,
2026-09-15,GBU,OPT,GBUV6 P14900,2026-10-09,P,1.49,0.141300000,3,
2026-09-15,GBU,OPT,GBUV6 P15000,2026-10-09,P,1.5,0.151300000,3,
2026-09-15,GBU,OPT,GBUV6 P15100,2026-10-09,P,1.51,0.161300000,3,
2026-09-15,GBU,OPT,GBUV6 P15200,2026-10-09,P,1.52,0.171300000,3,
2026-09-15,GBU,OPT,GBUV6 P15300,2026-10-09,P,1.53,0.181200000,3,
2026-09-15,GBU,OPT,GBUV6 P15400,2026-10-09,P,1.54,0.191200000,3,
2026-09-15,GBU,OPT,GBUV6 P15500,2026-10-09,P,1.55,0.201200000,3,
2026-09-15,GBU,OPT,GBUV6 P15600,2026-10-09,P,1.56,0.211200000,3,
2026-09-15,GBU,OPT,GBUV6 P15700,2026-10-09,P,1.57,0.221100000,3,
2026-09-15,GBU,OPT,GBUV6 P15800,2026-10-09,P,1.58,0.231100000,3,
2026-09-15,GBU,OPT,GBUX6 C11100,2026-11-06,C,1.11,0.237000000,3,
2026-09-15,GBU,OPT,GBUX6 C11200,2026-11-06,C,1.12,0.227000000,3,
2026-09-15,GBU,OPT,GBUX6 C11300,2026-11-06,C,1.13,0.217100000,3,
2026-09-15,GBU,OPT,GBUX6 C11400,2026-11-06,C,1.14,0.207100000,3,
2026-09-15,GBU,OPT,GBUX6 C11500,2026-11-06,C,1.15,0.197200000,3,
2026-09-15,GBU,OPT,GBUX6 C11600,2026-11-06,C,1.16,0.187300000,3,
2026-09-15,GBU,OPT,GBUX6 C11700,2026-11-06,C,1.17,0.177300000,3,
2026-09-15,GBU,OPT,GBUX6 C11800,2026-11-06,C,1.18,0.167400000,3,
2026-09-15,GBU,OPT,GBUX6 C11900,2026-11-06,C,1.19,0.157400000,3,
2026-09-15,GBU,OPT,GBUX6 C12000,2026-11-06,C,1.2,0.147500000,3,1
2026-09-15,GBU,OPT,GBUX6 C12100,2026-11-06,C,1.21,0.137600000,3,1
2026-09-15,GBU,OPT,GBUX6 C12200,2026-11-06,C,1.22,0.127700000,3,
2026-09-15,GBU,OPT,GBUX6 C12300,2026-11-06,C,1.23,0.117800000,3,
