session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-06-04,6J,FUT,6JM6,2026-06-15,,,0.006253500,3,391264
2026-06-04,6J,FUT,6JN6,2026-07-13,,,0.006267500,3,1301
2026-06-04,6J,FUT,6JQ6,2026-08-17,,,0.006285000,3,60
2026-06-04,6J,FUT,6JU6,2026-09-14,,,0.006298500,3,128765
2026-06-04,6J,FUT,6JV6,2026-10-19,,,0.006316000,3,
2026-06-04,6J,FUT,6JX6,2026-11-16,,,0.006330000,3,1
2026-06-04,6J,FUT,6JZ6,2026-12-14,,,0.006344500,3,1402
2026-06-04,6J,FUT,6JF7,2027-01-15,,,0.006360500,3,
2026-06-04,6J,FUT,6JG7,2027-02-12,,,0.006375000,3,
2026-06-04,6J,FUT,6JH7,2027-03-15,,,0.006390500,3,132
2026-06-04,6J,FUT,6JJ7,2027-04-19,,,0.006408000,3,
2026-06-04,6J,FUT,6JK7,2027-05-17,,,0.006422000,3,
2026-06-04,6J,FUT,6JM7,2027-06-14,,,0.006436000,3,17
2026-06-04,6J,FUT,6JN7,2027-07-19,,,0.006451500,3,
2026-06-04,6J,FUT,6JQ7,2027-08-16,,,0.006463500,3,
2026-06-04,6J,FUT,6JU7,2027-09-13,,,0.006476000,3,4
2026-06-04,6J,FUT,6JV7,2027-10-18,,,0.006491500,3,
2026-06-04,6J,FUT,6JX7,2027-11-15,,,0.006504000,3,
2026-06-04,6J,FUT,6JZ7,2027-12-13,,,0.006516500,3,0
2026-06-04,6J,FUT,6JF8,2028-01-14,,,0.006531000,3,
2026-06-04,6J,FUT,6JG8,2028-02-14,,,0.006545000,3,
2026-06-04,6J,FUT,6JH8,2028-03-13,,,0.006557500,3,
2026-06-04,6J,FUT,6JJ8,2028-04-17,,,0.006573500,3,
2026-06-04,6J,FUT,6JK8,2028-05-15,,,0.006586500,3,
2026-06-04,6J,FUT,6JM8,2028-06-16,,,0.006600000,3,
2026-06-04,6J,FUT,6JU8,2028-09-18,,,0.006632500,3,
2026-06-04,6J,FUT,6JZ8,2028-12-18,,,0.006664500,3,0
2026-06-04,6J,FUT,6JH9,2029-03-19,,,0.006697000,3,
2026-06-04,6J,FUT,6JM9,2029-06-15,,,0.006728500,3,
2026-06-04,6J,FUT,6JU9,2029-09-17,,,0.006762000,3,
2026-06-04,6J,FUT,6JZ9,2029-12-17,,,0.006795500,3,0
2026-06-04,6J,FUT,6JH0,2030-03-18,,,0.006829000,3,
2026-06-04,6J,FUT,6JM0,2030-06-17,,,0.006862500,3,
2026-06-04,6J,FUT,6JU0,2030-09-16,,,0.006897000,3,
2026-06-04,6J,FUT,6JZ0,2030-12-16,,,0.006931500,3,0
2026-06-04,6J,FUT,6JH1,2031-03-17,,,0.006966500,3,
