session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-06-01,GBU,OPT,GBUM6 C10200,2026-06-05,C,1.02,0.325600000,3,
2026-06-01,GBU,OPT,GBUM6 C10300,2026-06-05,C,1.03,0.315600000,3,
2026-06-01,GBU,OPT,GBUM6 C10400,2026-06-05,C,1.04,0.305600000,3,
2026-06-01,GBU,OPT,GBUM6 C10500,2026-06-05,C,1.05,0.295600000,3,
2026-06-01,GBU,OPT,GBUM6 C10600,2026-06-05,C,1.06,0.285600000,3,
2026-06-01,GBU,OPT,GBUM6 C10700,2026-06-05,C,1.07,0.275600000,3,
2026-06-01,GBU,OPT,GBUM6 C10800,2026-06-05,C,1.08,0.265600000,3,
2026-06-01,GBU,OPT,GBUM6 C10900,2026-06-05,C,1.09,0.255600000,3,
2026-06-01,GBU,OPT,GBUM6 C11000,2026-06-05,C,1.1,0.245600000,3,
2026-06-01,GBU,OPT,GBUM6 C11100,2026-06-05,C,1.11,0.235600000,3,
2026-06-01,GBU,OPT,GBUM6 C11200,2026-06-05,C,1.12,0.225600000,3,
2026-06-01,GBU,OPT,GBUM6 C11300,2026-06-05,C,1.13,0.215600000,3,
2026-06-01,GBU,OPT,GBUM6 C11400,2026-06-05,C,1.14,0.205600000,3,
2026-06-01,GBU,OPT,GBUM6 C11500,2026-06-05,C,1.15,0.195600000,3,
2026-06-01,GBU,OPT,GBUM6 C11600,2026-06-05,C,1.16,0.185600000,3,
2026-06-01,GBU,OPT,GBUM6 C11650,2026-06-05,C,1.165,0.180600000,3,
2026-06-01,GBU,OPT,GBUM6 C11700,2026-06-05,C,1.17,0.175600000,3,
2026-06-01,GBU,OPT,GBUM6 C11750,2026-06-05,C,1.175,0.170600000,3,
2026-06-01,GBU,OPT,GBUM6 C11800,2026-06-05,C,1.18,0.165600000,3,
2026-06-01,GBU,OPT,GBUM6 C11850,2026-06-05,C,1.185,0.160600000,3,
2026-06-01,GBU,OPT,GBUM6 C11900,2026-06-05,C,1.19,0.155600000,3,
2026-06-01,GBU,OPT,GBUM6 C11950,2026-06-05,C,1.195,0.150600000,3,
2026-06-01,GBU,OPT,GBUM6 C12000,2026-06-05,C,1.2,0.145600000,3,
2026-06-01,GBU,OPT,GBUM6 C12050,2026-06-05,C,1.205,0.140600000,3,
2026-06-01,GBU,OPT,GBUM6 C12100,2026-06-05,C,1.21,0.135600000,3,
2026-06-01,GBU,OPT,GBUM6 C12150,2026-06-05,C,1.215,0.130600000,3,
2026-06-01,GBU,OPT,GBUM6 C12200,2026-06-05,C,1.22,0.125700000,3,
2026-06-01,GBU,OPT,GBUM6 C12250,2026-06-05,C,1.225,0.120700000,3,
2026-06-01,GBU,OPT,GBUM6 C12300,2026-06-05,C,1.23,0.115700000,3,
2026-06-01,GBU,OPT,GBUM6 C12350,2026-06-05,C,1.235,0.110700000,3,
2026-06-01,GBU,OPT,GBUM6 C12400,2026-06-05,C,1.24,0.105700000,3,1
2026-06-01,GBU,OPT,GBUM6 C12450,2026-06-05,C,1.245,0.100700000,3,
2026-06-01,GBU,OPT,GBUM6 C12500,2026-06-05,C,1.25,0.095700000,3,1
2026-06-01,GBU,OPT,GBUM6 C12550,2026-06-05,C,1.255,0.090700000,3,
2026-06-01,GBU,OPT,GBUM6 C12600,2026-06-05,C,1.26,0.085700000,3,
2026-06-01,GBU,OPT,GBUM6 C12650,2026-06-05,C,1.265,0.080700000,3,
2026-06-01,GBU,OPT,GBUM6 C12700,2026-06-05,C,1.27,0.075700000,3,
2026-06-01,GBU,OPT,GBUM6 C12750,2026-06-05,C,1.275,0.070700000,3,
