session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-06-01,6A,FUT,6AM6,2026-06-15,,,0.716000000,3,262149
2026-06-01,6A,FUT,6AN6,2026-07-13,,,0.715600000,3,503
2026-06-01,6A,FUT,6AQ6,2026-08-17,,,0.715100000,3,17
2026-06-01,6A,FUT,6AU6,2026-09-14,,,0.714600000,3,44113
2026-06-01,6A,FUT,6AV6,2026-10-19,,,0.714050000,3,
2026-06-01,6A,FUT,6AX6,2026-11-16,,,0.713600000,3,
2026-06-01,6A,FUT,6AZ6,2026-12-14,,,0.713150000,3,487
2026-06-01,6A,FUT,6AF7,2027-01-15,,,0.712700000,3,
2026-06-01,6A,FUT,6AG7,2027-02-12,,,0.712250000,3,
2026-06-01,6A,FUT,6AH7,2027-03-15,,,0.711800000,3,97
2026-06-01,6A,FUT,6AJ7,2027-04-19,,,0.711300000,3,
2026-06-01,6A,FUT,6AK7,2027-05-17,,,0.710950000,3,
2026-06-01,6A,FUT,6AM7,2027-06-14,,,0.710600000,3,21
2026-06-01,6A,FUT,6AN7,2027-07-19,,,0.710200000,3,
2026-06-01,6A,FUT,6AQ7,2027-08-16,,,0.709900000,3,
2026-06-01,6A,FUT,6AU7,2027-09-13,,,0.709550000,3,2
2026-06-01,6A,FUT,6AV7,2027-10-18,,,0.709150000,3,
2026-06-01,6A,FUT,6AX7,2027-11-15,,,0.708850000,3,
2026-06-01,6A,FUT,6AZ7,2027-12-13,,,0.708550000,3,
2026-06-01,6A,FUT,6AF8,2028-01-14,,,0.708200000,3,
2026-06-01,6A,FUT,6AG8,2028-02-14,,,0.707850000,3,
2026-06-01,6A,FUT,6AH8,2028-03-13,,,0.707500000,3,
2026-06-01,6A,FUT,6AJ8,2028-04-17,,,0.707150000,3,
2026-06-01,6A,FUT,6AK8,2028-05-15,,,0.706800000,3,
2026-06-01,6A,FUT,6AM8,2028-06-16,,,0.706450000,3,
2026-06-01,6A,FUT,6AU8,2028-09-18,,,0.705200000,3,
2026-06-01,6A,FUT,6AZ8,2028-12-18,,,0.704000000,3,
2026-06-01,6A,FUT,6AH9,2029-03-19,,,0.702800000,3,
2026-06-01,6A,FUT,6AM9,2029-06-15,,,0.701650000,3,
2026-06-01,6A,FUT,6AU9,2029-09-17,,,0.700400000,3,
2026-06-01,6A,FUT,6AZ9,2029-12-17,,,0.699200000,3,
2026-06-01,6A,FUT,6AH0,2030-03-18,,,0.698000000,3,
2026-06-01,6A,FUT,6AM0,2030-06-17,,,0.696800000,3,
2026-06-01,6A,FUT,6AU0,2030-09-16,,,0.695600000,3,
2026-06-01,6A,FUT,6AZ0,2030-12-16,,,0.694400000,3,
2026-06-01,6A,FUT,6AH1,2031-03-17,,,0.693200000,3,
