session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-07-10,6E,FUT,6EN6,2026-07-13,,,1.141650000,3,844
2026-07-10,6E,FUT,6EQ6,2026-08-17,,,1.143250000,3,10895
2026-07-10,6E,FUT,6EU6,2026-09-14,,,1.144600000,3,748104
2026-07-10,6E,FUT,6EV6,2026-10-19,,,1.146250000,3,2508
2026-07-10,6E,FUT,6EX6,2026-11-16,,,1.147600000,3,1500
2026-07-10,6E,FUT,6EZ6,2026-12-14,,,1.148850000,3,13545
2026-07-10,6E,FUT,6EF7,2027-01-15,,,1.150550000,3,800
2026-07-10,6E,FUT,6EG7,2027-02-12,,,1.151900000,3,1518
2026-07-10,6E,FUT,6EH7,2027-03-15,,,1.153400000,3,2351
2026-07-10,6E,FUT,6EJ7,2027-04-19,,,1.155100000,3,
2026-07-10,6E,FUT,6EK7,2027-05-17,,,1.156500000,3,
2026-07-10,6E,FUT,6EM7,2027-06-14,,,1.157900000,3,3383
2026-07-10,6E,FUT,6EN7,2027-07-19,,,1.159650000,3,
2026-07-10,6E,FUT,6EQ7,2027-08-16,,,1.160950000,3,
2026-07-10,6E,FUT,6EU7,2027-09-13,,,1.162250000,3,874
2026-07-10,6E,FUT,6EV7,2027-10-18,,,1.163850000,3,
2026-07-10,6E,FUT,6EX7,2027-11-15,,,1.165150000,3,
2026-07-10,6E,FUT,6EZ7,2027-12-13,,,1.166500000,3,1521
2026-07-10,6E,FUT,6EF8,2028-01-14,,,1.167950000,3,
2026-07-10,6E,FUT,6EG8,2028-02-14,,,1.169400000,3,
2026-07-10,6E,FUT,6EH8,2028-03-13,,,1.170700000,3,
2026-07-10,6E,FUT,6EJ8,2028-04-17,,,1.172350000,3,
2026-07-10,6E,FUT,6EK8,2028-05-15,,,1.173650000,3,
2026-07-10,6E,FUT,6EM8,2028-06-16,,,1.175150000,3,
2026-07-10,6E,FUT,6EU8,2028-09-18,,,1.179250000,3,
2026-07-10,6E,FUT,6EZ8,2028-12-18,,,1.183100000,3,200
2026-07-10,6E,FUT,6EH9,2029-03-19,,,1.187000000,3,
2026-07-10,6E,FUT,6EM9,2029-06-15,,,1.190750000,3,
2026-07-10,6E,FUT,6EU9,2029-09-17,,,1.194750000,3,
2026-07-10,6E,FUT,6EZ9,2029-12-17,,,1.198600000,3,
2026-07-10,6E,FUT,6EH0,2030-03-18,,,1.202500000,3,
2026-07-10,6E,FUT,6EM0,2030-06-17,,,1.206350000,3,
2026-07-10,6E,FUT,6EU0,2030-09-16,,,1.210250000,3,
2026-07-10,6E,FUT,6EZ0,2030-12-16,,,1.214100000,3,
2026-07-10,6E,FUT,6EH1,2031-03-17,,,1.218000000,3,
2026-07-10,6E,FUT,6EM1,2031-06-16,,,1.221850000,3,
