session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-06-26,ADU,OPT,ADUN6 C0500,2026-07-02,C,0.5,0.188300000,3,
2026-06-26,ADU,OPT,ADUN6 C0510,2026-07-02,C,0.51,0.178300000,3,
2026-06-26,ADU,OPT,ADUN6 C0520,2026-07-02,C,0.52,0.168300000,3,
2026-06-26,ADU,OPT,ADUN6 C0530,2026-07-02,C,0.53,0.158300000,3,
2026-06-26,ADU,OPT,ADUN6 C0540,2026-07-02,C,0.54,0.148300000,3,
2026-06-26,ADU,OPT,ADUN6 C0550,2026-07-02,C,0.55,0.138300000,3,
2026-06-26,ADU,OPT,ADUN6 C0560,2026-07-02,C,0.56,0.128300000,3,
2026-06-26,ADU,OPT,ADUN6 C0570,2026-07-02,C,0.57,0.118300000,3,
2026-06-26,ADU,OPT,ADUN6 C0580,2026-07-02,C,0.58,0.108300000,3,
2026-06-26,ADU,OPT,ADUN6 C0590,2026-07-02,C,0.59,0.098300000,3,
2026-06-26,ADU,OPT,ADUN6 C0595,2026-07-02,C,0.595,0.093300000,3,
2026-06-26,ADU,OPT,ADUN6 C0600,2026-07-02,C,0.6,0.088300000,3,
2026-06-26,ADU,OPT,ADUN6 C0605,2026-07-02,C,0.605,0.083400000,3,
2026-06-26,ADU,OPT,ADUN6 C0610,2026-07-02,C,0.61,0.078400000,3,
2026-06-26,ADU,OPT,ADUN6 C0615,2026-07-02,C,0.615,0.073400000,3,
2026-06-26,ADU,OPT,ADUN6 C0620,2026-07-02,C,0.62,0.068400000,3,1
2026-06-26,ADU,OPT,ADUN6 C0625,2026-07-02,C,0.625,0.063400000,3,
2026-06-26,ADU,OPT,ADUN6 C0630,2026-07-02,C,0.63,0.058400000,3,3
2026-06-26,ADU,OPT,ADUN6 C0635,2026-07-02,C,0.635,0.053400000,3,
2026-06-26,ADU,OPT,ADUN6 C0640,2026-07-02,C,0.64,0.048400000,3,
2026-06-26,ADU,OPT,ADUN6 C0645,2026-07-02,C,0.645,0.043400000,3,
2026-06-26,ADU,OPT,ADUN6 C0650,2026-07-02,C,0.65,0.038400000,3,
2026-06-26,ADU,OPT,ADUN6 C0655,2026-07-02,C,0.655,0.033400000,3,
2026-06-26,ADU,OPT,ADUN6 C0660,2026-07-02,C,0.66,0.028400000,3,21
2026-06-26,ADU,OPT,ADUN6 C0665,2026-07-02,C,0.665,0.023400000,3,1
2026-06-26,ADU,OPT,ADUN6 C0667,2026-07-02,C,0.6675,0.020900000,3,
