session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-08-12,6C,FUT,6CQ6,2026-08-18,,,0.717250000,3,312
2026-08-12,6C,FUT,6CU6,2026-09-15,,,0.718100000,3,355151
2026-08-12,6C,FUT,6CV6,2026-10-20,,,0.719200000,3,60
2026-08-12,6C,FUT,6CX6,2026-11-17,,,0.720150000,3,
2026-08-12,6C,FUT,6CZ6,2026-12-15,,,0.721050000,3,7546
2026-08-12,6C,FUT,6CF7,2027-01-19,,,0.722200000,3,
2026-08-12,6C,FUT,6CG7,2027-02-16,,,0.723100000,3,
2026-08-12,6C,FUT,6CH7,2027-03-16,,,0.723950000,3,1351
2026-08-12,6C,FUT,6CJ7,2027-04-20,,,0.724950000,3,
2026-08-12,6C,FUT,6CK7,2027-05-18,,,0.725750000,3,
2026-08-12,6C,FUT,6CM7,2027-06-15,,,0.726500000,3,339
2026-08-12,6C,FUT,6CN7,2027-07-20,,,0.727450000,3,
2026-08-12,6C,FUT,6CQ7,2027-08-17,,,0.728150000,3,
2026-08-12,6C,FUT,6CU7,2027-09-14,,,0.728750000,3,16
2026-08-12,6C,FUT,6CV7,2027-10-19,,,0.729450000,3,
2026-08-12,6C,FUT,6CX7,2027-11-16,,,0.730000000,3,
2026-08-12,6C,FUT,6CZ7,2027-12-14,,,0.730550000,3,5
2026-08-12,6C,FUT,6CF8,2028-01-18,,,0.731300000,3,
2026-08-12,6C,FUT,6CG8,2028-02-15,,,0.731850000,3,
2026-08-12,6C,FUT,6CH8,2028-03-14,,,0.732400000,3,
2026-08-12,6C,FUT,6CJ8,2028-04-18,,,0.733150000,3,
2026-08-12,6C,FUT,6CK8,2028-05-16,,,0.733700000,3,
2026-08-12,6C,FUT,6CM8,2028-06-20,,,0.734450000,3,
2026-08-12,6C,FUT,6CN8,2028-07-18,,,0.735000000,3,
2026-08-12,6C,FUT,6CU8,2028-09-19,,,0.736150000,3,
2026-08-12,6C,FUT,6CZ8,2028-12-19,,,0.737700000,3,
2026-08-12,6C,FUT,6CH9,2029-03-20,,,0.739250000,3,
2026-08-12,6C,FUT,6CM9,2029-06-18,,,0.740750000,3,
2026-08-12,6C,FUT,6CU9,2029-09-18,,,0.742350000,3,
2026-08-12,6C,FUT,6CZ9,2029-12-18,,,0.743900000,3,
2026-08-12,6C,FUT,6CH0,2030-03-19,,,0.745450000,3,
2026-08-12,6C,FUT,6CM0,2030-06-18,,,0.747000000,3,
2026-08-12,6C,FUT,6CU0,2030-09-17,,,0.748600000,3,
2026-08-12,6C,FUT,6CZ0,2030-12-17,,,0.750200000,3,
2026-08-12,6C,FUT,6CH1,2031-03-18,,,0.751800000,3,
2026-08-12,6C,FUT,6CM1,2031-06-17,,,0.753400000,3,
