session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-07-21,CAU,OPT,CAUQ6 C5600,2026-08-07,C,0.56,0.150300000,3,
2026-07-21,CAU,OPT,CAUQ6 C5700,2026-08-07,C,0.57,0.140300000,3,
2026-07-21,CAU,OPT,CAUQ6 C5800,2026-08-07,C,0.58,0.130300000,3,
2026-07-21,CAU,OPT,CAUQ6 C5900,2026-08-07,C,0.59,0.120300000,3,
2026-07-21,CAU,OPT,CAUQ6 C6000,2026-08-07,C,0.6,0.110400000,3,
2026-07-21,CAU,OPT,CAUQ6 C6100,2026-08-07,C,0.61,0.100400000,3,
2026-07-21,CAU,OPT,CAUQ6 C6200,2026-08-07,C,0.62,0.090400000,3,
2026-07-21,CAU,OPT,CAUQ6 C6300,2026-08-07,C,0.63,0.080400000,3,
2026-07-21,CAU,OPT,CAUQ6 C6400,2026-08-07,C,0.64,0.070400000,3,
2026-07-21,CAU,OPT,CAUQ6 C6500,2026-08-07,C,0.65,0.060400000,3,
2026-07-21,CAU,OPT,CAUQ6 C6550,2026-08-07,C,0.655,0.055500000,3,
2026-07-21,CAU,OPT,CAUQ6 C6600,2026-08-07,C,0.66,0.050500000,3,
2026-07-21,CAU,OPT,CAUQ6 C6650,2026-08-07,C,0.665,0.045500000,3,
2026-07-21,CAU,OPT,CAUQ6 C6700,2026-08-07,C,0.67,0.040500000,3,
2026-07-21,CAU,OPT,CAUQ6 C6750,2026-08-07,C,0.675,0.035500000,3,
2026-07-21,CAU,OPT,CAUQ6 C6800,2026-08-07,C,0.68,0.030500000,3,
2026-07-21,CAU,OPT,CAUQ6 C6850,2026-08-07,C,0.685,0.025600000,3,
2026-07-21,CAU,OPT,CAUQ6 C6900,2026-08-07,C,0.69,0.020600000,3,
2026-07-21,CAU,OPT,CAUQ6 C6950,2026-08-07,C,0.695,0.015700000,3,1
2026-07-21,CAU,OPT,CAUQ6 C6960,2026-08-07,C,0.696,0.014700000,3,
2026-07-21,CAU,OPT,CAUQ6 C6970,2026-08-07,C,0.697,0.013700000,3,
2026-07-21,CAU,OPT,CAUQ6 C6980,2026-08-07,C,0.698,0.012800000,3,
2026-07-21,CAU,OPT,CAUQ6 C6990,2026-08-07,C,0.699,0.011800000,3,
2026-07-21,CAU,OPT,CAUQ6 C7000,2026-08-07,C,0.7,0.010900000,3,1
2026-07-21,CAU,OPT,CAUQ6 C7010,2026-08-07,C,0.701,0.010000000,3,
2026-07-21,CAU,OPT,CAUQ6 C7020,2026-08-07,C,0.702,0.009100000,3,
2026-07-21,CAU,OPT,CAUQ6 C7030,2026-08-07,C,0.703,0.008200000,3,908
2026-07-21,CAU,OPT,CAUQ6 C7040,2026-08-07,C,0.704,0.007300000,3,21
2026-07-21,CAU,OPT,CAUQ6 C7050,2026-08-07,C,0.705,0.006500000,3,114
2026-07-21,CAU,OPT,CAUQ6 C7060,2026-08-07,C,0.706,0.005700000,3,3
2026-07-21,CAU,OPT,CAUQ6 C7070,2026-08-07,C,0.707,0.004900000,3,39
2026-07-21,CAU,OPT,CAUQ6 C7080,2026-08-07,C,0.708,0.004200000,3,111
2026-07-21,CAU,OPT,CAUQ6 C7090,2026-08-07,C,0.709,0.003600000,3,192
2026-07-21,CAU,OPT,CAUQ6 C7100,2026-08-07,C,0.71,0.003000000,3,504
2026-07-21,CAU,OPT,CAUQ6 C7110,2026-08-07,C,0.711,0.002500000,3,253
2026-07-21,CAU,OPT,CAUQ6 C7120,2026-08-07,C,0.712,0.002000000,3,236
2026-07-21,CAU,OPT,CAUQ6 C7130,2026-08-07,C,0.713,0.001700000,3,101
2026-07-21,CAU,OPT,CAUQ6 C7140,2026-08-07,C,0.714,0.001300000,3,105
2026-07-21,CAU,OPT,CAUQ6 C7150,2026-08-07,C,0.715,0.001100000,3,308
2026-07-21,CAU,OPT,CAUQ6 C7160,2026-08-07,C,0.716,0.000900000,3,28
2026-07-21,CAU,OPT,CAUQ6 C7170,2026-08-07,C,0.717,0.000700000,3,261
2026-07-21,CAU,OPT,CAUQ6 C7180,2026-08-07,C,0.718,0.000600000,3,2
2026-07-21,CAU,OPT,CAUQ6 C7190,2026-08-07,C,0.719,0.000450000,3,7
2026-07-21,CAU,OPT,CAUQ6 C7200,2026-08-07,C,0.72,0.000350000,3,276
2026-07-21,CAU,OPT,CAUQ6 C7210,2026-08-07,C,0.721,0.000300000,3,2
2026-07-21,CAU,OPT,CAUQ6 C7220,2026-08-07,C,0.722,0.000200000,3,
2026-07-21,CAU,OPT,CAUQ6 C7230,2026-08-07,C,0.723,0.000200000,3,
2026-07-21,CAU,OPT,CAUQ6 C7240,2026-08-07,C,0.724,0.000150000,3,
2026-07-21,CAU,OPT,CAUQ6 C7250,2026-08-07,C,0.725,0.000100000,3,1079
2026-07-21,CAU,OPT,CAUQ6 C7300,2026-08-07,C,0.73,0.000050000,3,194
2026-07-21,CAU,OPT,CAUQ6 C7350,2026-08-07,C,0.735,0.000050000,3,71
2026-07-21,CAU,OPT,CAUQ6 C7400,2026-08-07,C,0.74,0.000050000,3,35
2026-07-21,CAU,OPT,CAUQ6 C7450,2026-08-07,C,0.745,0.000050000,3,113
2026-07-21,CAU,OPT,CAUQ6 C7500,2026-08-07,C,0.75,0.000050000,3,25
2026-07-21,CAU,OPT,CAUQ6 C7550,2026-08-07,C,0.755,0.000050000,3,19
2026-07-21,CAU,OPT,CAUQ6 C7600,2026-08-07,C,0.76,0.000050000,3,35
