session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-07-06,CHU,OPT,CHUQ6 C1140,2026-08-07,C,1.14,0.111400000,3,
2026-07-06,CHU,OPT,CHUQ6 C1150,2026-08-07,C,1.15,0.101500000,3,
2026-07-06,CHU,OPT,CHUQ6 C1160,2026-08-07,C,1.16,0.091600000,3,
2026-07-06,CHU,OPT,CHUQ6 C1170,2026-08-07,C,1.17,0.081600000,3,
2026-07-06,CHU,OPT,CHUQ6 C1180,2026-08-07,C,1.18,0.071700000,3,
2026-07-06,CHU,OPT,CHUQ6 C1190,2026-08-07,C,1.19,0.061800000,3,
2026-07-06,CHU,OPT,CHUQ6 C1195,2026-08-07,C,1.195,0.056900000,3,
2026-07-06,CHU,OPT,CHUQ6 C1200,2026-08-07,C,1.2,0.052000000,3,
2026-07-06,CHU,OPT,CHUQ6 C1205,2026-08-07,C,1.205,0.047100000,3,
2026-07-06,CHU,OPT,CHUQ6 C1210,2026-08-07,C,1.21,0.042400000,3,
2026-07-06,CHU,OPT,CHUQ6 C1215,2026-08-07,C,1.215,0.037600000,3,
2026-07-06,CHU,OPT,CHUQ6 C1220,2026-08-07,C,1.22,0.033000000,3,
2026-07-06,CHU,OPT,CHUQ6 C1225,2026-08-07,C,1.225,0.028600000,3,
2026-07-06,CHU,OPT,CHUQ6 C1230,2026-08-07,C,1.23,0.024300000,3,
2026-07-06,CHU,OPT,CHUQ6 C1235,2026-08-07,C,1.235,0.020300000,3,
2026-07-06,CHU,OPT,CHUQ6 C1240,2026-08-07,C,1.24,0.016600000,3,
2026-07-06,CHU,OPT,CHUQ6 C1245,2026-08-07,C,1.245,0.013300000,3,3
2026-07-06,CHU,OPT,CHUQ6 C1250,2026-08-07,C,1.25,0.010500000,3,1
2026-07-06,CHU,OPT,CHUQ6 C1255,2026-08-07,C,1.255,0.008000000,3,292
2026-07-06,CHU,OPT,CHUQ6 C1260,2026-08-07,C,1.26,0.006000000,3,2
2026-07-06,CHU,OPT,CHUQ6 C1265,2026-08-07,C,1.265,0.004400000,3,40
2026-07-06,CHU,OPT,CHUQ6 C1270,2026-08-07,C,1.27,0.003200000,3,83
2026-07-06,CHU,OPT,CHUQ6 C1275,2026-08-07,C,1.275,0.002200000,3,40
2026-07-06,CHU,OPT,CHUQ6 C1280,2026-08-07,C,1.28,0.001500000,3,7
2026-07-06,CHU,OPT,CHUQ6 C1285,2026-08-07,C,1.285,0.001000000,3,3
2026-07-06,CHU,OPT,CHUQ6 C1290,2026-08-07,C,1.29,0.000700000,3,12
2026-07-06,CHU,OPT,CHUQ6 C1295,2026-08-07,C,1.295,0.000500000,3,1
2026-07-06,CHU,OPT,CHUQ6 C1300,2026-08-07,C,1.3,0.000350000,3,10
2026-07-06,CHU,OPT,CHUQ6 C1305,2026-08-07,C,1.305,0.000250000,3,32
2026-07-06,CHU,OPT,CHUQ6 C1310,2026-08-07,C,1.31,0.000200000,3,3
2026-07-06,CHU,OPT,CHUQ6 C1315,2026-08-07,C,1.315,0.000150000,3,13
