session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-08-19,6J,FUT,6JU6,2026-09-14,,,0.006329500,3,381483
2026-08-19,6J,FUT,6JV6,2026-10-19,,,0.006346500,3,89
2026-08-19,6J,FUT,6JX6,2026-11-16,,,0.006360000,3,12
2026-08-19,6J,FUT,6JZ6,2026-12-14,,,0.006373500,3,5599
2026-08-19,6J,FUT,6JF7,2027-01-15,,,0.006390000,3,
2026-08-19,6J,FUT,6JG7,2027-02-12,,,0.006404000,3,
2026-08-19,6J,FUT,6JH7,2027-03-15,,,0.006419000,3,378
2026-08-19,6J,FUT,6JJ7,2027-04-19,,,0.006435500,3,
2026-08-19,6J,FUT,6JK7,2027-05-17,,,0.006449000,3,
2026-08-19,6J,FUT,6JM7,2027-06-14,,,0.006461500,3,21
2026-08-19,6J,FUT,6JN7,2027-07-19,,,0.006478500,3,
2026-08-19,6J,FUT,6JQ7,2027-08-16,,,0.006491500,3,
2026-08-19,6J,FUT,6JU7,2027-09-13,,,0.006504000,3,78
2026-08-19,6J,FUT,6JV7,2027-10-18,,,0.006519000,3,
2026-08-19,6J,FUT,6JX7,2027-11-15,,,0.006531000,3,
2026-08-19,6J,FUT,6JZ7,2027-12-13,,,0.006543000,3,1
2026-08-19,6J,FUT,6JF8,2028-01-14,,,0.006556500,3,
2026-08-19,6J,FUT,6JG8,2028-02-14,,,0.006570000,3,
2026-08-19,6J,FUT,6JH8,2028-03-13,,,0.006582000,3,
2026-08-19,6J,FUT,6JJ8,2028-04-17,,,0.006597500,3,
2026-08-19,6J,FUT,6JK8,2028-05-15,,,0.006609500,3,
2026-08-19,6J,FUT,6JM8,2028-06-16,,,0.006623500,3,
2026-08-19,6J,FUT,6JN8,2028-07-17,,,0.006637500,3,
2026-08-19,6J,FUT,6JQ8,2028-08-14,,,0.006650000,3,
2026-08-19,6J,FUT,6JU8,2028-09-18,,,0.006662500,3,
2026-08-19,6J,FUT,6JZ8,2028-12-18,,,0.006694500,3,0
2026-08-19,6J,FUT,6JH9,2029-03-19,,,0.006726500,3,
2026-08-19,6J,FUT,6JM9,2029-06-15,,,0.006758000,3,
2026-08-19,6J,FUT,6JU9,2029-09-17,,,0.006792000,3,
2026-08-19,6J,FUT,6JZ9,2029-12-17,,,0.006825000,3,0
2026-08-19,6J,FUT,6JH0,2030-03-18,,,0.006858000,3,
2026-08-19,6J,FUT,6JM0,2030-06-17,,,0.006892000,3,
2026-08-19,6J,FUT,6JU0,2030-09-16,,,0.006926000,3,
2026-08-19,6J,FUT,6JZ0,2030-12-16,,,0.006960500,3,0
2026-08-19,6J,FUT,6JH1,2031-03-17,,,0.006995000,3,
2026-08-19,6J,FUT,6JM1,2031-06-16,,,0.007030500,3,
