session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-09-01,6S,FUT,6SU6,2026-09-14,,,1.233550000,3,100613
2026-09-01,6S,FUT,6SZ6,2026-12-14,,,1.246400000,3,36131
2026-09-01,6S,FUT,6SH7,2027-03-15,,,1.259950000,3,204
2026-09-01,6S,FUT,6SM7,2027-06-14,,,1.273650000,3,12
2026-09-01,6S,FUT,6SU7,2027-09-13,,,1.287300000,3,
2026-09-01,6S,FUT,6SZ7,2027-12-13,,,1.300300000,3,
2026-09-01,6S,FUT,6SH8,2028-03-13,,,1.313550000,3,
2026-09-01,6S,FUT,6SM8,2028-06-16,,,1.327700000,3,2
2026-09-01,6S,FUT,6SU8,2028-09-18,,,1.341750000,3,
2026-09-01,6S,FUT,6SZ8,2028-12-18,,,1.353850000,3,
2026-09-01,6S,FUT,6SH9,2029-03-19,,,1.366150000,3,
2026-09-01,6S,FUT,6SM9,2029-06-15,,,1.378300000,3,
2026-09-01,6S,FUT,6SU9,2029-09-17,,,1.391500000,3,
2026-09-01,6S,FUT,6SZ9,2029-12-17,,,1.404500000,3,
2026-09-01,6S,FUT,6SH0,2030-03-18,,,1.417750000,3,
2026-09-01,6S,FUT,6SM0,2030-06-17,,,1.431300000,3,
2026-09-01,6S,FUT,6SU0,2030-09-16,,,1.445050000,3,
2026-09-01,6S,FUT,6SZ0,2030-12-16,,,1.459100000,3,
2026-09-01,6S,FUT,6SH1,2031-03-17,,,1.473450000,3,
2026-09-01,6S,FUT,6SM1,2031-06-16,,,1.488050000,3,
