Date,Value
2022-11-17,1.44
2022-11-18,1.51
2022-11-21,1.55
2022-11-22,1.59
2022-11-23,1.68
2022-11-24,1.58
2022-11-25,1.57
2022-11-28,1.49
2022-11-29,1.49
2022-11-30,1.48
2022-12-01,1.46
2022-12-02,1.37
2022-12-05,1.36
2022-12-06,1.37
2022-12-07,1.34
2022-12-08,1.3
2022-12-09,1.3
2022-12-12,1.3
2022-12-13,1.3
2022-12-14,1.29
2022-12-15,1.34
2022-12-16,1.34
2022-12-19,1.35
2022-12-20,1.42
2022-12-21,1.42
2022-12-22,1.42
2022-12-23,1.42
2022-12-28,1.51
2022-12-29,1.52
2022-12-30,1.56
2023-01-04,1.52
2023-01-05,1.52
2023-01-06,1.51
2023-01-09,1.44
2023-01-10,1.43
2023-01-11,1.43
2023-01-12,1.35
2023-01-13,1.35
2023-01-16,1.36
2023-01-17,1.35
2023-01-18,1.35
2023-01-19,1.3
2023-01-20,1.29
2023-01-23,1.29
2023-01-24,1.34
2023-01-25,1.28
2023-01-26,1.27
2023-01-27,1.25
2023-01-30,1.25
2023-01-31,1.28
2023-02-01,1.28
2023-02-02,1.25
2023-02-03,1.17
2023-02-07,1.31
2023-02-08,1.33
2023-02-09,1.37
2023-02-10,1.4
2023-02-13,1.46
2023-02-14,1.45
2023-02-15,1.44
2023-02-16,1.42
2023-02-17,1.4
2023-02-20,1.42
2023-02-21,1.43
2023-02-22,1.46
2023-02-23,1.46
2023-02-24,1.46
2023-02-27,1.44
2023-02-28,1.39
2023-03-01,1.36
2023-03-02,1.39
2023-03-03,1.41
2023-03-06,1.37
2023-03-07,1.38
2023-03-08,1.36
2023-03-09,1.33
2023-03-10,1.26
2023-03-13,1.16
2023-03-14,1.02
2023-03-15,1.07
2023-03-16,0.98
2023-03-17,1.13
2023-03-20,1.05
2023-03-21,1.0
2023-03-22,1.08
2023-03-23,1.02
2023-03-24,0.99
2023-03-27,0.94
2023-03-28,1.01
2023-03-29,1.01
2023-03-30,1.01
2023-03-31,1.04
2023-04-03,0.99
2023-04-04,0.96
2023-04-05,0.99
2023-04-06,0.93
2023-04-11,0.94
2023-04-12,0.96
2023-04-13,0.96
2023-04-14,0.96
2023-04-17,0.98
2023-04-18,1.09
2023-04-19,1.09
2023-04-20,1.05
2023-04-21,0.99
2023-04-24,0.99
2023-04-26,0.91
2023-04-27,0.91
2023-04-28,0.94
2023-05-01,0.91
2023-05-02,0.95
2023-05-03,0.94
2023-05-04,0.92
2023-05-05,0.93
2023-05-08,0.98
2023-05-09,1.06
2023-05-10,1.06
2023-05-11,1.11
2023-05-12,1.03
2023-05-15,1.05
2023-05-16,1.1
2023-05-17,1.12
2023-05-18,1.15
2023-05-19,1.29
2023-05-22,1.3
2023-05-23,1.31
2023-05-24,1.2
2023-05-25,1.29
2023-05-26,1.34
2023-05-29,1.32
2023-05-30,1.27
2023-05-31,1.22
2023-06-01,1.32
2023-06-02,1.34
2023-06-06,1.38
2023-06-07,1.39
2023-06-08,1.48
2023-06-09,1.45
2023-06-12,1.44
2023-06-13,1.45
2023-06-14,1.44
2023-06-15,1.44
2023-06-16,1.38
2023-06-19,1.39
2023-06-20,1.38
2023-06-21,1.34
2023-06-22,1.34
2023-06-23,1.37
2023-06-26,1.32
2023-06-27,1.35
2023-06-28,1.36
2023-06-29,1.38
2023-06-30,1.54
2023-07-03,1.54
2023-07-04,1.56
2023-07-05,1.59
2023-07-06,1.63
2023-07-07,1.77
2023-07-10,1.78
2023-07-11,1.77
2023-07-12,1.74
2023-07-13,1.68
2023-07-17,1.63
2023-07-18,1.68
2023-07-19,1.71
2023-07-20,1.76
2023-07-21,1.85
2023-07-24,1.87
2023-07-25,1.86
2023-07-26,1.88
2023-07-27,1.9
2023-07-28,1.99
2023-07-31,1.93
2023-08-01,1.93
2023-08-02,1.99
2023-08-03,2.09
2023-08-04,2.17
2023-08-07,2.11
2023-08-08,2.11
2023-08-09,2.11
2023-08-10,2.11
2023-08-11,2.13
2023-08-14,2.16
2023-08-15,2.19
2023-08-16,2.2
2023-08-17,2.25
2023-08-18,2.28
2023-08-21,2.3
2023-08-22,2.37
2023-08-23,2.31
2023-08-24,2.27
2023-08-25,2.25
2023-08-28,2.24
2023-08-29,2.21
2023-08-30,2.17
2023-08-31,2.16
2023-09-01,2.14
2023-09-04,2.19
2023-09-05,2.23
2023-09-06,2.25
2023-09-07,2.29
2023-09-08,2.28
2023-09-11,2.35
2023-09-12,2.35
2023-09-13,2.35
2023-09-14,2.3
2023-09-15,2.3
2023-09-18,2.32
2023-09-19,2.29
2023-09-20,2.33
2023-09-21,2.39
2023-09-22,2.38
2023-09-25,2.36
2023-09-26,2.41
2023-09-27,2.45
2023-09-28,2.48
2023-09-29,2.5
2023-10-02,2.5
2023-10-03,2.58
2023-10-04,2.61
2023-10-05,2.61
2023-10-06,2.63
2023-10-09,2.61
2023-10-10,2.56
2023-10-11,2.55
2023-10-12,2.52
2023-10-13,2.55
2023-10-16,2.5
2023-10-17,2.49
2023-10-18,2.51
2023-10-19,2.53
2023-10-20,2.49
2023-10-24,2.49
2023-10-25,2.42
2023-10-26,2.46
2023-10-27,2.47
2023-10-30,2.47
2023-10-31,2.47
2023-11-01,2.4
2023-11-02,2.25
2023-11-03,2.23
2023-11-06,2.19
2023-11-07,2.2
2023-11-08,2.11
2023-11-09,2.09
2023-11-10,2.14
2023-11-13,2.14
2023-11-14,2.12
2023-11-15,1.97
2023-11-16,1.95
2023-11-17,1.87
2023-11-20,1.87
2023-11-21,1.89
2023-11-22,1.9
2023-11-23,1.92
2023-11-24,1.97
2023-11-27,1.97
2023-11-28,1.95
2023-11-29,1.93
2023-11-30,1.92
2023-12-01,2.0
2023-12-04,1.97
2023-12-05,1.97
2023-12-06,1.92
2023-12-07,1.9
2023-12-08,1.94
2023-12-11,1.99
2023-12-12,2.01
2023-12-13,1.98
2023-12-14,1.76
2023-12-15,1.74
2023-12-18,1.69
2023-12-19,1.68
2023-12-20,1.62
2023-12-21,1.53
2023-12-22,1.56
2023-12-27,1.52
2023-12-28,1.45
2023-12-29,1.45
2024-01-03,1.56
2024-01-04,1.59
2024-01-05,1.65
2024-01-08,1.68
2024-01-09,1.65
2024-01-10,1.7
2024-01-11,1.71
2024-01-12,1.65
2024-01-15,1.63
2024-01-16,1.67
2024-01-17,1.72
2024-01-18,1.77
2024-01-19,1.81
2024-01-22,1.81
2024-01-23,1.75
2024-01-24,1.83
2024-01-25,1.85
2024-01-26,1.81
2024-01-29,1.81
2024-01-30,1.75
2024-01-31,1.7
2024-02-01,1.67
2024-02-02,1.63
2024-02-05,1.75
2024-02-07,1.84
2024-02-08,1.87
2024-02-09,1.9
2024-02-12,1.97
2024-02-13,1.99
2024-02-14,2.06
2024-02-15,1.96
2024-02-16,1.97
2024-02-19,1.98
2024-02-20,1.98
2024-02-21,1.96
2024-02-22,1.97
2024-02-23,1.98
2024-02-26,1.96
2024-02-27,1.96
2024-02-28,1.88
2024-02-29,1.9
2024-03-01,1.9
2024-03-04,1.9
2024-03-05,1.91
2024-03-06,1.91
2024-03-07,1.88
2024-03-08,1.89
2024-03-11,1.86
2024-03-12,1.87
2024-03-13,1.89
2024-03-14,1.9
2024-03-15,1.93
2024-03-18,1.92
2024-03-19,1.92
2024-03-20,1.9
2024-03-21,1.87
2024-03-22,1.87
2024-03-25,1.86
2024-03-26,1.9
2024-03-27,1.9
2024-03-28,1.87
2024-04-02,1.93
2024-04-03,1.92
2024-04-04,1.93
2024-04-05,1.93
2024-04-08,1.99
2024-04-09,2.02
2024-04-10,2.02
2024-04-11,2.02
2024-04-12,2.08
2024-04-15,2.07
2024-04-16,2.07
2024-04-17,2.08
2024-04-18,2.07
2024-04-19,2.08
2024-04-22,2.19
2024-04-23,2.21
2024-04-24,2.25
2024-04-26,2.29
2024-04-29,2.28
2024-04-30,2.28
2024-05-01,2.29
2024-05-02,2.28
2024-05-03,2.28
2024-05-06,2.27
2024-05-07,2.28
2024-05-08,2.27
2024-05-09,2.28
2024-05-10,2.28
2024-05-13,2.28
2024-05-14,2.27
2024-05-15,2.27
2024-05-16,2.27
2024-05-17,2.27
2024-05-20,2.27
2024-05-21,2.27
2024-05-22,2.32
2024-05-23,2.31
2024-05-24,2.32
2024-05-27,2.31
2024-05-28,2.31
2024-05-29,2.35
2024-05-30,2.35
2024-05-31,2.35
2024-06-04,2.35
2024-06-05,2.35
2024-06-06,2.35
2024-06-07,2.34
2024-06-10,2.36
2024-06-11,2.36
2024-06-12,2.36
2024-06-13,2.36
2024-06-14,2.37
2024-06-17,2.37
2024-06-18,2.37
2024-06-19,2.35
2024-06-20,2.37
2024-06-21,2.39
2024-06-24,2.38
2024-06-25,2.37
2024-06-26,2.42
2024-06-27,2.49
2024-07-01,2.52
2024-07-02,2.54
2024-07-03,2.55
2024-07-04,2.57
2024-07-05,2.57
2024-07-08,2.57
2024-07-09,2.57
2024-07-10,2.51
2024-07-11,2.51
2024-07-12,2.46
2024-07-15,2.47
2024-07-16,2.46
2024-07-17,2.47
2024-07-18,2.46
2024-07-19,2.45
2024-07-22,2.47
2024-07-23,2.46
2024-07-24,2.46
2024-07-25,2.46
2024-07-26,2.46
2024-07-29,2.47
2024-07-30,2.47
2024-07-31,2.46
2024-08-01,2.46
2024-08-02,2.43
2024-08-05,2.38
2024-08-06,2.38
2024-08-07,2.46
2024-08-08,2.45
2024-08-09,2.45
2024-08-12,2.45
2024-08-13,2.45
2024-08-14,2.41
2024-08-15,2.42
2024-08-16,2.42
2024-08-19,2.42
2024-08-20,2.42
2024-08-21,2.42
2024-08-22,2.44
2024-08-23,2.46
2024-08-26,2.46
2024-08-27,2.46
2024-08-28,2.46
2024-08-29,2.46
2024-08-30,2.46
2024-09-02,2.46
2024-09-03,2.47
2024-09-04,2.47
2024-09-05,2.47
2024-09-06,2.47
2024-09-09,2.47
2024-09-10,2.47
2024-09-11,2.47
2024-09-12,2.47
2024-09-13,2.47
2024-09-16,2.47
2024-09-17,2.46
2024-09-18,2.46
2024-09-19,2.46
2024-09-20,2.47
2024-09-23,2.46
2024-09-24,2.49
2024-09-25,2.52
2024-09-26,2.54
2024-09-27,2.53
2024-09-30,2.63
2024-10-01,2.63
2024-10-02,2.62
2024-10-03,2.62
2024-10-04,2.63
2024-10-07,2.63
2024-10-08,2.63
2024-10-09,2.61
2024-10-10,2.62
2024-10-11,2.62
2024-10-14,2.62
2024-10-15,2.62
2024-10-16,2.62
2024-10-17,2.65
2024-10-18,2.65
2024-10-21,2.64
2024-10-22,2.64
2024-10-23,2.64
2024-10-24,2.64
2024-10-25,2.64
2024-10-29,2.65
2024-10-30,2.52
2024-10-31,2.5
2024-11-01,2.47
2024-11-04,2.43
2024-11-05,2.4
2024-11-06,2.32
2024-11-07,2.31
2024-11-08,2.3
2024-11-11,2.3
2024-11-12,2.31
2024-11-13,2.31
2024-11-14,2.31
2024-11-15,2.3
2024-11-18,2.32
2024-11-19,2.27
2024-11-20,2.26
2024-11-21,2.26
2024-11-22,2.25
2024-11-25,2.21
2024-11-26,2.21
2024-11-27,2.2
2024-11-28,2.21
2024-11-29,2.21
2024-12-02,2.2
2024-12-03,2.21
2024-12-04,2.22
2024-12-05,2.22
2024-12-06,2.24
2024-12-09,2.22
2024-12-10,2.22
2024-12-11,2.21
2024-12-12,2.22
2024-12-13,2.22
2024-12-16,2.22
2024-12-17,2.22
2024-12-18,2.22
2024-12-19,2.19
2024-12-20,2.2
2024-12-23,2.19
2024-12-24,2.19
2024-12-27,2.15
2024-12-30,2.15
2024-12-31,2.15
2025-01-03,2.15
2025-01-06,2.14
2025-01-07,2.15
2025-01-08,2.15
2025-01-09,2.14
2025-01-10,2.14
2025-01-13,2.14
2025-01-14,2.18
2025-01-15,2.2
2025-01-16,2.16
2025-01-17,2.17
2025-01-20,2.17
2025-01-21,2.17
2025-01-22,1.92
2025-01-23,1.91
2025-01-24,1.9
2025-01-27,1.9
2025-01-28,1.9
2025-01-29,1.9
2025-01-30,1.9
2025-01-31,1.88
2025-02-03,1.88
2025-02-04,1.84
2025-02-05,1.83
2025-02-07,1.84
2025-02-10,1.84
2025-02-11,1.83
2025-02-12,1.83
2025-02-13,1.83
2025-02-14,1.8
2025-02-17,1.8
2025-02-18,1.8
2025-02-19,1.78
2025-02-20,1.73
2025-02-21,1.74
2025-02-24,1.73
2025-02-25,1.72
2025-02-26,1.72
2025-02-27,1.71
2025-02-28,1.71
2025-03-03,1.71
2025-03-04,1.68
2025-03-05,1.68
2025-03-06,1.67
2025-03-07,1.63
2025-03-10,1.62
2025-03-11,1.62
2025-03-12,1.62
2025-03-13,1.6
2025-03-14,1.59
2025-03-17,1.58
2025-03-18,1.47
2025-03-19,1.47
2025-03-20,1.46
2025-03-21,1.47
2025-03-24,1.47
2025-03-25,1.48
2025-03-26,1.47
2025-03-27,1.45
2025-03-28,1.43
2025-03-31,1.4
2025-04-01,1.32
2025-04-02,1.29
2025-04-03,1.28
2025-04-04,1.24
2025-04-07,1.22
2025-04-08,1.22
2025-04-09,1.2
2025-04-10,1.19
2025-04-11,1.2
2025-04-14,1.2
2025-04-15,1.15
2025-04-16,1.15
2025-04-17,0.89
2025-04-22,0.9
2025-04-23,0.9
2025-04-24,0.87
2025-04-28,0.87
2025-04-29,0.86
2025-04-30,0.86
2025-05-01,0.84
2025-05-02,0.84
2025-05-05,0.84
2025-05-06,0.83
2025-05-07,0.82
2025-05-08,0.82
2025-05-09,0.82
2025-05-12,0.82
2025-05-13,0.82
2025-05-14,0.82
2025-05-15,0.82
2025-05-16,0.82
2025-05-19,0.83
2025-05-20,0.84
2025-05-21,0.84
2025-05-22,0.84
2025-05-23,0.84
2025-05-26,0.84
2025-05-27,0.84
2025-05-28,0.84
2025-05-29,0.85
2025-05-30,0.85
2025-06-03,0.84
2025-06-04,0.85
2025-06-05,0.84
2025-06-06,0.84
2025-06-09,0.85
2025-06-10,0.85
2025-06-11,0.85
2025-06-12,0.85
2025-06-13,0.85
2025-06-16,0.85
2025-06-17,0.85
2025-06-18,0.85
2025-06-19,0.85
2025-06-23,0.85
2025-06-24,0.85
2025-06-25,0.85
2025-06-26,0.85
2025-06-27,0.85
2025-06-30,0.85
2025-07-01,0.85
2025-07-02,0.85
2025-07-03,0.85
2025-07-04,0.85
2025-07-07,0.85
2025-07-08,0.85
2025-07-09,0.85
2025-07-10,0.85
2025-07-11,0.85
2025-07-14,0.85
2025-07-15,0.85
2025-07-16,0.84
2025-07-17,0.84
2025-07-18,0.84
2025-07-21,0.84
2025-07-22,0.84
2025-07-23,0.84
2025-07-24,0.84
2025-07-25,0.84
2025-07-28,0.84
2025-07-29,0.84
2025-07-30,0.84
2025-07-31,0.83
2025-08-01,0.83
2025-08-04,0.83
2025-08-05,0.83
2025-08-06,0.83
2025-08-07,0.83
2025-08-08,0.83
2025-08-11,0.83
2025-08-12,0.82
2025-08-13,0.83
2025-08-14,0.83
2025-08-15,0.83
2025-08-18,0.83
2025-08-19,0.83
2025-08-20,0.82
2025-08-21,0.82
2025-08-22,0.82
2025-08-25,0.82
2025-08-26,0.82
2025-08-27,0.82
2025-08-28,0.82
2025-08-29,0.84
2025-09-01,0.84
2025-09-02,0.83
2025-09-03,0.83
2025-09-04,0.83
2025-09-05,0.83
2025-09-08,0.83
2025-09-09,0.84
2025-09-10,0.84
2025-09-11,0.84
2025-09-12,0.87
2025-09-15,0.87
2025-09-16,0.87
2025-09-17,0.88
2025-09-18,0.88
2025-09-19,0.88
2025-09-22,0.88
2025-09-23,0.88
2025-09-24,0.88
2025-09-25,0.88
2025-09-26,0.88
2025-09-29,0.88
2025-09-30,0.88
2025-10-01,0.88
2025-10-02,0.88
2025-10-03,0.88
2025-10-06,0.88
2025-10-07,0.88
2025-10-08,0.88
2025-10-09,0.88
2025-10-10,0.88
2025-10-13,0.88
2025-10-14,0.88
2025-10-15,0.88
2025-10-16,0.88
2025-10-17,0.88
2025-10-20,0.88
