DATE,Y10_FIT,RNY10,TP10,QUALITY
20250407,4.6128,2.6287,1.9841,ACM_K3_416m
20250408,4.6154,2.622,1.9934,ACM_K3_416m
20250409,4.7591,2.5411,2.2179,ACM_K3_416m
20250410,4.6552,2.5392,2.116,ACM_K3_416m
20250411,4.7585,2.6042,2.1543,ACM_K3_416m
20250414,4.6678,2.6276,2.0401,ACM_K3_416m
20250415,4.6549,2.5851,2.0699,ACM_K3_416m
20250416,4.6175,2.5926,2.025,ACM_K3_416m
20250417,4.5716,2.5813,1.9903,ACM_K3_416m
20250422,4.5688,2.5094,2.0594,ACM_K3_416m
20250423,4.5674,2.5841,1.9833,ACM_K3_416m
20250424,4.5058,2.5727,1.9331,ACM_K3_416m
20250425,4.4975,2.5804,1.9172,ACM_K3_416m
20250428,4.5093,2.5717,1.9375,ACM_K3_416m
20250429,4.4868,2.5601,1.9267,ACM_K3_416m
20250430,4.4602,2.545,1.9152,ACM_K3_416m
20250501,4.4618,2.5356,1.9262,ACM_K3_416m
20250502,4.4938,2.5638,1.93,ACM_K3_416m
20250506,4.525,2.5535,1.9715,ACM_K3_416m
20250507,4.4632,2.5643,1.8989,ACM_K3_416m
20250508,4.5246,2.6066,1.918,ACM_K3_416m
20250509,4.5626,2.5983,1.9644,ACM_K3_416m
20250512,4.6338,2.6734,1.9604,ACM_K3_416m
20250513,4.6528,2.6487,2.0041,ACM_K3_416m
20250514,4.7152,2.6749,2.0402,ACM_K3_416m
20250515,4.6698,2.6725,1.9973,ACM_K3_416m
20250516,4.6444,2.6897,1.9547,ACM_K3_416m
20250519,4.6612,2.6943,1.9669,ACM_K3_416m
20250520,4.7022,2.7111,1.9911,ACM_K3_416m
20250521,4.7563,2.728,2.0283,ACM_K3_416m
20250522,4.7686,2.688,2.0806,ACM_K3_416m
20250523,4.7101,2.6788,2.0313,ACM_K3_416m
20250527,4.684,2.7113,1.9726,ACM_K3_416m
20250528,4.7187,2.7324,1.9863,ACM_K3_416m
20250529,4.6583,2.714,1.9443,ACM_K3_416m
20250530,4.6619,2.7436,1.9183,ACM_K3_416m
20250602,4.6546,2.7252,1.9294,ACM_K3_416m
20250603,4.6187,2.7209,1.8978,ACM_K3_416m
20250604,4.619,2.7343,1.8847,ACM_K3_416m
20250605,4.621,2.7398,1.8812,ACM_K3_416m
20250606,4.6371,2.7468,1.8904,ACM_K3_416m
20250609,4.6396,2.7434,1.8962,ACM_K3_416m
20250610,4.5521,2.7028,1.8493,ACM_K3_416m
20250611,4.5603,2.6926,1.8676,ACM_K3_416m
20250612,4.4895,2.6832,1.8063,ACM_K3_416m
20250613,4.5501,2.724,1.8261,ACM_K3_416m
20250616,4.533,2.7007,1.8323,ACM_K3_416m
20250617,4.5392,2.7058,1.8334,ACM_K3_416m
20250618,4.4992,2.7019,1.7973,ACM_K3_416m
20250619,4.53,2.7049,1.8251,ACM_K3_416m
20250620,4.5343,2.7151,1.8192,ACM_K3_416m
20250623,4.4876,2.7158,1.7717,ACM_K3_416m
20250624,4.4516,2.7002,1.7514,ACM_K3_416m
20250625,4.4824,2.6876,1.7949,ACM_K3_416m
20250626,4.4741,2.6558,1.8182,ACM_K3_416m
20250627,4.5091,2.6618,1.8473,ACM_K3_416m
20250630,4.4998,2.6523,1.8475,ACM_K3_416m
20250701,4.4429,2.6625,1.7805,ACM_K3_416m
20250702,4.5964,2.6574,1.939,ACM_K3_416m
20250703,4.5517,2.6591,1.8925,ACM_K3_416m
20250704,4.5571,2.6661,1.891,ACM_K3_416m
20250707,4.583,2.6678,1.9152,ACM_K3_416m
20250708,4.6371,2.669,1.9682,ACM_K3_416m
20250709,4.6106,2.6791,1.9314,ACM_K3_416m
20250710,4.6052,2.6787,1.9264,ACM_K3_416m
20250711,4.6342,2.6804,1.9538,ACM_K3_416m
20250714,4.6161,2.6496,1.9665,ACM_K3_416m
20250715,4.6482,2.6568,1.9914,ACM_K3_416m
20250716,4.6522,2.6785,1.9737,ACM_K3_416m
20250717,4.658,2.6954,1.9626,ACM_K3_416m
20250718,4.6936,2.7017,1.9919,ACM_K3_416m
20250721,4.6198,2.6955,1.9243,ACM_K3_416m
20250722,4.5807,2.6818,1.8989,ACM_K3_416m
20250723,4.6197,2.6892,1.9305,ACM_K3_416m
20250724,4.6367,2.6938,1.9429,ACM_K3_416m
20250725,4.6445,2.7247,1.9197,ACM_K3_416m
20250728,4.6477,2.7459,1.9017,ACM_K3_416m
20250729,4.6176,2.7315,1.8861,ACM_K3_416m
20260120,4.5515,2.6449,1.9066,ACM_K3_416m
20260121,4.538,2.6419,1.8961,ACM_K3_416m
20260122,4.5718,2.6404,1.9314,ACM_K3_416m
20260123,4.5842,2.6788,1.9055,ACM_K3_416m
20260126,4.5807,2.6853,1.8954,ACM_K3_416m
20260127,4.6095,2.6866,1.9229,ACM_K3_416m
20260128,4.6264,2.6919,1.9345,ACM_K3_416m
20260129,4.5941,2.6672,1.927,ACM_K3_416m
20260130,4.6142,2.6697,1.9445,ACM_K3_416m
20260202,4.6026,2.662,1.9406,ACM_K3_416m
20260203,4.607,2.6664,1.9406,ACM_K3_416m
20260204,4.634,2.6528,1.9812,ACM_K3_416m
20260205,4.6496,2.6084,2.0412,ACM_K3_416m
20260206,4.631,2.5912,2.0398,ACM_K3_416m
20260209,4.6425,2.5745,2.068,ACM_K3_416m
20260210,4.6051,2.5882,2.0169,ACM_K3_416m
20260211,4.5927,2.5958,1.9969,ACM_K3_416m
20260212,4.5568,2.586,1.9708,ACM_K3_416m
20260213,4.5166,2.5742,1.9424,ACM_K3_416m
20260216,4.5089,2.5699,1.939,ACM_K3_416m
20260217,4.4842,2.5722,1.912,ACM_K3_416m
20260218,4.4834,2.5792,1.9043,ACM_K3_416m
20260219,4.4828,2.568,1.9149,ACM_K3_416m
20260220,4.4613,2.5741,1.8872,ACM_K3_416m
20260223,4.4225,2.5745,1.848,ACM_K3_416m
20260224,4.4169,2.5822,1.8346,ACM_K3_416m
20260225,4.4236,2.5834,1.8402,ACM_K3_416m
20260226,4.3912,2.5688,1.8225,ACM_K3_416m
20260227,4.3479,2.554,1.7939,ACM_K3_416m
20260302,4.4058,2.6057,1.8001,ACM_K3_416m
20260303,4.5453,2.6655,1.8798,ACM_K3_416m
20260304,4.4768,2.6394,1.8374,ACM_K3_416m
20260305,4.5657,2.6802,1.8855,ACM_K3_416m
20260306,4.6934,2.7369,1.9566,ACM_K3_416m
20260309,4.6506,2.8126,1.838,ACM_K3_416m
20260310,4.5828,2.7469,1.8359,ACM_K3_416m
20260311,4.7187,2.8229,1.8957,ACM_K3_416m
20260312,4.797,2.859,1.938,ACM_K3_416m
20260313,4.8344,2.8689,1.9655,ACM_K3_416m
20260316,4.774,2.8616,1.9124,ACM_K3_416m
20260317,4.7169,2.8353,1.8817,ACM_K3_416m
20260318,4.7638,2.8698,1.8939,ACM_K3_416m
20260319,4.8213,3.0778,1.7434,ACM_K3_416m
20260320,4.9557,3.1472,1.8086,ACM_K3_416m
20260323,4.9139,3.0626,1.8513,ACM_K3_416m
20260324,4.9154,3.0566,1.8588,ACM_K3_416m
20260325,4.8096,3.0553,1.7543,ACM_K3_416m
20260326,4.927,3.1107,1.8163,ACM_K3_416m
20260327,4.9669,3.1082,1.8587,ACM_K3_416m
20260330,4.9167,3.0835,1.8332,ACM_K3_416m
20260331,4.904,3.0598,1.8441,ACM_K3_416m
20260401,4.8322,2.9919,1.8403,ACM_K3_416m
20260402,4.8232,3.016,1.8072,ACM_K3_416m
20260407,4.919,3.0602,1.8589,ACM_K3_416m
20260408,4.7203,2.9158,1.8045,ACM_K3_416m
20260409,4.808,2.9371,1.8709,ACM_K3_416m
20260410,4.8193,2.9342,1.885,ACM_K3_416m
20260413,4.8696,2.9721,1.8975,ACM_K3_416m
20260414,4.8018,2.9281,1.8738,ACM_K3_416m
20260415,4.8062,2.9214,1.8848,ACM_K3_416m
20260416,4.8553,2.9202,1.9351,ACM_K3_416m
20260417,4.7657,2.8612,1.9045,ACM_K3_416m
20260420,4.8527,2.887,1.9657,ACM_K3_416m
20260421,4.8885,2.93,1.9585,ACM_K3_416m
20260422,4.8904,2.9974,1.893,ACM_K3_416m
20260423,4.921,3.0223,1.8987,ACM_K3_416m
20260424,4.9242,3.0439,1.8803,ACM_K3_416m
20260427,4.9706,3.0417,1.9289,ACM_K3_416m
20260428,4.9973,3.0578,1.9395,ACM_K3_416m
20260429,5.0471,3.1194,1.9277,ACM_K3_416m
20260430,5.0096,3.0661,1.9435,ACM_K3_416m
20260501,4.9689,3.0651,1.9039,ACM_K3_416m
20260505,5.0631,3.1101,1.953,ACM_K3_416m
20260506,4.9392,3.0436,1.8955,ACM_K3_416m
20260507,4.9278,3.0326,1.8952,ACM_K3_416m
20260508,4.9129,3.0538,1.8591,ACM_K3_416m
20260511,4.999,3.0944,1.9046,ACM_K3_416m
20260512,5.0941,3.1198,1.9743,ACM_K3_416m
20260513,5.0714,3.0944,1.977,ACM_K3_416m
20260514,5.0063,3.0852,1.9211,ACM_K3_416m
20260515,5.1687,3.1269,2.0418,ACM_K3_416m
20260518,5.1437,3.1209,2.0227,ACM_K3_416m
20260519,5.1223,3.1217,2.0006,ACM_K3_416m
20260520,4.9996,3.0574,1.9421,ACM_K3_416m
20260521,4.9685,3.0638,1.9047,ACM_K3_416m
20260522,4.9056,3.0477,1.8579,ACM_K3_416m
20260526,4.8847,3.0278,1.8569,ACM_K3_416m
20260527,4.8728,3.0007,1.8721,ACM_K3_416m
20260528,4.8336,2.9911,1.8425,ACM_K3_416m
20260529,4.8284,2.9585,1.8699,ACM_K3_416m
20260601,4.9126,3.0343,1.8783,ACM_K3_416m
20260602,4.8716,3.0327,1.8389,ACM_K3_416m
20260603,4.9291,3.0558,1.8733,ACM_K3_416m
20260604,4.9178,3.0457,1.8721,ACM_K3_416m
20260605,4.9159,3.0467,1.8692,ACM_K3_416m
20260608,4.9516,3.0622,1.8894,ACM_K3_416m
20260609,4.9281,3.0405,1.8876,ACM_K3_416m
20260610,4.9413,3.0507,1.8907,ACM_K3_416m
20260611,4.9199,3.0433,1.8766,ACM_K3_416m
20260612,4.8678,2.9764,1.8914,ACM_K3_416m
20260615,4.8474,2.9272,1.9202,ACM_K3_416m
20260616,4.8338,2.9506,1.8831,ACM_K3_416m
20260617,4.7958,2.9249,1.8709,ACM_K3_416m
20260618,4.7712,2.9504,1.8208,ACM_K3_416m
20260619,4.8695,2.9867,1.8828,ACM_K3_416m
20260622,4.8343,2.9638,1.8705,ACM_K3_416m
20260623,4.783,2.9478,1.8352,ACM_K3_416m
20260624,4.7183,2.9319,1.7864,ACM_K3_416m
20260625,4.7391,2.9087,1.8303,ACM_K3_416m
20260626,4.7718,2.9039,1.8679,ACM_K3_416m
20260629,4.7577,2.91,1.8476,ACM_K3_416m
20260630,4.8025,2.9156,1.8869,ACM_K3_416m
20260701,4.8066,2.8998,1.9068,ACM_K3_416m
20260702,4.8142,2.8829,1.9313,ACM_K3_416m
20260703,4.8311,2.8865,1.9446,ACM_K3_416m
20260706,4.837,2.8818,1.9552,ACM_K3_416m
20260707,4.8762,2.9005,1.9757,ACM_K3_416m
20260708,5.0114,2.9867,2.0247,ACM_K3_416m
20260709,4.9517,2.9529,1.9987,ACM_K3_416m
20260710,4.9288,2.9436,1.9853,ACM_K3_416m
20260713,5.0038,3.0035,2.0003,ACM_K3_416m
20260714,4.9888,3.0016,1.9873,ACM_K3_416m
20260715,4.9884,3.0068,1.9816,ACM_K3_416m
20260716,5.0121,3.0192,1.9929,ACM_K3_416m
20260717,4.9884,3.0204,1.968,ACM_K3_416m
20260720,5.0673,3.0383,2.0289,ACM_K3_416m
20260721,5.0657,3.0457,2.02,ACM_K3_416m
20260722,5.0739,3.0862,1.9876,ACM_K3_416m
20260723,5.1352,3.1303,2.0049,ACM_K3_416m
20260724,5.0716,3.0788,1.9927,ACM_K3_416m
20260727,5.0249,3.0426,1.9823,ACM_K3_416m
20260728,4.997,3.0153,1.9817,ACM_K3_416m
20260729,5.0489,3.091,1.9579,ACM_K3_416m
20260730,5.0558,3.0136,2.0422,ACM_K3_416m
20260731,5.0791,3.0445,2.0346,ACM_K3_416m
20260803,4.9998,2.989,2.0109,ACM_K3_416m
20260804,4.9681,2.9547,2.0134,ACM_K3_416m
20260805,4.938,2.939,1.999,ACM_K3_416m
20260806,4.9745,2.9616,2.0128,ACM_K3_416m
20260807,4.9748,2.967,2.0079,ACM_K3_416m
20260810,5.0317,2.9992,2.0325,ACM_K3_416m
20260811,5.0072,2.9826,2.0246,ACM_K3_416m
20260812,5.0235,2.9849,2.0386,ACM_K3_416m
20260813,5.0062,2.9816,2.0246,ACM_K3_416m
20260814,5.0717,2.9952,2.0765,ACM_K3_416m
20260817,5.1057,3.0032,2.1025,ACM_K3_416m
20260818,5.1297,3.0136,2.1161,ACM_K3_416m
20260819,5.1017,3.0132,2.0885,ACM_K3_416m
20260820,5.1056,3.0218,2.0837,ACM_K3_416m
20260821,5.1125,3.0057,2.1068,ACM_K3_416m
20260824,5.1095,3.0269,2.0826,ACM_K3_416m
20260825,5.0575,2.9921,2.0654,ACM_K3_416m
20260826,5.0724,3.0015,2.0708,ACM_K3_416m
20260827,5.0849,3.0141,2.0708,ACM_K3_416m
20260828,5.1195,3.0448,2.0747,ACM_K3_416m
20260901,5.1831,3.0855,2.0976,ACM_K3_416m
20260902,5.2161,3.1116,2.1045,ACM_K3_416m
20260903,5.1348,3.0634,2.0714,ACM_K3_416m
20260904,5.1198,3.0754,2.0445,ACM_K3_416m
20260907,5.1538,3.0901,2.0636,ACM_K3_416m
20260908,5.1384,3.1061,2.0323,ACM_K3_416m
20260909,5.2222,3.1737,2.0485,ACM_K3_416m
20260910,5.3244,3.3009,2.0235,ACM_K3_416m
20260911,5.3181,3.2667,2.0514,ACM_K3_416m
20260914,5.3559,3.3389,2.0171,ACM_K3_416m
20260915,5.3541,3.3265,2.0276,ACM_K3_416m
20260916,5.2605,3.2308,2.0296,ACM_K3_416m
20260917,5.1779,3.2466,1.9313,ACM_K3_416m
20260918,5.2547,3.3458,1.909,ACM_K3_416m
20260921,5.1622,3.2795,1.8827,ACM_K3_416m
