DATE,Y10_FIT,RNY10,TP10,QUALITY
20250513,4.476,3.1274,1.3486,ACM_K3_537m
20250514,4.5175,3.142,1.3755,ACM_K3_537m
20250515,4.431,3.1126,1.3184,ACM_K3_537m
20250516,4.4017,3.1421,1.2596,ACM_K3_537m
20250519,4.4353,3.1197,1.3155,ACM_K3_537m
20250520,4.4498,3.115,1.3349,ACM_K3_537m
20250521,4.5512,3.1077,1.4435,ACM_K3_537m
20250522,4.5053,3.1174,1.3879,ACM_K3_537m
20250523,4.465,3.1359,1.3291,ACM_K3_537m
20250527,4.3975,3.1215,1.276,ACM_K3_537m
20250528,4.4241,3.1348,1.2892,ACM_K3_537m
20250529,4.3853,3.1135,1.2719,ACM_K3_537m
20250530,4.3619,3.0964,1.2655,ACM_K3_537m
20250602,4.4242,3.0893,1.3349,ACM_K3_537m
20250603,4.4313,3.1033,1.328,ACM_K3_537m
20250604,4.3422,3.0602,1.2821,ACM_K3_537m
20250605,4.3785,3.0848,1.2937,ACM_K3_537m
20250606,4.4905,3.1374,1.3532,ACM_K3_537m
20250609,4.4667,3.1218,1.3449,ACM_K3_537m
20250610,4.45,3.1225,1.3275,ACM_K3_537m
20250611,4.3962,3.0914,1.3048,ACM_K3_537m
20250612,4.348,3.0763,1.2717,ACM_K3_537m
20250613,4.3917,3.1043,1.2875,ACM_K3_537m
20250616,4.4331,3.1015,1.3315,ACM_K3_537m
20250617,4.3611,3.1105,1.2505,ACM_K3_537m
20250618,4.349,3.1142,1.2348,ACM_K3_537m
20250620,4.3484,3.0883,1.2601,ACM_K3_537m
20250623,4.3165,3.0474,1.2691,ACM_K3_537m
20250624,4.2802,3.0105,1.2697,ACM_K3_537m
20250625,4.2624,3.0069,1.2555,ACM_K3_537m
20250626,4.2355,2.9826,1.2529,ACM_K3_537m
20250627,4.2687,2.9927,1.276,ACM_K3_537m
20250630,4.2191,2.996,1.2231,ACM_K3_537m
20250701,4.2407,3.0308,1.2099,ACM_K3_537m
20250702,4.2839,3.0193,1.2647,ACM_K3_537m
20250703,4.3234,3.0828,1.2405,ACM_K3_537m
20250707,4.3665,3.0792,1.2873,ACM_K3_537m
20250708,4.3888,3.0849,1.3038,ACM_K3_537m
20250709,4.311,3.0742,1.2368,ACM_K3_537m
20250710,4.3228,3.0713,1.2515,ACM_K3_537m
20250711,4.3991,3.0756,1.3235,ACM_K3_537m
20250714,4.3984,3.0691,1.3293,ACM_K3_537m
20250715,4.4668,3.0879,1.3789,ACM_K3_537m
20250716,4.4276,3.0516,1.376,ACM_K3_537m
20250717,4.4355,3.071,1.3645,ACM_K3_537m
20250718,4.3989,3.0587,1.3402,ACM_K3_537m
20250721,4.3411,3.0529,1.2882,ACM_K3_537m
20250722,4.3102,3.0484,1.2619,ACM_K3_537m
20250723,4.3606,3.0698,1.2909,ACM_K3_537m
20250724,4.3935,3.0814,1.3121,ACM_K3_537m
20250725,4.3599,3.0863,1.2736,ACM_K3_537m
20250728,4.3769,3.084,1.2929,ACM_K3_537m
20250729,4.3009,3.0765,1.2245,ACM_K3_537m
20250730,4.3369,3.1215,1.2153,ACM_K3_537m
20250731,4.3322,3.1181,1.2142,ACM_K3_537m
20250801,4.216,2.9611,1.2549,ACM_K3_537m
20250804,4.2089,2.9454,1.2635,ACM_K3_537m
20250805,4.1938,2.9992,1.1946,ACM_K3_537m
20250806,4.1987,2.9818,1.2169,ACM_K3_537m
20250807,4.2066,3.0012,1.2054,ACM_K3_537m
20250808,4.2501,3.0132,1.2369,ACM_K3_537m
20250811,4.2492,3.0079,1.2413,ACM_K3_537m
20250812,4.275,2.9719,1.3031,ACM_K3_537m
20250813,4.2207,2.9555,1.2652,ACM_K3_537m
20250814,4.2623,2.9915,1.2708,ACM_K3_537m
20250815,4.3009,2.9911,1.3098,ACM_K3_537m
20250818,4.314,2.9914,1.3226,ACM_K3_537m
20250819,4.269,2.9925,1.2765,ACM_K3_537m
20250820,4.2603,2.987,1.2733,ACM_K3_537m
20250821,4.2982,3.0144,1.2838,ACM_K3_537m
20250822,4.227,2.9605,1.2666,ACM_K3_537m
20250825,4.2523,2.9792,1.273,ACM_K3_537m
20250826,4.2384,2.9155,1.3229,ACM_K3_537m
20250827,4.2032,2.9059,1.2973,ACM_K3_537m
20250828,4.1795,2.9347,1.2448,ACM_K3_537m
20250829,4.1875,2.9147,1.2728,ACM_K3_537m
20250902,4.2378,2.9376,1.3001,ACM_K3_537m
20250903,4.1839,2.9173,1.2666,ACM_K3_537m
20250904,4.1306,2.9231,1.2074,ACM_K3_537m
20250905,4.0699,2.884,1.1859,ACM_K3_537m
20250908,4.0313,2.8799,1.1514,ACM_K3_537m
20250909,4.0564,2.9106,1.1458,ACM_K3_537m
20250910,4.019,2.9181,1.1009,ACM_K3_537m
20250911,4.0016,2.9104,1.0911,ACM_K3_537m
20250912,4.0458,2.9257,1.1202,ACM_K3_537m
20250915,4.0339,2.915,1.1188,ACM_K3_537m
20250916,4.023,2.9003,1.1228,ACM_K3_537m
20250917,4.0496,2.8972,1.1524,ACM_K3_537m
20250918,4.101,2.9086,1.1924,ACM_K3_537m
20250919,4.1305,2.895,1.2355,ACM_K3_537m
20250922,4.1381,2.9234,1.2147,ACM_K3_537m
20250923,4.1142,2.8931,1.2211,ACM_K3_537m
20250924,4.1475,2.9024,1.245,ACM_K3_537m
20250925,4.1665,2.9468,1.2197,ACM_K3_537m
20250926,4.1868,2.9358,1.251,ACM_K3_537m
20250929,4.1453,2.941,1.2043,ACM_K3_537m
20250930,4.1498,2.9376,1.2122,ACM_K3_537m
20251001,4.1112,2.9037,1.2076,ACM_K3_537m
20251002,4.0928,2.9082,1.1845,ACM_K3_537m
20251003,4.1294,2.9205,1.2089,ACM_K3_537m
20251006,4.1732,2.9233,1.2499,ACM_K3_537m
20251007,4.1306,2.9192,1.2114,ACM_K3_537m
20251008,4.1231,2.9321,1.191,ACM_K3_537m
20251009,4.1386,2.9354,1.2032,ACM_K3_537m
20251010,4.0528,2.903,1.1498,ACM_K3_537m
20251014,4.0271,2.88,1.1471,ACM_K3_537m
20251015,4.0477,2.8935,1.1542,ACM_K3_537m
20251016,3.993,2.8424,1.1506,ACM_K3_537m
20251017,4.0188,2.8704,1.1484,ACM_K3_537m
20251020,3.9964,2.8799,1.1165,ACM_K3_537m
20251021,3.9711,2.8867,1.0844,ACM_K3_537m
20251022,3.9648,2.8868,1.078,ACM_K3_537m
20251023,4.0033,2.9068,1.0965,ACM_K3_537m
20251024,4.0103,2.9036,1.1068,ACM_K3_537m
20251027,3.9952,2.9188,1.0764,ACM_K3_537m
20251028,3.977,2.92,1.057,ACM_K3_537m
20251029,4.0561,2.985,1.0711,ACM_K3_537m
20251030,4.0834,2.9877,1.0957,ACM_K3_537m
20251031,4.0767,2.9891,1.0875,ACM_K3_537m
20251103,4.1094,2.9622,1.1472,ACM_K3_537m
20251104,4.0793,2.9545,1.1248,ACM_K3_537m
20251105,4.1478,2.9729,1.1749,ACM_K3_537m
20251106,4.088,2.9452,1.1428,ACM_K3_537m
20251107,4.0852,2.9295,1.1557,ACM_K3_537m
20251110,4.1148,2.9449,1.1699,ACM_K3_537m
20251112,4.0643,2.9465,1.1178,ACM_K3_537m
20251113,4.0929,2.9565,1.1365,ACM_K3_537m
20251114,4.1178,2.9766,1.1411,ACM_K3_537m
20251117,4.1095,2.9613,1.1482,ACM_K3_537m
20251118,4.0961,2.953,1.143,ACM_K3_537m
20251119,4.1075,2.9517,1.1558,ACM_K3_537m
20251120,4.0801,2.9372,1.143,ACM_K3_537m
20251121,4.0309,2.9253,1.1056,ACM_K3_537m
20251124,4.0213,2.9019,1.1194,ACM_K3_537m
20251125,3.9792,2.8925,1.0867,ACM_K3_537m
20251126,3.9732,2.9057,1.0675,ACM_K3_537m
20251128,3.9921,2.9188,1.0733,ACM_K3_537m
20251201,4.0565,2.9533,1.1031,ACM_K3_537m
20251202,4.0566,2.9357,1.121,ACM_K3_537m
20251203,4.0169,2.9371,1.0799,ACM_K3_537m
20251204,4.0688,2.951,1.1178,ACM_K3_537m
20251205,4.1007,2.9656,1.1351,ACM_K3_537m
20251208,4.1374,2.9574,1.1799,ACM_K3_537m
20251209,4.1475,2.9827,1.1648,ACM_K3_537m
20251210,4.0979,2.9527,1.1452,ACM_K3_537m
20251211,4.1083,2.9378,1.1705,ACM_K3_537m
20251212,4.1593,2.9204,1.2389,ACM_K3_537m
20251215,4.1511,2.9069,1.2443,ACM_K3_537m
20251216,4.1165,2.8991,1.2174,ACM_K3_537m
20251217,4.127,2.9007,1.2263,ACM_K3_537m
20251218,4.0847,2.895,1.1897,ACM_K3_537m
20251219,4.1254,2.9008,1.2245,ACM_K3_537m
20251222,4.1425,2.8808,1.2617,ACM_K3_537m
20251223,4.1518,2.8912,1.2606,ACM_K3_537m
20251224,4.1308,2.8794,1.2514,ACM_K3_537m
20251226,4.1112,2.8845,1.2267,ACM_K3_537m
20251229,4.1002,2.8737,1.2265,ACM_K3_537m
20251230,4.1173,2.8706,1.2467,ACM_K3_537m
20251231,4.1666,2.8682,1.2984,ACM_K3_537m
20260102,4.1773,2.8661,1.3113,ACM_K3_537m
20260105,4.1501,2.8683,1.2817,ACM_K3_537m
20260106,4.1574,2.8758,1.2817,ACM_K3_537m
20260107,4.1244,2.8875,1.2369,ACM_K3_537m
20260108,4.1687,2.8856,1.2831,ACM_K3_537m
20260109,4.1504,2.9286,1.2218,ACM_K3_537m
20260112,4.1715,2.9187,1.2528,ACM_K3_537m
20260113,4.1605,2.9094,1.2511,ACM_K3_537m
20260114,4.1298,2.9045,1.2253,ACM_K3_537m
20260115,4.1521,2.9375,1.2146,ACM_K3_537m
20260116,4.2196,2.9363,1.2834,ACM_K3_537m
20260120,4.289,2.9087,1.3802,ACM_K3_537m
20260121,4.2455,2.9214,1.324,ACM_K3_537m
20260122,4.2532,2.9249,1.3283,ACM_K3_537m
20260123,4.2334,2.9288,1.3045,ACM_K3_537m
20260126,4.2127,2.9189,1.2938,ACM_K3_537m
20260127,4.2327,2.8891,1.3437,ACM_K3_537m
20260128,4.2499,2.9034,1.3465,ACM_K3_537m
20260129,4.2288,2.8888,1.34,ACM_K3_537m
20260130,4.246,2.8688,1.3772,ACM_K3_537m
20260202,4.2791,2.8844,1.3947,ACM_K3_537m
20260203,4.2711,2.8879,1.3831,ACM_K3_537m
20260204,4.2791,2.8844,1.3947,ACM_K3_537m
20260205,4.2013,2.8438,1.3575,ACM_K3_537m
20260206,4.2122,2.8577,1.3545,ACM_K3_537m
20260209,4.2161,2.838,1.3781,ACM_K3_537m
20260210,4.1586,2.8306,1.3281,ACM_K3_537m
20260211,4.1729,2.8839,1.2891,ACM_K3_537m
20260212,4.0814,2.8786,1.2028,ACM_K3_537m
20260213,4.0307,2.8528,1.1779,ACM_K3_537m
20260217,4.0333,2.8839,1.1494,ACM_K3_537m
20260218,4.0706,2.8927,1.1778,ACM_K3_537m
20260219,4.0557,2.9015,1.1542,ACM_K3_537m
20260220,4.0524,2.9103,1.1421,ACM_K3_537m
20260223,3.9984,2.8966,1.1017,ACM_K3_537m
20260224,4.0106,2.9014,1.1092,ACM_K3_537m
20260225,4.014,2.9111,1.1029,ACM_K3_537m
20260226,3.9795,2.903,1.0765,ACM_K3_537m
20260227,3.9279,2.8853,1.0426,ACM_K3_537m
20260302,4.0169,2.9203,1.0965,ACM_K3_537m
20260303,4.0198,2.9428,1.077,ACM_K3_537m
20260304,4.0496,2.9599,1.0897,ACM_K3_537m
20260305,4.0931,2.9693,1.1238,ACM_K3_537m
20260306,4.1161,2.9448,1.1713,ACM_K3_537m
20260309,4.0893,2.9545,1.1348,ACM_K3_537m
20260310,4.1194,2.95,1.1694,ACM_K3_537m
20260311,4.1734,2.9807,1.1927,ACM_K3_537m
20260312,4.2294,3.0433,1.1861,ACM_K3_537m
20260313,4.238,3.0244,1.2135,ACM_K3_537m
20260316,4.1817,3.007,1.1747,ACM_K3_537m
20260317,4.1557,3.0132,1.1425,ACM_K3_537m
20260318,4.2152,3.0524,1.1628,ACM_K3_537m
20260319,4.198,3.0896,1.1084,ACM_K3_537m
20260320,4.3357,3.1154,1.2203,ACM_K3_537m
20260323,4.2871,3.0902,1.197,ACM_K3_537m
20260324,4.3389,3.1296,1.2092,ACM_K3_537m
20260325,4.2785,3.1047,1.1738,ACM_K3_537m
20260326,4.3685,3.1604,1.2081,ACM_K3_537m
20260327,4.3988,3.0911,1.3077,ACM_K3_537m
20260330,4.3087,3.0709,1.2378,ACM_K3_537m
20260331,4.2578,3.0622,1.1955,ACM_K3_537m
20260401,4.2979,3.0645,1.2333,ACM_K3_537m
20260402,4.2734,3.06,1.2134,ACM_K3_537m
20260403,4.3117,3.0855,1.2263,ACM_K3_537m
20260406,4.3013,3.0864,1.2148,ACM_K3_537m
20260407,4.2916,3.0613,1.2303,ACM_K3_537m
20260408,4.2465,3.072,1.1745,ACM_K3_537m
20260409,4.2446,3.0645,1.1801,ACM_K3_537m
20260410,4.2657,3.0791,1.1866,ACM_K3_537m
20260413,4.257,3.0628,1.1942,ACM_K3_537m
20260414,4.2074,3.0672,1.1402,ACM_K3_537m
20260415,4.2446,3.0546,1.19,ACM_K3_537m
20260416,4.2699,3.0527,1.2171,ACM_K3_537m
20260417,4.214,3.0171,1.1969,ACM_K3_537m
20260420,4.2196,3.0256,1.194,ACM_K3_537m
20260421,4.2522,3.0629,1.1892,ACM_K3_537m
20260422,4.2509,3.0674,1.1834,ACM_K3_537m
20260423,4.2944,3.0795,1.2149,ACM_K3_537m
20260424,4.2676,3.0522,1.2153,ACM_K3_537m
20260427,4.3022,3.049,1.2533,ACM_K3_537m
20260428,4.3096,3.0837,1.2259,ACM_K3_537m
20260429,4.3696,3.121,1.2486,ACM_K3_537m
20260430,4.3533,3.0954,1.258,ACM_K3_537m
20260501,4.3436,3.1024,1.2412,ACM_K3_537m
20260504,4.3982,3.1339,1.2643,ACM_K3_537m
20260505,4.3854,3.1297,1.2557,ACM_K3_537m
20260506,4.3107,3.1051,1.2056,ACM_K3_537m
20260507,4.3575,3.1255,1.232,ACM_K3_537m
20260508,4.3304,3.1216,1.2089,ACM_K3_537m
20260511,4.3686,3.1478,1.2207,ACM_K3_537m
20260512,4.4107,3.1647,1.2459,ACM_K3_537m
20260513,4.4138,3.1538,1.26,ACM_K3_537m
20260514,4.4228,3.1603,1.2626,ACM_K3_537m
20260515,4.5501,3.1808,1.3693,ACM_K3_537m
20260518,4.573,3.1633,1.4097,ACM_K3_537m
20260519,4.6265,3.1838,1.4427,ACM_K3_537m
20260520,4.5256,3.1589,1.3667,ACM_K3_537m
20260521,4.5284,3.1885,1.3399,ACM_K3_537m
20260522,4.5157,3.2287,1.2869,ACM_K3_537m
20260526,4.4611,3.1726,1.2885,ACM_K3_537m
20260527,4.4425,3.1662,1.2763,ACM_K3_537m
20260528,4.4138,3.1684,1.2454,ACM_K3_537m
20260529,4.4094,3.1583,1.2511,ACM_K3_537m
20260601,4.4405,3.1822,1.2584,ACM_K3_537m
20260602,4.4291,3.1835,1.2456,ACM_K3_537m
20260603,4.4621,3.1948,1.2673,ACM_K3_537m
20260604,4.4423,3.1783,1.2641,ACM_K3_537m
20260605,4.5204,3.2377,1.2827,ACM_K3_537m
20260608,4.5389,3.2099,1.329,ACM_K3_537m
20260609,4.4967,3.2284,1.2683,ACM_K3_537m
20260610,4.5165,3.2219,1.2945,ACM_K3_537m
20260611,4.4209,3.1971,1.2238,ACM_K3_537m
20260612,4.4487,3.2117,1.237,ACM_K3_537m
20260615,4.4372,3.1939,1.2433,ACM_K3_537m
20260616,4.4004,3.1971,1.2034,ACM_K3_537m
20260617,4.4496,3.2997,1.1499,ACM_K3_537m
20260618,4.4083,3.3103,1.098,ACM_K3_537m
20260622,4.4593,3.3324,1.1269,ACM_K3_537m
20260623,4.4605,3.2843,1.1762,ACM_K3_537m
20260624,4.3613,3.2781,1.0831,ACM_K3_537m
20260625,4.3521,3.2624,1.0897,ACM_K3_537m
20260626,4.3297,3.2528,1.0769,ACM_K3_537m
20260629,4.3329,3.2722,1.0607,ACM_K3_537m
20260630,4.3924,3.2775,1.1149,ACM_K3_537m
20260701,4.4329,3.2924,1.1405,ACM_K3_537m
20260702,4.4441,3.2657,1.1784,ACM_K3_537m
20260706,4.4388,3.248,1.1909,ACM_K3_537m
20260707,4.4889,3.2976,1.1913,ACM_K3_537m
20260708,4.5107,3.304,1.2066,ACM_K3_537m
20260709,4.488,3.2783,1.2097,ACM_K3_537m
20260710,4.504,3.308,1.1959,ACM_K3_537m
20260713,4.5666,3.3289,1.2377,ACM_K3_537m
20260714,4.5339,3.2737,1.2602,ACM_K3_537m
20260715,4.5053,3.2407,1.2646,ACM_K3_537m
20260716,4.5226,3.2546,1.2679,ACM_K3_537m
20260717,4.5015,3.277,1.2245,ACM_K3_537m
20260720,4.5537,3.2832,1.2705,ACM_K3_537m
20260721,4.5785,3.3155,1.263,ACM_K3_537m
20260722,4.616,3.3353,1.2807,ACM_K3_537m
20260723,4.6598,3.3552,1.3046,ACM_K3_537m
20260724,4.6414,3.3347,1.3068,ACM_K3_537m
20260727,4.6007,3.338,1.2627,ACM_K3_537m
20260728,4.557,3.3198,1.2372,ACM_K3_537m
20260729,4.6179,3.2751,1.3428,ACM_K3_537m
20260730,4.6266,3.2798,1.3469,ACM_K3_537m
20260731,4.6968,3.2955,1.4013,ACM_K3_537m
20260803,4.6549,3.2749,1.38,ACM_K3_537m
20260804,4.5819,3.2642,1.3177,ACM_K3_537m
20260805,4.5867,3.2502,1.3365,ACM_K3_537m
20260806,4.6475,3.2761,1.3714,ACM_K3_537m
20260807,4.6096,3.2461,1.3635,ACM_K3_537m
20260810,4.6771,3.2617,1.4153,ACM_K3_537m
20260811,4.6596,3.249,1.4106,ACM_K3_537m
20260812,4.6451,3.2391,1.406,ACM_K3_537m
20260813,4.5949,3.2169,1.378,ACM_K3_537m
20260814,4.644,3.2177,1.4263,ACM_K3_537m
20260817,4.6788,3.2192,1.4596,ACM_K3_537m
20260818,4.6674,3.2206,1.4468,ACM_K3_537m
20260819,4.61,3.2442,1.3659,ACM_K3_537m
20260820,4.6604,3.2266,1.4337,ACM_K3_537m
20260821,4.703,3.248,1.455,ACM_K3_537m
20260824,4.6601,3.2671,1.393,ACM_K3_537m
20260825,4.6031,3.2418,1.3613,ACM_K3_537m
20260826,4.6208,3.2512,1.3696,ACM_K3_537m
20260827,4.6264,3.2625,1.3638,ACM_K3_537m
20260828,4.6814,3.3437,1.3377,ACM_K3_537m
20260831,4.7013,3.3373,1.364,ACM_K3_537m
20260901,4.7468,3.3564,1.3904,ACM_K3_537m
20260902,4.7464,3.3488,1.3977,ACM_K3_537m
20260903,4.7347,3.3177,1.417,ACM_K3_537m
20260904,4.7451,3.3336,1.4116,ACM_K3_537m
20260908,4.7704,3.339,1.4314,ACM_K3_537m
20260909,4.8018,3.3555,1.4463,ACM_K3_537m
20260910,4.9202,3.4145,1.5057,ACM_K3_537m
20260911,4.9273,3.4573,1.4699,ACM_K3_537m
20260914,4.9416,3.4648,1.4769,ACM_K3_537m
20260915,4.9709,3.4725,1.4985,ACM_K3_537m
20260916,4.9739,3.521,1.4528,ACM_K3_537m
20260917,4.9033,3.4929,1.4104,ACM_K3_537m
20260918,4.9724,3.528,1.4444,ACM_K3_537m
20260921,4.9233,3.5416,1.3817,ACM_K3_537m
20260922,4.9325,3.512,1.4205,ACM_K3_537m
20260923,5.0868,3.5533,1.5335,ACM_K3_537m
20260924,5.1586,3.5373,1.6213,ACM_K3_537m
