DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
20210531,-0.7249,-0.7249,-0.7249,-0.7249,0
20210601,-0.7249,-0.7249,-0.7249,-0.7249,0
20210602,-0.7249,-0.7249,-0.7249,-0.7249,0
20210603,-0.7249,-0.7249,-0.7249,-0.7249,0
20210604,-0.7249,-0.7249,-0.7249,-0.7249,0
20210607,-0.7249,-0.7249,-0.7249,-0.7249,0
20210608,-0.7249,-0.7249,-0.7249,-0.7249,0
20210609,-0.7249,-0.7249,-0.7249,-0.7249,0
20210610,-0.7249,-0.7249,-0.7249,-0.7249,0
20210611,-0.7249,-0.7249,-0.7249,-0.7249,0
20210614,-0.7250,-0.7250,-0.7250,-0.7250,0
20210615,-0.7250,-0.7250,-0.7250,-0.7250,0
20210616,-0.7250,-0.7250,-0.7250,-0.7250,0
20210617,-0.7249,-0.7249,-0.7249,-0.7249,0
20210618,-0.7249,-0.7249,-0.7249,-0.7249,0
20210621,-0.7250,-0.7250,-0.7250,-0.7250,0
20210622,-0.7250,-0.7250,-0.7250,-0.7250,0
20210623,-0.7250,-0.7250,-0.7250,-0.7250,0
20210624,-0.7250,-0.7250,-0.7250,-0.7250,0
20210625,-0.7250,-0.7250,-0.7250,-0.7250,0
20210628,-0.7250,-0.7250,-0.7250,-0.7250,0
20210629,-0.7250,-0.7250,-0.7250,-0.7250,0
20210630,-0.7250,-0.7250,-0.7250,-0.7250,0
20210701,-0.7249,-0.7249,-0.7249,-0.7249,0
20210702,-0.7249,-0.7249,-0.7249,-0.7249,0
20210705,-0.7250,-0.7250,-0.7250,-0.7250,0
20210706,-0.7250,-0.7250,-0.7250,-0.7250,0
20210707,-0.7250,-0.7250,-0.7250,-0.7250,0
20210708,-0.7250,-0.7250,-0.7250,-0.7250,0
20210709,-0.7250,-0.7250,-0.7250,-0.7250,0
20210712,-0.7250,-0.7250,-0.7250,-0.7250,0
20210713,-0.7250,-0.7250,-0.7250,-0.7250,0
20210714,-0.7250,-0.7250,-0.7250,-0.7250,0
20210715,-0.7250,-0.7250,-0.7250,-0.7250,0
20210716,-0.7250,-0.7250,-0.7250,-0.7250,0
20210719,-0.7250,-0.7250,-0.7250,-0.7250,0
20210720,-0.7250,-0.7250,-0.7250,-0.7250,0
20210721,-0.7250,-0.7250,-0.7250,-0.7250,0
20210722,-0.7250,-0.7250,-0.7250,-0.7250,0
20210723,-0.7250,-0.7250,-0.7250,-0.7250,0
20210726,-0.7250,-0.7250,-0.7250,-0.7250,0
20210727,-0.7250,-0.7250,-0.7250,-0.7250,0
20210728,-0.7250,-0.7250,-0.7250,-0.7250,0
20210729,-0.7250,-0.7250,-0.7250,-0.7250,0
20210730,-0.7249,-0.7249,-0.7249,-0.7249,0
20210802,-0.7248,-0.7248,-0.7248,-0.7248,0
20210803,-0.7248,-0.7248,-0.7248,-0.7248,0
20210804,-0.7248,-0.7248,-0.7248,-0.7248,0
20210805,-0.7248,-0.7248,-0.7248,-0.7248,0
20210806,-0.7248,-0.7248,-0.7248,-0.7248,0
20210809,-0.7248,-0.7248,-0.7248,-0.7248,0
20210810,-0.7248,-0.7248,-0.7248,-0.7248,0
20210811,-0.7248,-0.7248,-0.7248,-0.7248,0
20210812,-0.7248,-0.7248,-0.7248,-0.7248,0
20210813,-0.7248,-0.7248,-0.7248,-0.7248,0
20210816,-0.7248,-0.7248,-0.7248,-0.7248,0
20210817,-0.7247,-0.7247,-0.7247,-0.7247,0
20210818,-0.7247,-0.7247,-0.7247,-0.7247,0
20210819,-0.7247,-0.7247,-0.7247,-0.7247,0
20210820,-0.7247,-0.7247,-0.7247,-0.7247,0
20210823,-0.7247,-0.7247,-0.7247,-0.7247,0
20210824,-0.7247,-0.7247,-0.7247,-0.7247,0
20210825,-0.7247,-0.7247,-0.7247,-0.7247,0
20210826,-0.7247,-0.7247,-0.7247,-0.7247,0
20210827,-0.7246,-0.7246,-0.7246,-0.7246,0
20210830,-0.7246,-0.7246,-0.7246,-0.7246,0
20210831,-0.7246,-0.7246,-0.7246,-0.7246,0
20210901,-0.7245,-0.7245,-0.7245,-0.7245,0
20210902,-0.7244,-0.7244,-0.7244,-0.7244,0
20210903,-0.7243,-0.7243,-0.7243,-0.7243,0
20210906,-0.7242,-0.7242,-0.7242,-0.7242,0
20210907,-0.7242,-0.7242,-0.7242,-0.7242,0
20210908,-0.7241,-0.7241,-0.7241,-0.7241,0
20210909,-0.7241,-0.7241,-0.7241,-0.7241,0
20210910,-0.7241,-0.7241,-0.7241,-0.7241,0
20210913,-0.7240,-0.7240,-0.7240,-0.7240,0
20210914,-0.7240,-0.7240,-0.7240,-0.7240,0
20210915,-0.7239,-0.7239,-0.7239,-0.7239,0
20210916,-0.7238,-0.7238,-0.7238,-0.7238,0
20210917,-0.7236,-0.7236,-0.7236,-0.7236,0
20210920,-0.7235,-0.7235,-0.7235,-0.7235,0
20210921,-0.7235,-0.7235,-0.7235,-0.7235,0
20210922,-0.7233,-0.7233,-0.7233,-0.7233,0
20210923,-0.7233,-0.7233,-0.7233,-0.7233,0
20210924,-0.7230,-0.7230,-0.7230,-0.7230,0
20210927,-0.7229,-0.7229,-0.7229,-0.7229,0
20210928,-0.7229,-0.7229,-0.7229,-0.7229,0
20210929,-0.7228,-0.7228,-0.7228,-0.7228,0
20210930,-0.7222,-0.7222,-0.7222,-0.7222,0
20211001,-0.7219,-0.7219,-0.7219,-0.7219,0
20211004,-0.7217,-0.7217,-0.7217,-0.7217,0
20211005,-0.7216,-0.7216,-0.7216,-0.7216,0
20211006,-0.7215,-0.7215,-0.7215,-0.7215,0
20211007,-0.7213,-0.7213,-0.7213,-0.7213,0
20211008,-0.7210,-0.7210,-0.7210,-0.7210,0
20211011,-0.7208,-0.7208,-0.7208,-0.7208,0
20211012,-0.7206,-0.7206,-0.7206,-0.7206,0
20211013,-0.7205,-0.7205,-0.7205,-0.7205,0
20211014,-0.7203,-0.7203,-0.7203,-0.7203,0
20211015,-0.7198,-0.7198,-0.7198,-0.7198,0
20211018,-0.7195,-0.7195,-0.7195,-0.7195,0
20211019,-0.7193,-0.7193,-0.7193,-0.7193,0
20211020,-0.7191,-0.7191,-0.7191,-0.7191,0
20211021,-0.7190,-0.7190,-0.7190,-0.7190,0
20211022,-0.7186,-0.7186,-0.7186,-0.7186,0
20211025,-0.7183,-0.7183,-0.7183,-0.7183,0
20211026,-0.7182,-0.7182,-0.7182,-0.7182,0
20211027,-0.7180,-0.7180,-0.7180,-0.7180,0
20211028,-0.7178,-0.7178,-0.7178,-0.7178,0
20211029,-0.7168,-0.7168,-0.7168,-0.7168,0
20211101,-0.7167,-0.7167,-0.7167,-0.7167,0
20211102,-0.7165,-0.7165,-0.7165,-0.7165,0
20211103,-0.7163,-0.7163,-0.7163,-0.7163,0
20211104,-0.7162,-0.7162,-0.7162,-0.7162,0
20211105,-0.7158,-0.7158,-0.7158,-0.7158,0
20211108,-0.7155,-0.7155,-0.7155,-0.7155,0
20211109,-0.7153,-0.7153,-0.7153,-0.7153,0
20211110,-0.7152,-0.7152,-0.7152,-0.7152,0
20211111,-0.7150,-0.7150,-0.7150,-0.7150,0
20211112,-0.7148,-0.7148,-0.7148,-0.7148,0
20211115,-0.7144,-0.7144,-0.7144,-0.7144,0
20211116,-0.7143,-0.7143,-0.7143,-0.7143,0
20211117,-0.7141,-0.7141,-0.7141,-0.7141,0
20211118,-0.7139,-0.7139,-0.7139,-0.7139,0
20211119,-0.7137,-0.7137,-0.7137,-0.7137,0
20211122,-0.7133,-0.7133,-0.7133,-0.7133,0
20211123,-0.7132,-0.7132,-0.7132,-0.7132,0
20211124,-0.7130,-0.7130,-0.7130,-0.7130,0
20211125,-0.7129,-0.7129,-0.7129,-0.7129,0
20211126,-0.7126,-0.7126,-0.7126,-0.7126,0
20211129,-0.7121,-0.7121,-0.7121,-0.7121,0
20211130,-0.7117,-0.7117,-0.7117,-0.7117,0
20211201,-0.7115,-0.7115,-0.7115,-0.7115,0
20211202,-0.7113,-0.7113,-0.7113,-0.7113,0
20211203,-0.7104,-0.7104,-0.7104,-0.7104,0
20211206,-0.7101,-0.7101,-0.7101,-0.7101,0
20211207,-0.7098,-0.7098,-0.7098,-0.7098,0
20211208,-0.7096,-0.7096,-0.7096,-0.7096,0
20211209,-0.7094,-0.7094,-0.7094,-0.7094,0
20211210,-0.7087,-0.7087,-0.7087,-0.7087,0
20211213,-0.7085,-0.7085,-0.7085,-0.7085,0
20211214,-0.7083,-0.7083,-0.7083,-0.7083,0
20211215,-0.7081,-0.7081,-0.7081,-0.7081,0
20211216,-0.7080,-0.7080,-0.7080,-0.7080,0
20211217,-0.7076,-0.7076,-0.7076,-0.7076,0
20211220,-0.7074,-0.7074,-0.7074,-0.7074,0
20211221,-0.7073,-0.7073,-0.7073,-0.7073,0
20211222,-0.7071,-0.7071,-0.7071,-0.7071,0
20211223,-0.7070,-0.7070,-0.7070,-0.7070,0
20211224,-0.7065,-0.7065,-0.7065,-0.7065,0
20211227,-0.7063,-0.7063,-0.7063,-0.7063,0
20211228,-0.7062,-0.7062,-0.7062,-0.7062,0
20211229,-0.7060,-0.7060,-0.7060,-0.7060,0
20211230,-0.7058,-0.7058,-0.7058,-0.7058,0
20211231,-0.7054,-0.7054,-0.7054,-0.7054,0
20220103,-0.7052,-0.7052,-0.7052,-0.7052,0
20220104,-0.7051,-0.7051,-0.7051,-0.7051,0
20220105,-0.7050,-0.7050,-0.7050,-0.7050,0
20220106,-0.7050,-0.7050,-0.7050,-0.7050,0
20220107,-0.7049,-0.7049,-0.7049,-0.7049,0
20220110,-0.7047,-0.7047,-0.7047,-0.7047,0
20220111,-0.7047,-0.7047,-0.7047,-0.7047,0
20220112,-0.7047,-0.7047,-0.7047,-0.7047,0
20220113,-0.7046,-0.7046,-0.7046,-0.7046,0
20220114,-0.7047,-0.7047,-0.7047,-0.7047,0
20220117,-0.7047,-0.7047,-0.7047,-0.7047,0
20220118,-0.7047,-0.7047,-0.7047,-0.7047,0
20220119,-0.7048,-0.7048,-0.7048,-0.7048,0
20220120,-0.7048,-0.7048,-0.7048,-0.7048,0
20220121,-0.7049,-0.7049,-0.7049,-0.7049,0
20220124,-0.7049,-0.7049,-0.7049,-0.7049,0
20220125,-0.7049,-0.7049,-0.7049,-0.7049,0
20220126,-0.7049,-0.7049,-0.7049,-0.7049,0
20220127,-0.7050,-0.7050,-0.7050,-0.7050,0
20220128,-0.7051,-0.7051,-0.7051,-0.7051,0
20220131,-0.7054,-0.7054,-0.7054,-0.7054,0
20220201,-0.7055,-0.7055,-0.7055,-0.7055,0
20220202,-0.7055,-0.7055,-0.7055,-0.7055,0
20220203,-0.7056,-0.7056,-0.7056,-0.7056,0
20220204,-0.7058,-0.7058,-0.7058,-0.7058,0
20220207,-0.7058,-0.7058,-0.7058,-0.7058,0
20220208,-0.7058,-0.7058,-0.7058,-0.7058,0
20220209,-0.7059,-0.7059,-0.7059,-0.7059,0
20220210,-0.7059,-0.7059,-0.7059,-0.7059,0
20220211,-0.7062,-0.7062,-0.7062,-0.7062,0
20220214,-0.7061,-0.7061,-0.7061,-0.7061,0
20220215,-0.7062,-0.7062,-0.7062,-0.7062,0
20220216,-0.7062,-0.7062,-0.7062,-0.7062,0
20220217,-0.7063,-0.7063,-0.7063,-0.7063,0
20220218,-0.7065,-0.7065,-0.7065,-0.7065,0
20220221,-0.7065,-0.7065,-0.7065,-0.7065,0
20220222,-0.7066,-0.7066,-0.7066,-0.7066,0
20220223,-0.7067,-0.7067,-0.7067,-0.7067,0
20220224,-0.7068,-0.7068,-0.7068,-0.7068,0
20220225,-0.7069,-0.7069,-0.7069,-0.7069,0
20220228,-0.7071,-0.7071,-0.7071,-0.7071,0
20220301,-0.7072,-0.7072,-0.7072,-0.7072,0
20220302,-0.7072,-0.7072,-0.7072,-0.7072,0
20220303,-0.7075,-0.7075,-0.7075,-0.7075,0
20220304,-0.7082,-0.7082,-0.7082,-0.7082,0
20220307,-0.7086,-0.7086,-0.7086,-0.7086,0
20220308,-0.7087,-0.7087,-0.7087,-0.7087,0
20220309,-0.7089,-0.7089,-0.7089,-0.7089,0
20220310,-0.7088,-0.7088,-0.7088,-0.7088,0
20220311,-0.7090,-0.7090,-0.7090,-0.7090,0
20220314,-0.7090,-0.7090,-0.7090,-0.7090,0
20220315,-0.7090,-0.7090,-0.7090,-0.7090,0
20220316,-0.7088,-0.7088,-0.7088,-0.7088,0
20220317,-0.7084,-0.7084,-0.7084,-0.7084,0
20220318,-0.7078,-0.7078,-0.7078,-0.7078,0
20220321,-0.7077,-0.7077,-0.7077,-0.7077,0
20220322,-0.7076,-0.7076,-0.7076,-0.7076,0
20220323,-0.7074,-0.7074,-0.7074,-0.7074,0
20220324,-0.7073,-0.7073,-0.7073,-0.7073,0
20220325,-0.7072,-0.7072,-0.7072,-0.7072,0
20220328,-0.7072,-0.7072,-0.7072,-0.7072,0
20220329,-0.7072,-0.7072,-0.7072,-0.7072,0
20220330,-0.7074,-0.7074,-0.7074,-0.7074,0
20220331,-0.7081,-0.7081,-0.7081,-0.7081,0
20220401,-0.7079,-0.7079,-0.7079,-0.7079,0
20220404,-0.7080,-0.7080,-0.7080,-0.7080,0
20220405,-0.7080,-0.7080,-0.7080,-0.7080,0
20220406,-0.7080,-0.7080,-0.7080,-0.7080,0
20220407,-0.7080,-0.7080,-0.7080,-0.7080,0
20220408,-0.7080,-0.7080,-0.7080,-0.7080,0
20220411,-0.7080,-0.7080,-0.7080,-0.7080,0
20220412,-0.7080,-0.7080,-0.7080,-0.7080,0
20220413,-0.7080,-0.7080,-0.7080,-0.7080,0
20220414,-0.7079,-0.7079,-0.7079,-0.7079,0
20220419,-0.7079,-0.7079,-0.7079,-0.7079,0
20220420,-0.7078,-0.7078,-0.7078,-0.7078,0
20220421,-0.7079,-0.7079,-0.7079,-0.7079,0
20220422,-0.7077,-0.7077,-0.7077,-0.7077,0
20220425,-0.7076,-0.7076,-0.7076,-0.7076,0
20220426,-0.7076,-0.7076,-0.7076,-0.7076,0
20220427,-0.7075,-0.7075,-0.7075,-0.7075,0
20220428,-0.7074,-0.7074,-0.7074,-0.7074,0
20220429,-0.7073,-0.7073,-0.7073,-0.7073,0
20220502,-0.7072,-0.7072,-0.7072,-0.7072,0
20220503,-0.7071,-0.7071,-0.7071,-0.7071,0
20220504,-0.7071,-0.7071,-0.7071,-0.7071,0
20220505,-0.7070,-0.7070,-0.7070,-0.7070,0
20220506,-0.7068,-0.7068,-0.7068,-0.7068,0
20220509,-0.7066,-0.7066,-0.7066,-0.7066,0
20220510,-0.7065,-0.7065,-0.7065,-0.7065,0
20220511,-0.7066,-0.7066,-0.7066,-0.7066,0
20220512,-0.7066,-0.7066,-0.7066,-0.7066,0
20220513,-0.7063,-0.7063,-0.7063,-0.7063,0
20220516,-0.7061,-0.7061,-0.7061,-0.7061,0
20220517,-0.7060,-0.7060,-0.7060,-0.7060,0
20220518,-0.7061,-0.7061,-0.7061,-0.7061,0
20220519,-0.7061,-0.7061,-0.7061,-0.7061,0
20220520,-0.7058,-0.7058,-0.7058,-0.7058,0
20220523,-0.7056,-0.7056,-0.7056,-0.7056,0
20220524,-0.7055,-0.7055,-0.7055,-0.7055,0
20220525,-0.7055,-0.7055,-0.7055,-0.7055,0
20220527,-0.7053,-0.7053,-0.7053,-0.7053,0
20220530,-0.7053,-0.7053,-0.7053,-0.7053,0
20220531,-0.7053,-0.7053,-0.7053,-0.7053,0
20220601,-0.7052,-0.7052,-0.7052,-0.7052,0
20220602,-0.7052,-0.7052,-0.7052,-0.7052,0
20220603,-0.7051,-0.7051,-0.7051,-0.7051,0
20220607,-0.7047,-0.7047,-0.7047,-0.7047,0
20220608,-0.7047,-0.7047,-0.7047,-0.7047,0
20220609,-0.7046,-0.7046,-0.7046,-0.7046,0
20220610,-0.7047,-0.7047,-0.7047,-0.7047,0
20220613,-0.7046,-0.7046,-0.7046,-0.7046,0
20220614,-0.7047,-0.7047,-0.7047,-0.7047,0
20220615,-0.7047,-0.7047,-0.7047,-0.7047,0
20220616,-0.7026,-0.7026,-0.7026,-0.7026,0
20220617,-0.6871,-0.6871,-0.6871,-0.6871,0
20220620,-0.6820,-0.6820,-0.6820,-0.6820,0
20220621,-0.6767,-0.6767,-0.6767,-0.6767,0
20220622,-0.6713,-0.6713,-0.6713,-0.6713,0
20220623,-0.6660,-0.6660,-0.6660,-0.6660,0
20220624,-0.6508,-0.6508,-0.6508,-0.6508,0
20220627,-0.6443,-0.6443,-0.6443,-0.6443,0
20220628,-0.6388,-0.6388,-0.6388,-0.6388,0
20220629,-0.6327,-0.6327,-0.6327,-0.6327,0
20220630,-0.6271,-0.6271,-0.6271,-0.6271,0
20220701,-0.6107,-0.6107,-0.6107,-0.6107,0
20220704,-0.6052,-0.6052,-0.6052,-0.6052,0
20220705,-0.5998,-0.5998,-0.5998,-0.5998,0
20220706,-0.5943,-0.5943,-0.5943,-0.5943,0
20220707,-0.5889,-0.5889,-0.5889,-0.5889,0
20220708,-0.5726,-0.5726,-0.5726,-0.5726,0
20220711,-0.5671,-0.5671,-0.5671,-0.5671,0
20220712,-0.5616,-0.5616,-0.5616,-0.5616,0
20220713,-0.5561,-0.5561,-0.5561,-0.5561,0
20220714,-0.5524,-0.5524,-0.5524,-0.5524,0
20220715,-0.5416,-0.5416,-0.5416,-0.5416,0
20220718,-0.5287,-0.5287,-0.5287,-0.5287,0
20220719,-0.5233,-0.5233,-0.5233,-0.5233,0
20220720,-0.5179,-0.5179,-0.5179,-0.5179,0
20220721,-0.5124,-0.5124,-0.5124,-0.5124,0
20220722,-0.4957,-0.4957,-0.4957,-0.4957,0
20220725,-0.4902,-0.4902,-0.4902,-0.4902,0
20220726,-0.4847,-0.4847,-0.4847,-0.4847,0
20220727,-0.4792,-0.4792,-0.4792,-0.4792,0
20220728,-0.4737,-0.4737,-0.4737,-0.4737,0
20220729,-0.4539,-0.4539,-0.4539,-0.4539,0
