DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
20220225,-0.7164,-0.7164,-0.7164,-0.7164,0
20220228,-0.6981,-0.6981,-0.6981,-0.6981,0
20220301,-0.7124,-0.7124,-0.7124,-0.7124,0
20220302,-0.7154,-0.7154,-0.7154,-0.7154,0
20220303,-0.7172,-0.7172,-0.7172,-0.7172,0
20220304,-0.7162,-0.7162,-0.7162,-0.7162,0
20220307,-0.7161,-0.7161,-0.7161,-0.7161,0
20220308,-0.7130,-0.7130,-0.7130,-0.7130,0
20220309,-0.7147,-0.7147,-0.7147,-0.7147,0
20220310,-0.7044,-0.7044,-0.7044,-0.7044,0
20220311,-0.7083,-0.7083,-0.7083,-0.7083,0
20220314,-0.6991,-0.6991,-0.6991,-0.6991,0
20220315,-0.6975,-0.6975,-0.6975,-0.6975,0
20220316,-0.6889,-0.6889,-0.6889,-0.6889,0
20220317,-0.6813,-0.6813,-0.6813,-0.6813,0
20220318,-0.6874,-0.6874,-0.6874,-0.6874,0
20220321,-0.6917,-0.6917,-0.6917,-0.6917,0
20220322,-0.6918,-0.6918,-0.6918,-0.6918,0
20220323,-0.6921,-0.6921,-0.6921,-0.6921,0
20220324,-0.6983,-0.6983,-0.6983,-0.6983,0
20220325,-0.7006,-0.7006,-0.7006,-0.7006,0
20220328,-0.6995,-0.6995,-0.6995,-0.6995,0
20220329,-0.7003,-0.7003,-0.7003,-0.7003,0
20220330,-0.7019,-0.7019,-0.7019,-0.7019,0
20220331,-0.7017,-0.7017,-0.7017,-0.7017,0
20220401,-0.7033,-0.7033,-0.7033,-0.7033,0
20220404,-0.7067,-0.7067,-0.7067,-0.7067,0
20220405,-0.7085,-0.7085,-0.7085,-0.7085,0
20220406,-0.7073,-0.7073,-0.7073,-0.7073,0
20220407,-0.7086,-0.7086,-0.7086,-0.7086,0
20220408,-0.7082,-0.7082,-0.7082,-0.7082,0
20220411,-0.7080,-0.7080,-0.7080,-0.7080,0
20220412,-0.7080,-0.7080,-0.7080,-0.7080,0
20220413,-0.7080,-0.7080,-0.7080,-0.7080,0
20220414,-0.7095,-0.7095,-0.7095,-0.7095,0
20220419,-0.7091,-0.7091,-0.7091,-0.7091,0
20220420,-0.7087,-0.7087,-0.7087,-0.7087,0
20220421,-0.7097,-0.7097,-0.7097,-0.7097,0
20220422,-0.7088,-0.7088,-0.7088,-0.7088,0
20220425,-0.7075,-0.7075,-0.7075,-0.7075,0
20220426,-0.7083,-0.7083,-0.7083,-0.7083,0
20220427,-0.7078,-0.7078,-0.7078,-0.7078,0
20220428,-0.7071,-0.7071,-0.7071,-0.7071,0
20220429,-0.7016,-0.7016,-0.7016,-0.7016,0
20220502,-0.7018,-0.7018,-0.7018,-0.7018,0
20220503,-0.7045,-0.7045,-0.7045,-0.7045,0
20220504,-0.7069,-0.7069,-0.7069,-0.7069,0
20220505,-0.7053,-0.7053,-0.7053,-0.7053,0
20220506,-0.7073,-0.7073,-0.7073,-0.7073,0
20220509,-0.7080,-0.7080,-0.7080,-0.7080,0
20220510,-0.7099,-0.7099,-0.7099,-0.7099,0
20220511,-0.7102,-0.7102,-0.7102,-0.7102,0
20220512,-0.7090,-0.7090,-0.7090,-0.7090,0
20220513,-0.7092,-0.7092,-0.7092,-0.7092,0
20220516,-0.7093,-0.7093,-0.7093,-0.7093,0
20220517,-0.7090,-0.7090,-0.7090,-0.7090,0
20220518,-0.7107,-0.7107,-0.7107,-0.7107,0
20220519,-0.7109,-0.7109,-0.7109,-0.7109,0
20220520,-0.7097,-0.7097,-0.7097,-0.7097,0
20220523,-0.7085,-0.7085,-0.7085,-0.7085,0
20220524,-0.7093,-0.7093,-0.7093,-0.7093,0
20220525,-0.7093,-0.7093,-0.7093,-0.7093,0
20220527,-0.7095,-0.7095,-0.7095,-0.7095,0
20220530,-0.7095,-0.7095,-0.7095,-0.7095,0
20220531,-0.6923,-0.6923,-0.6923,-0.6923,0
20220601,-0.7088,-0.7088,-0.7088,-0.7088,0
20220602,-0.7084,-0.7084,-0.7084,-0.7084,0
20220603,-0.7088,-0.7088,-0.7088,-0.7088,0
20220607,-0.7086,-0.7086,-0.7086,-0.7086,0
20220608,-0.7079,-0.7079,-0.7079,-0.7079,0
20220609,-0.7079,-0.7079,-0.7079,-0.7079,0
20220610,-0.7076,-0.7076,-0.7076,-0.7076,0
20220613,-0.7086,-0.7086,-0.7086,-0.7086,0
20220614,-0.7036,-0.7036,-0.7036,-0.7036,0
20220615,-0.6959,-0.6959,-0.6959,-0.6959,0
20220616,-0.4998,-0.4998,-0.4998,-0.4998,0
20220617,-0.2103,-0.2103,-0.2103,-0.2103,0
20220620,-0.2105,-0.2105,-0.2105,-0.2105,0
20220621,-0.2073,-0.2073,-0.2073,-0.2073,0
20220622,-0.1946,-0.1946,-0.1946,-0.1946,0
20220623,-0.1987,-0.1987,-0.1987,-0.1987,0
20220624,-0.2011,-0.2011,-0.2011,-0.2011,0
20220627,-0.2022,-0.2022,-0.2022,-0.2022,0
20220628,-0.1952,-0.1952,-0.1952,-0.1952,0
20220629,-0.2009,-0.2009,-0.2009,-0.2009,0
20220630,-0.1954,-0.1954,-0.1954,-0.1954,0
20220701,-0.2051,-0.2051,-0.2051,-0.2051,0
20220704,-0.2062,-0.2062,-0.2062,-0.2062,0
20220705,-0.2097,-0.2097,-0.2097,-0.2097,0
20220706,-0.2106,-0.2106,-0.2106,-0.2106,0
20220707,-0.2121,-0.2121,-0.2121,-0.2121,0
20220708,-0.2128,-0.2128,-0.2128,-0.2128,0
20220711,-0.2094,-0.2094,-0.2094,-0.2094,0
20220712,-0.2080,-0.2080,-0.2080,-0.2080,0
20220713,-0.2100,-0.2100,-0.2100,-0.2100,0
20220714,-0.2104,-0.2104,-0.2104,-0.2104,0
20220715,-0.2101,-0.2101,-0.2101,-0.2101,0
20220718,-0.2103,-0.2103,-0.2103,-0.2103,0
20220719,-0.2136,-0.2136,-0.2136,-0.2136,0
20220720,-0.2131,-0.2131,-0.2131,-0.2131,0
20220721,-0.2110,-0.2110,-0.2110,-0.2110,0
20220722,-0.2022,-0.2022,-0.2022,-0.2022,0
20220725,-0.2066,-0.2066,-0.2066,-0.2066,0
20220726,-0.2080,-0.2080,-0.2080,-0.2080,0
20220727,-0.2061,-0.2061,-0.2061,-0.2061,0
20220728,-0.2060,-0.2060,-0.2060,-0.2060,0
20220729,-0.1887,-0.1887,-0.1887,-0.1887,0
20220802,-0.2082,-0.2082,-0.2082,-0.2082,0
20220803,-0.2079,-0.2079,-0.2079,-0.2079,0
20220804,-0.2088,-0.2088,-0.2088,-0.2088,0
20220805,-0.2083,-0.2083,-0.2083,-0.2083,0
20220808,-0.2080,-0.2080,-0.2080,-0.2080,0
20220809,-0.2082,-0.2082,-0.2082,-0.2082,0
20220810,-0.2079,-0.2079,-0.2079,-0.2079,0
20220811,-0.2092,-0.2092,-0.2092,-0.2092,0
20220812,-0.2097,-0.2097,-0.2097,-0.2097,0
20220815,-0.2077,-0.2077,-0.2077,-0.2077,0
20220816,-0.2095,-0.2095,-0.2095,-0.2095,0
20220817,-0.2108,-0.2108,-0.2108,-0.2108,0
20220818,-0.2105,-0.2105,-0.2105,-0.2105,0
20220819,-0.2107,-0.2107,-0.2107,-0.2107,0
20220822,-0.2086,-0.2086,-0.2086,-0.2086,0
20220823,-0.2097,-0.2097,-0.2097,-0.2097,0
20220824,-0.2100,-0.2100,-0.2100,-0.2100,0
20220825,-0.2067,-0.2067,-0.2067,-0.2067,0
20220826,-0.2092,-0.2092,-0.2092,-0.2092,0
20220829,-0.2099,-0.2099,-0.2099,-0.2099,0
20220830,-0.2111,-0.2111,-0.2111,-0.2111,0
20220831,-0.2006,-0.2006,-0.2006,-0.2006,0
20220901,-0.2099,-0.2099,-0.2099,-0.2099,0
20220902,-0.2091,-0.2091,-0.2091,-0.2091,0
20220905,-0.2099,-0.2099,-0.2099,-0.2099,0
20220906,-0.2106,-0.2106,-0.2106,-0.2106,0
20220907,-0.2116,-0.2116,-0.2116,-0.2116,0
20220908,-0.2123,-0.2123,-0.2123,-0.2123,0
20220909,-0.2127,-0.2127,-0.2127,-0.2127,0
20220912,-0.2131,-0.2131,-0.2131,-0.2131,0
20220913,-0.2135,-0.2135,-0.2135,-0.2135,0
20220914,-0.2128,-0.2128,-0.2128,-0.2128,0
20220915,-0.2114,-0.2114,-0.2114,-0.2114,0
20220916,-0.2132,-0.2132,-0.2132,-0.2132,0
20220919,-0.2138,-0.2138,-0.2138,-0.2138,0
20220920,-0.2154,-0.2154,-0.2154,-0.2154,0
20220921,-0.2145,-0.2145,-0.2145,-0.2145,0
20220922,-0.2139,-0.2139,-0.2139,-0.2139,0
20220923,0.3760,0.3760,0.3760,0.3760,0
20220926,0.3824,0.3824,0.3824,0.3824,0
20220927,0.3775,0.3775,0.3775,0.3775,0
20220928,0.3973,0.3973,0.3973,0.3973,0
20220929,0.4012,0.4012,0.4012,0.4012,0
20220930,0.4365,0.4365,0.4365,0.4365,0
20221003,0.4384,0.4384,0.4384,0.4384,0
20221004,0.4446,0.4446,0.4446,0.4446,0
20221005,0.4451,0.4451,0.4451,0.4451,0
20221006,0.4414,0.4414,0.4414,0.4414,0
20221007,0.4398,0.4398,0.4398,0.4398,0
20221010,0.4443,0.4443,0.4443,0.4443,0
20221011,0.4443,0.4443,0.4443,0.4443,0
20221012,0.4424,0.4424,0.4424,0.4424,0
20221013,0.4399,0.4399,0.4399,0.4399,0
20221014,0.4372,0.4372,0.4372,0.4372,0
20221017,0.4519,0.4519,0.4519,0.4519,0
20221018,0.4506,0.4506,0.4506,0.4506,0
20221019,0.4470,0.4470,0.4470,0.4470,0
20221020,0.4462,0.4462,0.4462,0.4462,0
20221021,0.4378,0.4378,0.4378,0.4378,0
20221024,0.4303,0.4303,0.4303,0.4303,0
20221025,0.4404,0.4404,0.4404,0.4404,0
20221026,0.4418,0.4418,0.4418,0.4418,0
20221027,0.4530,0.4530,0.4530,0.4530,0
20221028,0.4596,0.4596,0.4596,0.4596,0
20221031,0.4707,0.4707,0.4707,0.4707,0
20221101,0.4721,0.4721,0.4721,0.4721,0
20221102,0.4628,0.4628,0.4628,0.4628,0
20221103,0.4565,0.4565,0.4565,0.4565,0
20221104,0.4474,0.4474,0.4474,0.4474,0
20221107,0.4534,0.4534,0.4534,0.4534,0
20221108,0.4505,0.4505,0.4505,0.4505,0
20221109,0.4501,0.4501,0.4501,0.4501,0
20221110,0.4521,0.4521,0.4521,0.4521,0
20221111,0.4514,0.4514,0.4514,0.4514,0
20221114,0.4508,0.4508,0.4508,0.4508,0
20221115,0.4532,0.4532,0.4532,0.4532,0
20221116,0.4512,0.4512,0.4512,0.4512,0
20221117,0.4509,0.4509,0.4509,0.4509,0
20221118,0.4502,0.4502,0.4502,0.4502,0
20221121,0.4570,0.4570,0.4570,0.4570,0
20221122,0.4513,0.4513,0.4513,0.4513,0
20221123,0.4523,0.4523,0.4523,0.4523,0
20221124,0.4514,0.4514,0.4514,0.4514,0
20221125,0.4545,0.4545,0.4545,0.4545,0
20221128,0.4594,0.4594,0.4594,0.4594,0
20221129,0.4592,0.4592,0.4592,0.4592,0
20221130,0.4593,0.4593,0.4593,0.4593,0
20221201,0.4595,0.4595,0.4595,0.4595,0
20221202,0.4584,0.4584,0.4584,0.4584,0
20221205,0.4563,0.4563,0.4563,0.4563,0
20221206,0.4571,0.4571,0.4571,0.4571,0
20221207,0.4568,0.4568,0.4568,0.4568,0
20221208,0.4602,0.4602,0.4602,0.4602,0
20221209,0.4615,0.4615,0.4615,0.4615,0
20221212,0.4593,0.4593,0.4593,0.4593,0
20221213,0.4534,0.4534,0.4534,0.4534,0
20221214,0.4534,0.4534,0.4534,0.4534,0
20221215,0.4513,0.4513,0.4513,0.4513,0
20221216,0.9385,0.9385,0.9385,0.9385,0
20221219,0.9370,0.9370,0.9370,0.9370,0
20221220,0.9430,0.9430,0.9430,0.9430,0
20221221,0.9488,0.9488,0.9488,0.9488,0
20221222,0.9509,0.9509,0.9509,0.9509,0
20221223,0.9562,0.9562,0.9562,0.9562,0
20221227,0.9367,0.9367,0.9367,0.9367,0
20221228,0.9399,0.9399,0.9399,0.9399,0
20221229,0.9352,0.9352,0.9352,0.9352,0
20221230,0.9421,0.9421,0.9421,0.9421,0
20230103,0.9509,0.9509,0.9509,0.9509,0
20230104,0.9464,0.9464,0.9464,0.9464,0
20230105,0.9470,0.9470,0.9470,0.9470,0
20230106,0.9457,0.9457,0.9457,0.9457,0
20230109,0.9465,0.9465,0.9465,0.9465,0
20230110,0.9457,0.9457,0.9457,0.9457,0
20230111,0.9357,0.9357,0.9357,0.9357,0
20230112,0.9309,0.9309,0.9309,0.9309,0
20230113,0.9314,0.9314,0.9314,0.9314,0
20230116,0.9399,0.9399,0.9399,0.9399,0
20230117,0.9364,0.9364,0.9364,0.9364,0
20230118,0.9378,0.9378,0.9378,0.9378,0
20230119,0.9370,0.9370,0.9370,0.9370,0
20230120,0.9373,0.9373,0.9373,0.9373,0
20230123,0.9394,0.9394,0.9394,0.9394,0
20230124,0.9391,0.9391,0.9391,0.9391,0
20230125,0.9454,0.9454,0.9454,0.9454,0
20230126,0.9460,0.9460,0.9460,0.9460,0
20230127,0.9475,0.9475,0.9475,0.9475,0
20230130,0.9480,0.9480,0.9480,0.9480,0
20230131,0.9461,0.9461,0.9461,0.9461,0
20230201,0.9418,0.9418,0.9418,0.9418,0
20230202,0.9421,0.9421,0.9421,0.9421,0
20230203,0.9457,0.9457,0.9457,0.9457,0
20230206,0.9470,0.9470,0.9470,0.9470,0
20230207,0.9525,0.9525,0.9525,0.9525,0
20230208,0.9560,0.9560,0.9560,0.9560,0
20230209,0.9517,0.9517,0.9517,0.9517,0
20230210,0.9419,0.9419,0.9419,0.9419,0
20230213,0.9376,0.9376,0.9376,0.9376,0
20230214,0.9355,0.9355,0.9355,0.9355,0
20230215,0.9395,0.9395,0.9395,0.9395,0
20230216,0.9447,0.9447,0.9447,0.9447,0
20230217,0.9473,0.9473,0.9473,0.9473,0
20230220,0.9489,0.9489,0.9489,0.9489,0
20230221,0.9509,0.9509,0.9509,0.9509,0
20230222,0.9480,0.9480,0.9480,0.9480,0
20230223,0.9428,0.9428,0.9428,0.9428,0
20230224,0.9435,0.9435,0.9435,0.9435,0
20230227,0.9400,0.9400,0.9400,0.9400,0
20230228,0.9379,0.9379,0.9379,0.9379,0
20230301,0.9282,0.9282,0.9282,0.9282,0
20230302,0.9290,0.9290,0.9290,0.9290,0
20230303,0.9270,0.9270,0.9270,0.9270,0
20230306,0.9343,0.9343,0.9343,0.9343,0
20230307,0.9448,0.9448,0.9448,0.9448,0
20230308,0.9478,0.9478,0.9478,0.9478,0
20230309,0.9459,0.9459,0.9459,0.9459,0
20230310,0.9427,0.9427,0.9427,0.9427,0
20230313,0.9335,0.9335,0.9335,0.9335,0
20230314,0.9203,0.9203,0.9203,0.9203,0
20230315,0.9174,0.9174,0.9174,0.9174,0
20230316,0.9192,0.9192,0.9192,0.9192,0
20230317,0.9146,0.9146,0.9146,0.9146,0
20230320,0.9136,0.9136,0.9136,0.9136,0
20230321,0.9102,0.9102,0.9102,0.9102,0
20230322,0.9108,0.9108,0.9108,0.9108,0
20230323,0.9093,0.9093,0.9093,0.9093,0
20230324,1.4116,1.4116,1.4116,1.4116,0
20230327,1.4167,1.4167,1.4167,1.4167,0
20230328,1.4097,1.4097,1.4097,1.4097,0
20230329,1.4087,1.4087,1.4087,1.4087,0
20230330,1.4089,1.4089,1.4089,1.4089,0
20230331,1.4186,1.4186,1.4186,1.4186,0
20230403,1.4152,1.4152,1.4152,1.4152,0
20230404,1.4209,1.4209,1.4209,1.4209,0
20230405,1.4131,1.4131,1.4131,1.4131,0
