session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-08-20,6C,FUT,6CU6,2026-09-15,,,0.726000000,3,333496
2026-08-20,6C,FUT,6CV6,2026-10-20,,,0.727150000,3,134
2026-08-20,6C,FUT,6CX6,2026-11-17,,,0.728050000,3,13
2026-08-20,6C,FUT,6CZ6,2026-12-15,,,0.728950000,3,8714
2026-08-20,6C,FUT,6CF7,2027-01-19,,,0.730050000,3,
2026-08-20,6C,FUT,6CG7,2027-02-16,,,0.730950000,3,
2026-08-20,6C,FUT,6CH7,2027-03-16,,,0.731750000,3,1260
2026-08-20,6C,FUT,6CJ7,2027-04-20,,,0.732700000,3,
2026-08-20,6C,FUT,6CK7,2027-05-18,,,0.733500000,3,
2026-08-20,6C,FUT,6CM7,2027-06-15,,,0.734150000,3,345
2026-08-20,6C,FUT,6CN7,2027-07-20,,,0.735050000,3,
2026-08-20,6C,FUT,6CQ7,2027-08-17,,,0.735700000,3,
2026-08-20,6C,FUT,6CU7,2027-09-14,,,0.736300000,3,17
2026-08-20,6C,FUT,6CV7,2027-10-19,,,0.737000000,3,
2026-08-20,6C,FUT,6CX7,2027-11-16,,,0.737550000,3,
2026-08-20,6C,FUT,6CZ7,2027-12-14,,,0.738100000,3,5
2026-08-20,6C,FUT,6CF8,2028-01-18,,,0.738750000,3,
2026-08-20,6C,FUT,6CG8,2028-02-15,,,0.739300000,3,
2026-08-20,6C,FUT,6CH8,2028-03-14,,,0.739900000,3,
2026-08-20,6C,FUT,6CJ8,2028-04-18,,,0.740550000,3,
2026-08-20,6C,FUT,6CK8,2028-05-16,,,0.741100000,3,
2026-08-20,6C,FUT,6CM8,2028-06-20,,,0.741800000,3,
2026-08-20,6C,FUT,6CN8,2028-07-18,,,0.742350000,3,
2026-08-20,6C,FUT,6CQ8,2028-08-15,,,0.742950000,3,
2026-08-20,6C,FUT,6CU8,2028-09-19,,,0.743500000,3,
2026-08-20,6C,FUT,6CZ8,2028-12-19,,,0.745000000,3,
2026-08-20,6C,FUT,6CH9,2029-03-20,,,0.746450000,3,
2026-08-20,6C,FUT,6CM9,2029-06-18,,,0.747900000,3,
2026-08-20,6C,FUT,6CU9,2029-09-18,,,0.749400000,3,
2026-08-20,6C,FUT,6CZ9,2029-12-18,,,0.750900000,3,
2026-08-20,6C,FUT,6CH0,2030-03-19,,,0.752400000,3,
2026-08-20,6C,FUT,6CM0,2030-06-18,,,0.753900000,3,
2026-08-20,6C,FUT,6CU0,2030-09-17,,,0.755400000,3,
2026-08-20,6C,FUT,6CZ0,2030-12-17,,,0.756900000,3,
2026-08-20,6C,FUT,6CH1,2031-03-18,,,0.758450000,3,
2026-08-20,6C,FUT,6CM1,2031-06-17,,,0.759950000,3,
