session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-08-05,GBU,OPT,GBUQ6 C11000,2026-08-07,C,1.1,0.246900000,3,
2026-08-05,GBU,OPT,GBUQ6 C11100,2026-08-07,C,1.11,0.236900000,3,
2026-08-05,GBU,OPT,GBUQ6 C11200,2026-08-07,C,1.12,0.226900000,3,
2026-08-05,GBU,OPT,GBUQ6 C11300,2026-08-07,C,1.13,0.216900000,3,
2026-08-05,GBU,OPT,GBUQ6 C11400,2026-08-07,C,1.14,0.206900000,3,
2026-08-05,GBU,OPT,GBUQ6 C11500,2026-08-07,C,1.15,0.196900000,3,
2026-08-05,GBU,OPT,GBUQ6 C11600,2026-08-07,C,1.16,0.186900000,3,
2026-08-05,GBU,OPT,GBUQ6 C11700,2026-08-07,C,1.17,0.176900000,3,
2026-08-05,GBU,OPT,GBUQ6 C11800,2026-08-07,C,1.18,0.166900000,3,
2026-08-05,GBU,OPT,GBUQ6 C11900,2026-08-07,C,1.19,0.156900000,3,
2026-08-05,GBU,OPT,GBUQ6 C12000,2026-08-07,C,1.2,0.146900000,3,
2026-08-05,GBU,OPT,GBUQ6 C12100,2026-08-07,C,1.21,0.136900000,3,
2026-08-05,GBU,OPT,GBUQ6 C12200,2026-08-07,C,1.22,0.126900000,3,
2026-08-05,GBU,OPT,GBUQ6 C12300,2026-08-07,C,1.23,0.116900000,3,
2026-08-05,GBU,OPT,GBUQ6 C12350,2026-08-07,C,1.235,0.111900000,3,
2026-08-05,GBU,OPT,GBUQ6 C12400,2026-08-07,C,1.24,0.106900000,3,1
2026-08-05,GBU,OPT,GBUQ6 C12450,2026-08-07,C,1.245,0.101900000,3,
2026-08-05,GBU,OPT,GBUQ6 C12500,2026-08-07,C,1.25,0.096900000,3,1
2026-08-05,GBU,OPT,GBUQ6 C12550,2026-08-07,C,1.255,0.091900000,3,
2026-08-05,GBU,OPT,GBUQ6 C12600,2026-08-07,C,1.26,0.086900000,3,
2026-08-05,GBU,OPT,GBUQ6 C12650,2026-08-07,C,1.265,0.081900000,3,
2026-08-05,GBU,OPT,GBUQ6 C12700,2026-08-07,C,1.27,0.076900000,3,
2026-08-05,GBU,OPT,GBUQ6 C12750,2026-08-07,C,1.275,0.071900000,3,
2026-08-05,GBU,OPT,GBUQ6 C12800,2026-08-07,C,1.28,0.066900000,3,
2026-08-05,GBU,OPT,GBUQ6 C12850,2026-08-07,C,1.285,0.061900000,3,
2026-08-05,GBU,OPT,GBUQ6 C12900,2026-08-07,C,1.29,0.056900000,3,1
2026-08-05,GBU,OPT,GBUQ6 C12950,2026-08-07,C,1.295,0.051900000,3,
2026-08-05,GBU,OPT,GBUQ6 C13000,2026-08-07,C,1.3,0.046900000,3,9
2026-08-05,GBU,OPT,GBUQ6 C13050,2026-08-07,C,1.305,0.041900000,3,
2026-08-05,GBU,OPT,GBUQ6 C13100,2026-08-07,C,1.31,0.036900000,3,6
2026-08-05,GBU,OPT,GBUQ6 C13125,2026-08-07,C,1.3125,0.034400000,3,
2026-08-05,GBU,OPT,GBUQ6 C13150,2026-08-07,C,1.315,0.031900000,3,2
2026-08-05,GBU,OPT,GBUQ6 C13175,2026-08-07,C,1.3175,0.029400000,3,
2026-08-05,GBU,OPT,GBUQ6 C13200,2026-08-07,C,1.32,0.026900000,3,16
2026-08-05,GBU,OPT,GBUQ6 C13225,2026-08-07,C,1.3225,0.024400000,3,
2026-08-05,GBU,OPT,GBUQ6 C13250,2026-08-07,C,1.325,0.021900000,3,2
2026-08-05,GBU,OPT,GBUQ6 C13275,2026-08-07,C,1.3275,0.019400000,3,
2026-08-05,GBU,OPT,GBUQ6 C13300,2026-08-07,C,1.33,0.016900000,3,139
2026-08-05,GBU,OPT,GBUQ6 C13325,2026-08-07,C,1.3325,0.014500000,3,1
2026-08-05,GBU,OPT,GBUQ6 C13350,2026-08-07,C,1.335,0.012000000,3,465
2026-08-05,GBU,OPT,GBUQ6 C13375,2026-08-07,C,1.3375,0.009700000,3,102
2026-08-05,GBU,OPT,GBUQ6 C13400,2026-08-07,C,1.34,0.007500000,3,394
