session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-08-28,CAU,OPT,CAUU6 C5600,2026-09-04,C,0.56,0.159400000,3,
2026-08-28,CAU,OPT,CAUU6 C5700,2026-09-04,C,0.57,0.149400000,3,
2026-08-28,CAU,OPT,CAUU6 C5800,2026-09-04,C,0.58,0.139500000,3,
2026-08-28,CAU,OPT,CAUU6 C5900,2026-09-04,C,0.59,0.129500000,3,
2026-08-28,CAU,OPT,CAUU6 C6000,2026-09-04,C,0.6,0.119500000,3,
2026-08-28,CAU,OPT,CAUU6 C6100,2026-09-04,C,0.61,0.109500000,3,
2026-08-28,CAU,OPT,CAUU6 C6200,2026-09-04,C,0.62,0.099500000,3,
2026-08-28,CAU,OPT,CAUU6 C6300,2026-09-04,C,0.63,0.089500000,3,
2026-08-28,CAU,OPT,CAUU6 C6400,2026-09-04,C,0.64,0.079500000,3,
2026-08-28,CAU,OPT,CAUU6 C6500,2026-09-04,C,0.65,0.069500000,3,
2026-08-28,CAU,OPT,CAUU6 C6550,2026-09-04,C,0.655,0.064500000,3,
2026-08-28,CAU,OPT,CAUU6 C6600,2026-09-04,C,0.66,0.059500000,3,
2026-08-28,CAU,OPT,CAUU6 C6650,2026-09-04,C,0.665,0.054500000,3,
2026-08-28,CAU,OPT,CAUU6 C6700,2026-09-04,C,0.67,0.049500000,3,
2026-08-28,CAU,OPT,CAUU6 C6750,2026-09-04,C,0.675,0.044500000,3,
2026-08-28,CAU,OPT,CAUU6 C6800,2026-09-04,C,0.68,0.039500000,3,2500
2026-08-28,CAU,OPT,CAUU6 C6850,2026-09-04,C,0.685,0.034500000,3,
2026-08-28,CAU,OPT,CAUU6 C6900,2026-09-04,C,0.69,0.029500000,3,2500
2026-08-28,CAU,OPT,CAUU6 C6950,2026-09-04,C,0.695,0.024500000,3,
2026-08-28,CAU,OPT,CAUU6 C7000,2026-09-04,C,0.7,0.019500000,3,51
2026-08-28,CAU,OPT,CAUU6 C7050,2026-09-04,C,0.705,0.014500000,3,59
2026-08-28,CAU,OPT,CAUU6 C7080,2026-09-04,C,0.708,0.011600000,3,
2026-08-28,CAU,OPT,CAUU6 C7090,2026-09-04,C,0.709,0.010600000,3,
2026-08-28,CAU,OPT,CAUU6 C7100,2026-09-04,C,0.71,0.009600000,3,124
2026-08-28,CAU,OPT,CAUU6 C7110,2026-09-04,C,0.711,0.008700000,3,
2026-08-28,CAU,OPT,CAUU6 C7120,2026-09-04,C,0.712,0.007700000,3,
2026-08-28,CAU,OPT,CAUU6 C7130,2026-09-04,C,0.713,0.006800000,3,
2026-08-28,CAU,OPT,CAUU6 C7140,2026-09-04,C,0.714,0.005900000,3,
2026-08-28,CAU,OPT,CAUU6 C7150,2026-09-04,C,0.715,0.005000000,3,569
2026-08-28,CAU,OPT,CAUU6 C7160,2026-09-04,C,0.716,0.004200000,3,
2026-08-28,CAU,OPT,CAUU6 C7170,2026-09-04,C,0.717,0.003400000,3,1
2026-08-28,CAU,OPT,CAUU6 C7180,2026-09-04,C,0.718,0.002700000,3,2
2026-08-28,CAU,OPT,CAUU6 C7190,2026-09-04,C,0.719,0.002100000,3,4
2026-08-28,CAU,OPT,CAUU6 C7200,2026-09-04,C,0.72,0.001600000,3,2886
2026-08-28,CAU,OPT,CAUU6 C7210,2026-09-04,C,0.721,0.001200000,3,271
2026-08-28,CAU,OPT,CAUU6 C7220,2026-09-04,C,0.722,0.000800000,3,312
