session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-06-12,CAU,OPT,CAUN6 C5700,2026-07-02,C,0.57,0.147900000,3,
2026-06-12,CAU,OPT,CAUN6 C5800,2026-07-02,C,0.58,0.137900000,3,
2026-06-12,CAU,OPT,CAUN6 C5900,2026-07-02,C,0.59,0.127900000,3,
2026-06-12,CAU,OPT,CAUN6 C6000,2026-07-02,C,0.6,0.117900000,3,
2026-06-12,CAU,OPT,CAUN6 C6100,2026-07-02,C,0.61,0.107900000,3,
2026-06-12,CAU,OPT,CAUN6 C6200,2026-07-02,C,0.62,0.098000000,3,
2026-06-12,CAU,OPT,CAUN6 C6300,2026-07-02,C,0.63,0.088000000,3,
2026-06-12,CAU,OPT,CAUN6 C6400,2026-07-02,C,0.64,0.078000000,3,
2026-06-12,CAU,OPT,CAUN6 C6500,2026-07-02,C,0.65,0.068000000,3,
2026-06-12,CAU,OPT,CAUN6 C6600,2026-07-02,C,0.66,0.058000000,3,
2026-06-12,CAU,OPT,CAUN6 C6700,2026-07-02,C,0.67,0.048100000,3,
2026-06-12,CAU,OPT,CAUN6 C6750,2026-07-02,C,0.675,0.043100000,3,
2026-06-12,CAU,OPT,CAUN6 C6800,2026-07-02,C,0.68,0.038100000,3,
2026-06-12,CAU,OPT,CAUN6 C6850,2026-07-02,C,0.685,0.033100000,3,
2026-06-12,CAU,OPT,CAUN6 C6900,2026-07-02,C,0.69,0.028100000,3,
2026-06-12,CAU,OPT,CAUN6 C6950,2026-07-02,C,0.695,0.023200000,3,
2026-06-12,CAU,OPT,CAUN6 C7000,2026-07-02,C,0.7,0.018200000,3,
2026-06-12,CAU,OPT,CAUN6 C7050,2026-07-02,C,0.705,0.013400000,3,
2026-06-12,CAU,OPT,CAUN6 C7080,2026-07-02,C,0.708,0.010500000,3,
2026-06-12,CAU,OPT,CAUN6 C7090,2026-07-02,C,0.709,0.009600000,3,
2026-06-12,CAU,OPT,CAUN6 C7100,2026-07-02,C,0.71,0.008700000,3,
2026-06-12,CAU,OPT,CAUN6 C7110,2026-07-02,C,0.711,0.007800000,3,
2026-06-12,CAU,OPT,CAUN6 C7120,2026-07-02,C,0.712,0.007000000,3,
2026-06-12,CAU,OPT,CAUN6 C7130,2026-07-02,C,0.713,0.006200000,3,
2026-06-12,CAU,OPT,CAUN6 C7140,2026-07-02,C,0.714,0.005400000,3,
2026-06-12,CAU,OPT,CAUN6 C7150,2026-07-02,C,0.715,0.004700000,3,1
2026-06-12,CAU,OPT,CAUN6 C7160,2026-07-02,C,0.716,0.004100000,3,
2026-06-12,CAU,OPT,CAUN6 C7170,2026-07-02,C,0.717,0.003500000,3,1
2026-06-12,CAU,OPT,CAUN6 C7180,2026-07-02,C,0.718,0.002900000,3,24
2026-06-12,CAU,OPT,CAUN6 C7190,2026-07-02,C,0.719,0.002400000,3,
2026-06-12,CAU,OPT,CAUN6 C7200,2026-07-02,C,0.72,0.002000000,3,22
2026-06-12,CAU,OPT,CAUN6 C7210,2026-07-02,C,0.721,0.001600000,3,29
2026-06-12,CAU,OPT,CAUN6 C7220,2026-07-02,C,0.722,0.001300000,3,115
2026-06-12,CAU,OPT,CAUN6 C7230,2026-07-02,C,0.723,0.001000000,3,153
2026-06-12,CAU,OPT,CAUN6 C7240,2026-07-02,C,0.724,0.000800000,3,95
2026-06-12,CAU,OPT,CAUN6 C7250,2026-07-02,C,0.725,0.000700000,3,343
2026-06-12,CAU,OPT,CAUN6 C7260,2026-07-02,C,0.726,0.000500000,3,82
2026-06-12,CAU,OPT,CAUN6 C7270,2026-07-02,C,0.727,0.000400000,3,26
2026-06-12,CAU,OPT,CAUN6 C7280,2026-07-02,C,0.728,0.000350000,3,55
2026-06-12,CAU,OPT,CAUN6 C7290,2026-07-02,C,0.729,0.000250000,3,21
2026-06-12,CAU,OPT,CAUN6 C7300,2026-07-02,C,0.73,0.000200000,3,148
2026-06-12,CAU,OPT,CAUN6 C7350,2026-07-02,C,0.735,0.000150000,3,1120
2026-06-12,CAU,OPT,CAUN6 C7400,2026-07-02,C,0.74,0.000050000,3,1741
2026-06-12,CAU,OPT,CAUN6 C7450,2026-07-02,C,0.745,0.000050000,3,58
2026-06-12,CAU,OPT,CAUN6 C7500,2026-07-02,C,0.75,0.000050000,3,316
2026-06-12,CAU,OPT,CAUN6 C7550,2026-07-02,C,0.755,0.000050000,3,360
2026-06-12,CAU,OPT,CAUN6 C7600,2026-07-02,C,0.76,0.000050000,3,28
2026-06-12,CAU,OPT,CAUN6 C7650,2026-07-02,C,0.765,0.000050000,3,6
2026-06-12,CAU,OPT,CAUN6 C7700,2026-07-02,C,0.77,0.000050000,3,16
2026-06-12,CAU,OPT,CAUN6 C7750,2026-07-02,C,0.775,0.000050000,3,17
2026-06-12,CAU,OPT,CAUN6 C7800,2026-07-02,C,0.78,0.000050000,3,2125
2026-06-12,CAU,OPT,CAUN6 C7850,2026-07-02,C,0.785,0.000050000,3,20
2026-06-12,CAU,OPT,CAUN6 C7900,2026-07-02,C,0.79,0.000050000,3,16
2026-06-12,CAU,OPT,CAUN6 C7950,2026-07-02,C,0.795,0.000050000,3,15
2026-06-12,CAU,OPT,CAUN6 C8000,2026-07-02,C,0.8,0.000050000,3,15
2026-06-12,CAU,OPT,CAUN6 C8100,2026-07-02,C,0.81,0.000050000,3,
2026-06-12,CAU,OPT,CAUN6 C8200,2026-07-02,C,0.82,0.000050000,3,
2026-06-12,CAU,OPT,CAUN6 C8300,2026-07-02,C,0.83,0.000050000,3,
2026-06-12,CAU,OPT,CAUN6 C8400,2026-07-02,C,0.84,0.000050000,3,
2026-06-12,CAU,OPT,CAUN6 C8500,2026-07-02,C,0.85,0.000050000,3,
2026-06-12,CAU,OPT,CAUN6 C8600,2026-07-02,C,0.86,0.000050000,3,
2026-06-12,CAU,OPT,CAUN6 C8700,2026-07-02,C,0.87,0.000050000,3,
2026-06-12,CAU,OPT,CAUN6 C8800,2026-07-02,C,0.88,0.000050000,3,
2026-06-12,CAU,OPT,CAUN6 C8900,2026-07-02,C,0.89,0.000050000,3,
2026-06-12,CAU,OPT,CAUN6 C9000,2026-07-02,C,0.9,0.000050000,3,50
2026-06-12,CAU,OPT,CAUN6 P5700,2026-07-02,P,0.57,0.000050000,3,
2026-06-12,CAU,OPT,CAUN6 P5800,2026-07-02,P,0.58,0.000050000,3,
2026-06-12,CAU,OPT,CAUN6 P5900,2026-07-02,P,0.59,0.000050000,3,
2026-06-12,CAU,OPT,CAUN6 P6000,2026-07-02,P,0.6,0.000050000,3,
2026-06-12,CAU,OPT,CAUN6 P6100,2026-07-02,P,0.61,0.000050000,3,
2026-06-12,CAU,OPT,CAUN6 P6200,2026-07-02,P,0.62,0.000050000,3,
2026-06-12,CAU,OPT,CAUN6 P6300,2026-07-02,P,0.63,0.000050000,3,
2026-06-12,CAU,OPT,CAUN6 P6400,2026-07-02,P,0.64,0.000050000,3,
2026-06-12,CAU,OPT,CAUN6 P6500,2026-07-02,P,0.65,0.000050000,3,
2026-06-12,CAU,OPT,CAUN6 P6600,2026-07-02,P,0.66,0.000050000,3,
2026-06-12,CAU,OPT,CAUN6 P6700,2026-07-02,P,0.67,0.000050000,3,
2026-06-12,CAU,OPT,CAUN6 P6750,2026-07-02,P,0.675,0.000050000,3,
2026-06-12,CAU,OPT,CAUN6 P6800,2026-07-02,P,0.68,0.000050000,3,35
2026-06-12,CAU,OPT,CAUN6 P6850,2026-07-02,P,0.685,0.000050000,3,17
2026-06-12,CAU,OPT,CAUN6 P6900,2026-07-02,P,0.69,0.000050000,3,16
2026-06-12,CAU,OPT,CAUN6 P6950,2026-07-02,P,0.695,0.000050000,3,15
2026-06-12,CAU,OPT,CAUN6 P7000,2026-07-02,P,0.7,0.000150000,3,37
2026-06-12,CAU,OPT,CAUN6 P7050,2026-07-02,P,0.705,0.000250000,3,23
2026-06-12,CAU,OPT,CAUN6 P7080,2026-07-02,P,0.708,0.000400000,3,
2026-06-12,CAU,OPT,CAUN6 P7090,2026-07-02,P,0.709,0.000500000,3,
2026-06-12,CAU,OPT,CAUN6 P7100,2026-07-02,P,0.71,0.000600000,3,268
2026-06-12,CAU,OPT,CAUN6 P7110,2026-07-02,P,0.711,0.000700000,3,6
2026-06-12,CAU,OPT,CAUN6 P7120,2026-07-02,P,0.712,0.000900000,3,54
2026-06-12,CAU,OPT,CAUN6 P7130,2026-07-02,P,0.713,0.001100000,3,69
2026-06-12,CAU,OPT,CAUN6 P7140,2026-07-02,P,0.714,0.001300000,3,160
2026-06-12,CAU,OPT,CAUN6 P7150,2026-07-02,P,0.715,0.001600000,3,430
2026-06-12,CAU,OPT,CAUN6 P7160,2026-07-02,P,0.716,0.001900000,3,391
2026-06-12,CAU,OPT,CAUN6 P7170,2026-07-02,P,0.717,0.002300000,3,208
2026-06-12,CAU,OPT,CAUN6 P7180,2026-07-02,P,0.718,0.002800000,3,206
2026-06-12,CAU,OPT,CAUN6 P7190,2026-07-02,P,0.719,0.003300000,3,43
2026-06-12,CAU,OPT,CAUN6 P7200,2026-07-02,P,0.72,0.003800000,3,826
2026-06-12,CAU,OPT,CAUN6 P7210,2026-07-02,P,0.721,0.004500000,3,6
2026-06-12,CAU,OPT,CAUN6 P7220,2026-07-02,P,0.722,0.005100000,3,
2026-06-12,CAU,OPT,CAUN6 P7230,2026-07-02,P,0.723,0.005900000,3,
2026-06-12,CAU,OPT,CAUN6 P7240,2026-07-02,P,0.724,0.006700000,3,
2026-06-12,CAU,OPT,CAUN6 P7250,2026-07-02,P,0.725,0.007500000,3,255
2026-06-12,CAU,OPT,CAUN6 P7260,2026-07-02,P,0.726,0.008300000,3,
2026-06-12,CAU,OPT,CAUN6 P7270,2026-07-02,P,0.727,0.009200000,3,
2026-06-12,CAU,OPT,CAUN6 P7280,2026-07-02,P,0.728,0.010200000,3,
2026-06-12,CAU,OPT,CAUN6 P7290,2026-07-02,P,0.729,0.011100000,3,
2026-06-12,CAU,OPT,CAUN6 P7300,2026-07-02,P,0.73,0.012100000,3,403
2026-06-12,CAU,OPT,CAUN6 P7350,2026-07-02,P,0.735,0.016900000,3,7
