session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-06-08,6B,FUT,6BM6,2026-06-15,,,1.333800000,3,164681
2026-06-08,6B,FUT,6BN6,2026-07-13,,,1.333800000,3,192
2026-06-08,6B,FUT,6BQ6,2026-08-17,,,1.333600000,3,366
2026-06-08,6B,FUT,6BU6,2026-09-14,,,1.333400000,3,113702
2026-06-08,6B,FUT,6BV6,2026-10-19,,,1.333100000,3,
2026-06-08,6B,FUT,6BX6,2026-11-16,,,1.332900000,3,
2026-06-08,6B,FUT,6BZ6,2026-12-14,,,1.332600000,3,921
2026-06-08,6B,FUT,6BF7,2027-01-15,,,1.332300000,3,
2026-06-08,6B,FUT,6BG7,2027-02-12,,,1.332000000,3,
2026-06-08,6B,FUT,6BH7,2027-03-15,,,1.331700000,3,2242
2026-06-08,6B,FUT,6BJ7,2027-04-19,,,1.331300000,3,
2026-06-08,6B,FUT,6BK7,2027-05-17,,,1.331100000,3,
2026-06-08,6B,FUT,6BM7,2027-06-14,,,1.330800000,3,103
2026-06-08,6B,FUT,6BN7,2027-07-19,,,1.330500000,3,
2026-06-08,6B,FUT,6BQ7,2027-08-16,,,1.330300000,3,
2026-06-08,6B,FUT,6BU7,2027-09-13,,,1.330000000,3,1
2026-06-08,6B,FUT,6BV7,2027-10-18,,,1.329700000,3,
2026-06-08,6B,FUT,6BX7,2027-11-15,,,1.329500000,3,
2026-06-08,6B,FUT,6BZ7,2027-12-13,,,1.329300000,3,
2026-06-08,6B,FUT,6BF8,2028-01-14,,,1.329000000,3,
2026-06-08,6B,FUT,6BG8,2028-02-14,,,1.328700000,3,
2026-06-08,6B,FUT,6BH8,2028-03-13,,,1.328500000,3,
2026-06-08,6B,FUT,6BJ8,2028-04-17,,,1.328200000,3,
2026-06-08,6B,FUT,6BK8,2028-05-15,,,1.327900000,3,
2026-06-08,6B,FUT,6BM8,2028-06-16,,,1.327700000,3,
2026-06-08,6B,FUT,6BU8,2028-09-18,,,1.326800000,3,
2026-06-08,6B,FUT,6BZ8,2028-12-18,,,1.326000000,3,
2026-06-08,6B,FUT,6BH9,2029-03-19,,,1.325200000,3,
2026-06-08,6B,FUT,6BM9,2029-06-15,,,1.324400000,3,
2026-06-08,6B,FUT,6BU9,2029-09-17,,,1.323600000,3,
2026-06-08,6B,FUT,6BZ9,2029-12-17,,,1.322800000,3,
2026-06-08,6B,FUT,6BH0,2030-03-18,,,1.321900000,3,
2026-06-08,6B,FUT,6BM0,2030-06-17,,,1.321100000,3,
2026-06-08,6B,FUT,6BU0,2030-09-16,,,1.320300000,3,
2026-06-08,6B,FUT,6BZ0,2030-12-16,,,1.319500000,3,
2026-06-08,6B,FUT,6BH1,2031-03-17,,,1.318700000,3,
