session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-06-08,ADU,OPT,ADUN6 C0500,2026-07-02,C,0.5,0.202500000,3,
2026-06-08,ADU,OPT,ADUN6 C0510,2026-07-02,C,0.51,0.192500000,3,
2026-06-08,ADU,OPT,ADUN6 C0520,2026-07-02,C,0.52,0.182500000,3,
2026-06-08,ADU,OPT,ADUN6 C0530,2026-07-02,C,0.53,0.172500000,3,
2026-06-08,ADU,OPT,ADUN6 C0540,2026-07-02,C,0.54,0.162600000,3,
2026-06-08,ADU,OPT,ADUN6 C0550,2026-07-02,C,0.55,0.152600000,3,
2026-06-08,ADU,OPT,ADUN6 C0560,2026-07-02,C,0.56,0.142600000,3,
2026-06-08,ADU,OPT,ADUN6 C0570,2026-07-02,C,0.57,0.132600000,3,
2026-06-08,ADU,OPT,ADUN6 C0580,2026-07-02,C,0.58,0.122700000,3,
2026-06-08,ADU,OPT,ADUN6 C0590,2026-07-02,C,0.59,0.112700000,3,
2026-06-08,ADU,OPT,ADUN6 C0595,2026-07-02,C,0.595,0.107700000,3,
2026-06-08,ADU,OPT,ADUN6 C0600,2026-07-02,C,0.6,0.102700000,3,
2026-06-08,ADU,OPT,ADUN6 C0605,2026-07-02,C,0.605,0.097700000,3,
2026-06-08,ADU,OPT,ADUN6 C0610,2026-07-02,C,0.61,0.092800000,3,
2026-06-08,ADU,OPT,ADUN6 C0615,2026-07-02,C,0.615,0.087800000,3,
2026-06-08,ADU,OPT,ADUN6 C0620,2026-07-02,C,0.62,0.082800000,3,1
2026-06-08,ADU,OPT,ADUN6 C0625,2026-07-02,C,0.625,0.077800000,3,
2026-06-08,ADU,OPT,ADUN6 C0630,2026-07-02,C,0.63,0.072800000,3,3
2026-06-08,ADU,OPT,ADUN6 C0635,2026-07-02,C,0.635,0.067800000,3,
2026-06-08,ADU,OPT,ADUN6 C0640,2026-07-02,C,0.64,0.062900000,3,
2026-06-08,ADU,OPT,ADUN6 C0645,2026-07-02,C,0.645,0.057900000,3,
2026-06-08,ADU,OPT,ADUN6 C0650,2026-07-02,C,0.65,0.052900000,3,
2026-06-08,ADU,OPT,ADUN6 C0655,2026-07-02,C,0.655,0.047900000,3,
2026-06-08,ADU,OPT,ADUN6 C0660,2026-07-02,C,0.66,0.043000000,3,21
2026-06-08,ADU,OPT,ADUN6 C0665,2026-07-02,C,0.665,0.038100000,3,1
2026-06-08,ADU,OPT,ADUN6 C0670,2026-07-02,C,0.67,0.033200000,3,4
2026-06-08,ADU,OPT,ADUN6 C0675,2026-07-02,C,0.675,0.028400000,3,2
2026-06-08,ADU,OPT,ADUN6 C0680,2026-07-02,C,0.68,0.023700000,3,302
2026-06-08,ADU,OPT,ADUN6 C0682,2026-07-02,C,0.6825,0.021400000,3,
2026-06-08,ADU,OPT,ADUN6 C0685,2026-07-02,C,0.685,0.019100000,3,2
2026-06-08,ADU,OPT,ADUN6 C0687,2026-07-02,C,0.6875,0.016900000,3,
2026-06-08,ADU,OPT,ADUN6 C0690,2026-07-02,C,0.69,0.014800000,3,303
2026-06-08,ADU,OPT,ADUN6 C0692,2026-07-02,C,0.6925,0.012800000,3,
2026-06-08,ADU,OPT,ADUN6 C0695,2026-07-02,C,0.695,0.010900000,3,65
2026-06-08,ADU,OPT,ADUN6 C0697,2026-07-02,C,0.6975,0.009200000,3,
2026-06-08,ADU,OPT,ADUN6 C0700,2026-07-02,C,0.7,0.007600000,3,122
2026-06-08,ADU,OPT,ADUN6 C0702,2026-07-02,C,0.7025,0.006100000,3,
2026-06-08,ADU,OPT,ADUN6 C0705,2026-07-02,C,0.705,0.004900000,3,330
2026-06-08,ADU,OPT,ADUN6 C0707,2026-07-02,C,0.7075,0.003800000,3,1
2026-06-08,ADU,OPT,ADUN6 C0710,2026-07-02,C,0.71,0.002900000,3,168
2026-06-08,ADU,OPT,ADUN6 C0712,2026-07-02,C,0.7125,0.002100000,3,
2026-06-08,ADU,OPT,ADUN6 C0715,2026-07-02,C,0.715,0.001600000,3,1793
2026-06-08,ADU,OPT,ADUN6 C0717,2026-07-02,C,0.7175,0.001100000,3,2
2026-06-08,ADU,OPT,ADUN6 C0720,2026-07-02,C,0.72,0.000800000,3,1996
2026-06-08,ADU,OPT,ADUN6 C0722,2026-07-02,C,0.7225,0.000500000,3,56
2026-06-08,ADU,OPT,ADUN6 C0725,2026-07-02,C,0.725,0.000350000,3,1001
