session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-07-27,ADU,OPT,ADUQ6 C0500,2026-08-07,C,0.5,0.198000000,3,
2026-07-27,ADU,OPT,ADUQ6 C0510,2026-08-07,C,0.51,0.188000000,3,
2026-07-27,ADU,OPT,ADUQ6 C0520,2026-08-07,C,0.52,0.178100000,3,
2026-07-27,ADU,OPT,ADUQ6 C0530,2026-08-07,C,0.53,0.168100000,3,
2026-07-27,ADU,OPT,ADUQ6 C0540,2026-08-07,C,0.54,0.158100000,3,
2026-07-27,ADU,OPT,ADUQ6 C0550,2026-08-07,C,0.55,0.148100000,3,
2026-07-27,ADU,OPT,ADUQ6 C0560,2026-08-07,C,0.56,0.138100000,3,
2026-07-27,ADU,OPT,ADUQ6 C0570,2026-08-07,C,0.57,0.128100000,3,
2026-07-27,ADU,OPT,ADUQ6 C0580,2026-08-07,C,0.58,0.118100000,3,
2026-07-27,ADU,OPT,ADUQ6 C0590,2026-08-07,C,0.59,0.108100000,3,
2026-07-27,ADU,OPT,ADUQ6 C0595,2026-08-07,C,0.595,0.103100000,3,
2026-07-27,ADU,OPT,ADUQ6 C0600,2026-08-07,C,0.6,0.098100000,3,
2026-07-27,ADU,OPT,ADUQ6 C0605,2026-08-07,C,0.605,0.093100000,3,
2026-07-27,ADU,OPT,ADUQ6 C0610,2026-08-07,C,0.61,0.088200000,3,
2026-07-27,ADU,OPT,ADUQ6 C0615,2026-08-07,C,0.615,0.083200000,3,
2026-07-27,ADU,OPT,ADUQ6 C0620,2026-08-07,C,0.62,0.078200000,3,
2026-07-27,ADU,OPT,ADUQ6 C0625,2026-08-07,C,0.625,0.073200000,3,
2026-07-27,ADU,OPT,ADUQ6 C0630,2026-08-07,C,0.63,0.068200000,3,1
2026-07-27,ADU,OPT,ADUQ6 C0635,2026-08-07,C,0.635,0.063200000,3,
2026-07-27,ADU,OPT,ADUQ6 C0640,2026-08-07,C,0.64,0.058200000,3,
2026-07-27,ADU,OPT,ADUQ6 C0645,2026-08-07,C,0.645,0.053200000,3,
