session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-08-21,6E,FUT,6EU6,2026-09-14,,,1.169300000,3,773988
2026-08-21,6E,FUT,6EV6,2026-10-19,,,1.170800000,3,6268
2026-08-21,6E,FUT,6EX6,2026-11-16,,,1.172000000,3,2363
2026-08-21,6E,FUT,6EZ6,2026-12-14,,,1.173200000,3,18631
2026-08-21,6E,FUT,6EF7,2027-01-15,,,1.174700000,3,3400
2026-08-21,6E,FUT,6EG7,2027-02-12,,,1.175950000,3,2519
2026-08-21,6E,FUT,6EH7,2027-03-15,,,1.177300000,3,3185
2026-08-21,6E,FUT,6EJ7,2027-04-19,,,1.178800000,3,
2026-08-21,6E,FUT,6EK7,2027-05-17,,,1.179950000,3,1000
2026-08-21,6E,FUT,6EM7,2027-06-14,,,1.181200000,3,3913
2026-08-21,6E,FUT,6EN7,2027-07-19,,,1.182700000,3,1000
2026-08-21,6E,FUT,6EQ7,2027-08-16,,,1.183900000,3,
2026-08-21,6E,FUT,6EU7,2027-09-13,,,1.185050000,3,1448
2026-08-21,6E,FUT,6EV7,2027-10-18,,,1.186600000,3,
2026-08-21,6E,FUT,6EX7,2027-11-15,,,1.187800000,3,
2026-08-21,6E,FUT,6EZ7,2027-12-13,,,1.189000000,3,1568
2026-08-21,6E,FUT,6EF8,2028-01-14,,,1.190350000,3,
2026-08-21,6E,FUT,6EG8,2028-02-14,,,1.191700000,3,
2026-08-21,6E,FUT,6EH8,2028-03-13,,,1.192900000,3,
2026-08-21,6E,FUT,6EJ8,2028-04-17,,,1.194400000,3,
2026-08-21,6E,FUT,6EK8,2028-05-15,,,1.195600000,3,
2026-08-21,6E,FUT,6EM8,2028-06-16,,,1.197000000,3,
2026-08-21,6E,FUT,6EN8,2028-07-17,,,1.198300000,3,
2026-08-21,6E,FUT,6EQ8,2028-08-14,,,1.199500000,3,
2026-08-21,6E,FUT,6EU8,2028-09-18,,,1.201050000,3,
2026-08-21,6E,FUT,6EZ8,2028-12-18,,,1.205000000,3,350
2026-08-21,6E,FUT,6EH9,2029-03-19,,,1.208950000,3,
2026-08-21,6E,FUT,6EM9,2029-06-15,,,1.212750000,3,
2026-08-21,6E,FUT,6EU9,2029-09-17,,,1.216850000,3,
2026-08-21,6E,FUT,6EZ9,2029-12-17,,,1.220800000,3,
2026-08-21,6E,FUT,6EH0,2030-03-18,,,1.224750000,3,
2026-08-21,6E,FUT,6EM0,2030-06-17,,,1.228700000,3,
2026-08-21,6E,FUT,6EU0,2030-09-16,,,1.232650000,3,
2026-08-21,6E,FUT,6EZ0,2030-12-16,,,1.236650000,3,
2026-08-21,6E,FUT,6EH1,2031-03-17,,,1.240600000,3,
2026-08-21,6E,FUT,6EM1,2031-06-16,,,1.244550000,3,
