session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-06-15,6E,FUT,6EM6,2026-06-15,,,1.161450000,2,132876
2026-06-15,6E,FUT,6EN6,2026-07-13,,,1.160750000,3,4062
2026-06-15,6E,FUT,6EQ6,2026-08-17,,,1.162350000,3,6672
2026-06-15,6E,FUT,6EU6,2026-09-14,,,1.163650000,3,726866
2026-06-15,6E,FUT,6EV6,2026-10-19,,,1.165200000,3,2502
2026-06-15,6E,FUT,6EX6,2026-11-16,,,1.166400000,3,1500
2026-06-15,6E,FUT,6EZ6,2026-12-14,,,1.167600000,3,7518
2026-06-15,6E,FUT,6EF7,2027-01-15,,,1.169050000,3,
2026-06-15,6E,FUT,6EG7,2027-02-12,,,1.170300000,3,
2026-06-15,6E,FUT,6EH7,2027-03-15,,,1.171750000,3,2129
2026-06-15,6E,FUT,6EJ7,2027-04-19,,,1.173300000,3,
2026-06-15,6E,FUT,6EK7,2027-05-17,,,1.174600000,3,
2026-06-15,6E,FUT,6EM7,2027-06-14,,,1.175800000,3,3481
2026-06-15,6E,FUT,6EN7,2027-07-19,,,1.177500000,3,
2026-06-15,6E,FUT,6EQ7,2027-08-16,,,1.178850000,3,
2026-06-15,6E,FUT,6EU7,2027-09-13,,,1.180150000,3,1514
2026-06-15,6E,FUT,6EV7,2027-10-18,,,1.181800000,3,
2026-06-15,6E,FUT,6EX7,2027-11-15,,,1.183150000,3,
2026-06-15,6E,FUT,6EZ7,2027-12-13,,,1.184450000,3,1503
2026-06-15,6E,FUT,6EF8,2028-01-14,,,1.185950000,3,
2026-06-15,6E,FUT,6EG8,2028-02-14,,,1.187400000,3,
2026-06-15,6E,FUT,6EH8,2028-03-13,,,1.188750000,3,
2026-06-15,6E,FUT,6EJ8,2028-04-17,,,1.190400000,3,
2026-06-15,6E,FUT,6EK8,2028-05-15,,,1.191700000,3,
2026-06-15,6E,FUT,6EM8,2028-06-16,,,1.193200000,3,
2026-06-15,6E,FUT,6EU8,2028-09-18,,,1.197350000,3,
2026-06-15,6E,FUT,6EZ8,2028-12-18,,,1.201350000,3,
2026-06-15,6E,FUT,6EH9,2029-03-19,,,1.205350000,3,
2026-06-15,6E,FUT,6EM9,2029-06-15,,,1.209200000,3,
2026-06-15,6E,FUT,6EU9,2029-09-17,,,1.213350000,3,
2026-06-15,6E,FUT,6EZ9,2029-12-17,,,1.217350000,3,
2026-06-15,6E,FUT,6EH0,2030-03-18,,,1.221300000,3,
2026-06-15,6E,FUT,6EM0,2030-06-17,,,1.225300000,3,
2026-06-15,6E,FUT,6EU0,2030-09-16,,,1.229300000,3,
2026-06-15,6E,FUT,6EZ0,2030-12-16,,,1.233300000,3,
2026-06-15,6E,FUT,6EH1,2031-03-17,,,1.237300000,3,
2026-06-15,6E,FUT,6EM1,2031-06-16,,,1.241300000,3,
