session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-07-22,6C,FUT,6CQ6,2026-08-18,,,0.710750000,3,441
2026-07-22,6C,FUT,6CU6,2026-09-15,,,0.711650000,3,357986
2026-07-22,6C,FUT,6CV6,2026-10-20,,,0.712850000,3,19
2026-07-22,6C,FUT,6CX6,2026-11-17,,,0.713850000,3,
2026-07-22,6C,FUT,6CZ6,2026-12-15,,,0.714850000,3,7918
2026-07-22,6C,FUT,6CF7,2027-01-19,,,0.716050000,3,
2026-07-22,6C,FUT,6CG7,2027-02-16,,,0.717000000,3,
2026-07-22,6C,FUT,6CH7,2027-03-16,,,0.717950000,3,1267
2026-07-22,6C,FUT,6CJ7,2027-04-20,,,0.719050000,3,
2026-07-22,6C,FUT,6CK7,2027-05-18,,,0.719900000,3,
2026-07-22,6C,FUT,6CM7,2027-06-15,,,0.720750000,3,323
2026-07-22,6C,FUT,6CN7,2027-07-20,,,0.721850000,3,
2026-07-22,6C,FUT,6CQ7,2027-08-17,,,0.722500000,3,
2026-07-22,6C,FUT,6CU7,2027-09-14,,,0.723300000,3,12
2026-07-22,6C,FUT,6CV7,2027-10-19,,,0.723950000,3,
2026-07-22,6C,FUT,6CX7,2027-11-16,,,0.724600000,3,
2026-07-22,6C,FUT,6CZ7,2027-12-14,,,0.725250000,3,5
2026-07-22,6C,FUT,6CF8,2028-01-18,,,0.726100000,3,
2026-07-22,6C,FUT,6CG8,2028-02-15,,,0.726750000,3,
2026-07-22,6C,FUT,6CH8,2028-03-14,,,0.727400000,3,
2026-07-22,6C,FUT,6CJ8,2028-04-18,,,0.728200000,3,
2026-07-22,6C,FUT,6CK8,2028-05-16,,,0.728850000,3,
2026-07-22,6C,FUT,6CM8,2028-06-20,,,0.729700000,3,
2026-07-22,6C,FUT,6CN8,2028-07-18,,,0.730350000,3,
2026-07-22,6C,FUT,6CU8,2028-09-19,,,0.731500000,3,
2026-07-22,6C,FUT,6CZ8,2028-12-19,,,0.733150000,3,
2026-07-22,6C,FUT,6CH9,2029-03-20,,,0.734800000,3,
2026-07-22,6C,FUT,6CM9,2029-06-18,,,0.736450000,3,
2026-07-22,6C,FUT,6CU9,2029-09-18,,,0.738100000,3,
2026-07-22,6C,FUT,6CZ9,2029-12-18,,,0.739800000,3,
2026-07-22,6C,FUT,6CH0,2030-03-19,,,0.741450000,3,
2026-07-22,6C,FUT,6CM0,2030-06-18,,,0.743150000,3,
2026-07-22,6C,FUT,6CU0,2030-09-17,,,0.744850000,3,
2026-07-22,6C,FUT,6CZ0,2030-12-17,,,0.746550000,3,
2026-07-22,6C,FUT,6CH1,2031-03-18,,,0.748250000,3,
2026-07-22,6C,FUT,6CM1,2031-06-17,,,0.749950000,3,
